Direction,SNR_dB,Frame,Slot,SampleIndex,Time_s,TxReal,TxImag,TxMagnitude,RxReal,RxImag,RxMagnitude,UEIndex,RNTI
"UL",20,1,5,3434,0.000223502604166667,-2.05417579495982,2.84363586932213,3.50797707431138,-0.280131034236103,0.0815020430244879,0.291746429899929,1,1
"UL",20,1,5,3464,0.000225455729166667,-1.14292188944216,-0.913300435480625,1.46300653819972,0.196780695219207,-0.499051248174289,0.536446446828824,1,1
"UL",20,1,5,3494,0.000227408854166667,2.7878842213275,-5.19433382651571,5.8952016363151,0.335804312486003,-0.735214300283427,0.80827260477233,1,1
"UL",20,1,5,3524,0.000229361979166667,8.24096383448581,-2.06409786882933,8.49552734875293,0.405026785778903,-0.0993667311160469,0.417037701474433,1,1
"UL",20,1,5,3554,0.000231315104166667,-5.04941981961392,0.23067426750952,5.0546860567597,-0.190764062946925,-0.173936380812136,0.258156526708202,1,1
"UL",20,1,5,3585,0.000233333333333333,6.70520314938651,5.56891394933233,8.71622348552463,-0.0132639926931013,0.366588428560905,0.366828310599,1,1
"UL",20,1,5,3615,0.000235286458333333,3.40018181227402,-3.87217938395268,5.15315529923437,-0.265513168705811,-0.816298278849228,0.858393920533232,1,1
"UL",20,1,5,3645,0.000237239583333333,1.11562334589847,4.95186895945245,5.07598479523948,-0.104165595837369,0.298805955665537,0.316441891185963,1,1
"UL",20,1,5,3675,0.000239192708333333,-2.44051111677691,-4.39809538933014,5.02984468594794,0.501266068792748,0.31261351715586,0.590757888505513,1,1
"UL",20,1,5,3705,0.000241145833333333,-8.17512954891535,3.02368369459158,8.71638722329888,-0.538479711168988,0.776879950221309,0.945252800258481,1,1
"UL",20,1,5,3735,0.000243098958333333,-4.27088725918345,-2.07806454345946,4.74961369244267,-0.524770561248223,0.258236947855836,0.584867902342634,1,1
"UL",20,1,5,3765,0.000245052083333333,3.12718494659477,-3.09982592921265,4.4032041153719,-0.193229710371175,-0.301518216387142,0.358121426032305,1,1
"UL",20,1,5,3795,0.000247005208333333,-3.34053704860016,-7.66842783863126,8.36444698048623,-0.875630628370532,-0.042007137522772,0.876637665711113,1,1
"UL",20,1,5,3825,0.000248958333333333,-11.7496544522968,8.67077685745849,14.6026282244059,-0.444591475244923,0.982120985076083,1.07806456633509,1,1
"UL",20,1,5,3856,0.0002509765625,-3.43021382640637,3.14779355768266,4.65563864326452,-0.0323618794015943,0.0265656708367523,0.0418691545819832,1,1
"UL",20,1,5,3886,0.0002529296875,-3.8886884614472,3.60272226845136,5.3010853316833,-0.452801955973048,-0.322975872302345,0.556186142781784,1,1
"UL",20,1,5,3916,0.0002548828125,2.098970371523,9.28466381424743,9.51896311391776,0.542907149017298,-0.211789871448918,0.58275477012414,1,1
"UL",20,1,5,3946,0.0002568359375,1.02625459823573,-0.859293949806033,1.33850087507377,0.767643293229794,0.328616582054091,0.835024001835633,1,1
"UL",20,1,5,3976,0.0002587890625,4.81418732672219,4.58110920921718,6.64552189098395,0.0301369493800973,-0.430069484041977,0.431124108374922,1,1
"UL",20,1,5,4006,0.0002607421875,-0.821191893751112,-6.32866596622345,6.38172147922467,-0.272773465527391,0.178654328514322,0.326071667877978,1,1
"UL",20,1,5,4036,0.0002626953125,-0.997886725848744,-3.06021632912676,3.21880442069399,1.12720573773258,-0.451730937753475,1.21435316745207,1,1
"UL",20,1,5,4066,0.0002646484375,-2.8472236082709,-0.204839306886617,2.85458252939741,0.291572609754652,-0.257467257745762,0.388978117084061,1,1
"UL",20,1,5,4096,0.0002666015625,7.61910791373253,2.3662582409779,7.9780939743837,0.11361567689606,-0.171082185831934,0.205371946345119,1,1
"UL",20,1,5,4127,0.000268619791666667,2.87832180833624,-0.736678892050112,2.97109949721247,0.292173178843926,-0.961748706449447,1.00514961114898,1,1
"UL",20,1,5,4157,0.000270572916666667,8.52519457804643,4.88768605859472,9.82692309937008,0.589630320418064,-0.964427580355789,1.13039129176902,1,1
"UL",20,1,5,4187,0.000272526041666667,1.66246520247351,-6.16484129771761,6.38506529140305,0.0542097894664732,-0.533979482539134,0.536724127505705,1,1
"UL",20,1,5,4217,0.000274479166666667,6.69973049520976,-1.16301747968297,6.79992635007849,-1.11176841524798,0.613642723695125,1.26987653001659,1,1
"UL",20,1,5,4247,0.000276432291666667,0.193625077965133,3.71943757516095,3.72447399592697,-0.278482436271529,0.424851036160268,0.507987076841704,1,1
"UL",20,1,5,4277,0.000278385416666667,-1.99690983446585,-1.55253514332273,2.52942963101142,0.197363919584789,0.453432468857237,0.494523528831379,1,1
"UL",20,1,5,4307,0.000280338541666667,-3.55884502693879,-5.48143098740725,6.53540079838073,-0.158348080239917,0.416127036497233,0.445236819029644,1,1
"UL",20,1,5,4337,0.000282291666666667,-1.72746393449203,-0.995992790561431,1.99402439398846,0.270412395302604,-0.0893222619731521,0.284782952469582,1,1
"UL",20,1,5,4367,0.000284244791666667,2.80608683450306,1.62964867605932,3.2449773697444,0.385485358799897,0.0449491990221557,0.388097142918908,1,1
"UL",20,1,5,4398,0.000286263020833333,7.09687624469737,-2.74057832667185,7.60765548623052,-0.223932995069858,0.342602737403808,0.409295274780371,1,1
"UL",20,1,5,4428,0.000288216145833333,-1.29073650825904,4.56727158180879,4.74615322506037,0.792038301640332,0.0592410476956906,0.794250699085235,1,1
"UL",20,1,5,4458,0.000290169270833333,-1.34722311328046,-5.04727998427939,5.2239874958373,0.412932093339782,-0.398794976078666,0.574064758242098,1,1
"UL",20,1,5,4488,0.000292122395833333,-6.45764547701199,-4.719852137181,7.99863671531752,-0.283414869020147,0.172260881626357,0.331659161369616,1,1
"UL",20,1,5,4518,0.000294075520833333,2.8576547702799,-2.47669343679767,3.78156067860614,0.381767273161811,-0.0800603852063582,0.390071680767516,1,1
"UL",20,1,5,4548,0.000296028645833333,3.07960621669678,-9.78438670480683,10.2575921950094,-0.250336898171913,-0.303880930560871,0.393715865244056,1,1
"UL",20,1,5,4578,0.000297981770833333,-7.26858662870182,0.938553569545325,7.32893132604264,0.314310385599887,-0.143704022209692,0.345603623382617,1,1
"UL",20,1,5,4608,0.000299934895833333,-4.58679790329042,-7.87688153649536,9.11504129149237,-0.521847272168596,-0.618500128242663,0.809238521145648,1,1
"UL",20,1,5,4639,0.000301953125,-0.192645025637646,1.2642294573018,1.27882298486246,0.317889788173834,-0.0558439283166099,0.322757589771388,1,1
"UL",20,1,5,4669,0.00030390625,-4.53081678214215,4.1322511557171,6.13219376139292,1.06612651629064,0.715624076006492,1.28403409880664,1,1
"UL",20,1,5,4699,0.000305859375,-1.35341743580177,0.193252780651893,1.3671449786917,0.375554665269751,-0.0686727125996405,0.381781675911335,1,1
"UL",20,1,5,4729,0.0003078125,0.510432186330176,-1.59181358840095,1.67164934034017,0.138837491361264,0.433078198648666,0.454788494964706,1,1
"UL",20,1,5,4759,0.000309765625,4.41031228346644,0.143613507610007,4.41264991555675,0.53992786812625,0.763466638581966,0.935095402088473,1,1
"UL",20,1,5,4789,0.00031171875,-0.951084649511681,0.800203316936541,1.24293497777358,0.0189729729710724,0.349274900506564,0.349789836655143,1,1
"UL",20,1,5,4819,0.000313671875,2.75465687881201,-4.76575199994574,5.5045914148984,-0.705223229256007,0.168960887927049,0.725181070306836,1,1
"UL",20,1,5,4849,0.000315625,-7.38822134896019,-5.61346387076216,9.2788356666978,-0.84562338348768,0.380214237706939,0.927168686516224,1,1
"UL",20,1,5,4879,0.000317578125,3.28268032364819,2.49766162306364,4.12483983817455,0.364706933986928,0.52656642235647,0.640533640686762,1,1
"UL",20,1,5,4910,0.000319596354166667,7.09687624469737,-2.74057832667185,7.60765548623052,-0.461577571763592,-0.183336193694283,0.496654824474183,1,1
"UL",20,1,5,4940,0.000321549479166667,-1.29073650825904,4.56727158180879,4.74615322506037,1.088955782799,0.81762903847141,1.36174224486246,1,1
"UL",20,1,5,4970,0.000323502604166667,4.49890032745319,2.54084294287115,5.16681594569582,0.908528486214655,0.0944014143495802,0.91341974868879,1,1
"UL",20,1,5,5000,0.000325455729166667,-7.83582672377149,7.85852208661526,11.0975920735442,-0.145623663771168,0.787391226409711,0.800744150698041,1,1
"UL",20,1,5,5030,0.000327408854166667,1.46211835068786,-11.4397450411885,11.5328035047344,-0.213404555685706,-0.60979430266593,0.646057734224458,1,1
"UL",20,1,5,5060,0.000329361979166667,2.05491182374007,6.94553938360152,7.24314710139912,-0.221939061264089,-0.29773520922344,0.371353203468222,1,1
"UL",20,1,5,5090,0.000331315104166667,3.12493665361515,3.20228149792941,4.47435312431735,0.00912035913226805,0.617561460887668,0.617628803509367,1,1
"UL",20,1,5,5120,0.000333268229166667,-9.44926429510624,-1.39679794693055,9.55194431638497,-0.822594106745737,0.107157290951113,0.829544302286984,1,1
"UL",20,1,5,5150,0.000335221354166667,-2.76054892042844,2.68389180650461,3.8501825373742,-0.0816302377878243,0.0402307850923872,0.0910055591183669,1,1
"UL",20,1,5,5181,0.000337239583333333,-1.53118043062823,-6.55217501321629,6.72870796772714,-0.823705145116155,-1.12790529055554,1.3966604850693,1,1
"UL",20,1,5,5211,0.000339192708333333,-3.88752131818649,0.699137991316737,3.9498880908523,-0.203174708391797,0.132735344086161,0.242690407102884,1,1
"UL",20,1,5,5241,0.000341145833333333,0.249020689392405,6.11472278148935,6.11979133616583,0.924680400598583,0.0135234125110624,0.924779284984856,1,1
"UL",20,1,5,5271,0.000343098958333333,-3.16405422794968,-1.01973870820831,3.32432041031315,0.735196809153899,-0.167989091694697,0.754145001387985,1,1
"UL",20,1,5,5301,0.000345052083333333,-2.6046780268569,1.08190429589425,2.82043693938822,-0.306856699728457,0.114127829892909,0.327393029437563,1,1
"UL",20,1,5,5331,0.000347005208333333,8.46723431144449,-5.23253218571426,9.95356468605286,0.252459718990525,-0.460924785153567,0.525535505253105,1,1
"UL",20,1,5,5361,0.000348958333333333,5.18259591264955,5.18259591264955,7.32929742796836,0.0076650156242641,-0.502380991812347,0.50243946242197,1,1
"UL",20,1,5,5391,0.000350911458333333,8.38272675225039,-2.67002133202354,8.79767706365465,0.499547681879322,-0.413568333479752,0.648526524460044,1,1
"UL",20,1,5,5421,0.000352864583333333,7.84999449915415,-11.5113253469266,13.9331627737404,0.220594981573239,-0.229778912588047,0.318528640102335,1,1
"UL",20,1,5,5452,0.0003548828125,-5.37146590339061,10.5651528839013,11.8522192610285,0.42902693727596,0.594519402705841,0.73315580411131,1,1
