run_id,chart_name,direction,x_value,y_value,reference_x,reference_y,ue_index,frame,sfn,slot,layer_index,codeword_index,modulation,sample_index,capture_scope,source_table_logical_path
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.708998320663724,-0.70779133376896,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,77,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.705808455243771,0.706507603669193,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,78,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706162678746748,0.708420575151726,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,79,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706122875670036,-0.706927578381185,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,80,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707908649566937,-0.706561006599779,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,81,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707043694320284,-0.707154010596138,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,82,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707409846643921,0.706462779560783,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,83,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707407763273149,-0.707432763436216,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,84,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706528026987872,0.705724658341431,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,85,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.705731796078531,0.708090995672856,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,86,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706276162970377,-0.707509869497081,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,87,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706932591348448,0.706393007342922,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,88,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707719109272484,0.707542059816069,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,89,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707777304241194,-0.706456104804983,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,90,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706784326834403,-0.705871310623619,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,91,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.70673381446369,-0.706524858048969,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,92,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707492006433924,0.706692106527824,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,93,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.70662752284417,0.706745076182428,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,94,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707285675758634,-0.707442041999474,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,95,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707940954650415,0.70736541083579,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,96,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.705447071163268,0.707682076934459,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,97,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707075706280682,0.70717729482214,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,98,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706584241309999,0.706765494968924,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,99,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706888636078955,0.708179530336217,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,100,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706492014466144,-0.705879096533325,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,101,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.70744940861123,0.707423272672768,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,102,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706294065956314,0.70817545989613,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,103,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707904444343953,-0.706080760511403,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,104,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.70760995692604,-0.707144476878128,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,105,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706817730561928,-0.707801738550999,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,106,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.705925182102548,0.708166143171595,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,107,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
