timestamp_sim_ms,frame,slot,symbol_start,symbol_len,cell_id,ue_id,direction,bwp_id,rb_start,rb_len,num_prbs,beam_id,rank,layers,harq_id,mcs,tbs_bits,allocation_reason,occupancy_type,source_artifact_ref,run_id,run_tag,scenario_id,scenario_variant_id,config_hash,code_commit,seed,drop_id,symbol,site_id,sector_id,carrier_id,layer_id,stream_id,block_id,pipeline_id,producer_module,status_code,status_classification,source_tensor_ref,derived_flag,active_flag
NaN,1,9,0,7,5,17,"DL",NaN,63,9,9,NaN,2,2,2,0,304,"new_data_pf","scheduled_allocation","packet_flow/csv/live_dl_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,0,7,5,21,"DL",NaN,72,9,9,NaN,2,2,2,0,304,"new_data_pf","scheduled_allocation","packet_flow/csv/live_dl_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,0,7,5,25,"DL",NaN,81,9,9,NaN,2,2,2,0,304,"new_data_pf","scheduled_allocation","packet_flow/csv/live_dl_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,0,7,5,28,"DL",NaN,90,9,9,NaN,2,2,2,0,304,"new_data_pf","scheduled_allocation","packet_flow/csv/live_dl_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,0,7,5,31,"DL",NaN,99,9,9,NaN,1,1,2,0,144,"new_data_pf","scheduled_allocation","packet_flow/csv/live_dl_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,0,7,5,36,"DL",NaN,108,9,9,NaN,2,2,2,0,304,"new_data_pf","scheduled_allocation","packet_flow/csv/live_dl_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,0,7,5,48,"DL",NaN,117,9,9,NaN,2,2,2,0,304,"new_data_pf","scheduled_allocation","packet_flow/csv/live_dl_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,1,3,"UL",NaN,0,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,1,5,"UL",NaN,15,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,1,9,"UL",NaN,30,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,1,14,"UL",NaN,45,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,1,19,"UL",NaN,60,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,1,26,"UL",NaN,75,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,1,40,"UL",NaN,90,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,1,43,"UL",NaN,105,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,1,47,"UL",NaN,120,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,2,4,"UL",NaN,0,17,17,NaN,1,1,0,10,1672,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,2,6,"UL",NaN,17,17,17,NaN,1,1,0,10,1672,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,2,10,"UL",NaN,34,17,17,NaN,1,1,0,10,1672,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,2,29,"UL",NaN,51,17,17,NaN,1,1,0,10,1672,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,2,35,"UL",NaN,68,17,17,NaN,1,1,0,10,1672,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,2,41,"UL",NaN,85,17,17,NaN,1,1,0,10,1672,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,2,45,"UL",NaN,102,17,17,NaN,1,1,0,10,1672,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,2,50,"UL",NaN,119,17,17,NaN,1,1,0,10,1672,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,3,2,"UL",NaN,0,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,3,12,"UL",NaN,15,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,3,13,"UL",NaN,30,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,3,15,"UL",NaN,45,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,3,16,"UL",NaN,60,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,3,18,"UL",NaN,75,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,3,23,"UL",NaN,90,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,3,24,"UL",NaN,105,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,3,33,"UL",NaN,120,15,15,NaN,1,1,0,10,1480,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,4,8,"UL",NaN,0,13,13,NaN,1,1,0,10,1256,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,4,20,"UL",NaN,13,13,13,NaN,1,1,0,10,1256,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
NaN,1,9,7,7,4,22,"UL",NaN,26,13,13,NaN,1,1,0,10,1256,"new_data_pf","scheduled_allocation","packet_flow/csv/live_ul_scheduler_grants.csv",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPRBAllocationTable","implemented","runtime_grant_rows","not_applicable",0,1
