Direction,SFN,Slot,Frame,UEIndex,UEID,RNTI,ServingCell,BaseStationID,GrantReason,IsRetransmission,HarqID,NDI,RV,PRBStart,PRBCount,AllocatedPRBCount,SymbolStart,NumSymbols,TBSBits,TBSBytes,MCSIndex,Modulation,TargetCodeRate,NumLayers,Layers,CQIUsed,RIUsed,Rank,PMI,CRI,ConfiguredBeamSelectionStrategy,PrecoderSource,PrecodingMode,PrecodingApplicationStage,PrecodingActive,ExplicitBeamWeightsApplied,TransformPrecodingApplied,BeamformingApplied,AppliedBeamIndexSet,AppliedPrecoderPMI,AppliedPrecoderPMIType,AppliedPrecoderCodebookMode,PrecodingNumPorts,PrecodingNumLayers,PrecodingMatrixRows,PrecodingMatrixCols,GrantContextId,GrantWorkerSafe,GrantSharedStateCommitMode,QueueBytesBefore,QueueBytesAfter,PBCHGatingActive,PRACHGatingActive,PDCCHGatingActive,SRSGatingActive,ControlEligible,ControlDecodeOk,GrantControlState,CellAcquisitionState,AccessState,SRSValidityState,CSIValidityState,SRSValid,LastSuccessfulSRSSlot,SRSAgeSlots,TRSGatingActive,TRSValidityState,TrackingEligibility,TRSAgeSlots,LastSuccessfulTRSSlot,LastEstimatedTRSDopplerHz,TRSStateSource,TRSRuntimeConsumer,TRSInfluencedDecision,TRSInfluenceDefinition,TRSReceiverIntegrationStatus,TRSReceiverIntegrationBlocker
DL,0,7,1,4,4,4,2,2,new_data_pf,0,0,1,0,0,34,34,0,14,2472,309,0,QPSK,0.1171875,2,2,15,2,2,0,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=4;rnti=4;cell=2;harq=0,1,serial_coordinator_commit,43750,43441,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,15.6051014035432,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,6,6,6,2,2,new_data_pf,0,0,1,0,34,34,34,0,14,2472,309,0,QPSK,0.1171875,2,2,15,2,2,28,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=6;rnti=6;cell=2;harq=0,1,serial_coordinator_commit,43750,43441,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,15.6051014035432,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,10,10,10,2,2,new_data_pf,0,0,1,0,68,34,34,0,14,2472,309,0,QPSK,0.1171875,2,2,15,2,2,2,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=10;rnti=10;cell=2;harq=0,1,serial_coordinator_commit,43750,43441,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,15.6051014035432,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,29,29,29,2,2,new_data_pf,0,0,1,0,102,34,34,0,14,2472,309,0,QPSK,0.1171875,2,2,15,2,2,24,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=29;rnti=29;cell=2;harq=0,1,serial_coordinator_commit,43750,43441,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,15.6051014035432,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,35,35,35,2,2,new_data_pf,0,0,1,0,136,34,34,0,14,2472,309,0,QPSK,0.1171875,2,2,15,2,2,31,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=35;rnti=35;cell=2;harq=0,1,serial_coordinator_commit,43750,43441,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,15.6051014035432,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,41,41,41,2,2,new_data_pf,0,0,1,0,170,34,34,0,14,2472,309,0,QPSK,0.1171875,2,2,15,2,2,26,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=41;rnti=41;cell=2;harq=0,1,serial_coordinator_commit,43750,43441,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,15.6051014035432,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,45,45,45,2,2,new_data_pf,0,0,1,0,204,34,34,0,14,2472,309,0,QPSK,0.1171875,2,2,15,2,2,25,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=45;rnti=45;cell=2;harq=0,1,serial_coordinator_commit,43750,43441,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,15.6051014035432,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,50,50,50,2,2,new_data_pf,0,0,1,0,238,34,34,0,14,2472,309,0,QPSK,0.1171875,2,2,15,2,2,20,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=50;rnti=50;cell=2;harq=0,1,serial_coordinator_commit,43750,43441,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,15.6051014035432,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,2,2,2,3,3,new_data_pf,0,0,1,0,0,27,27,0,14,2024,253,0,QPSK,0.1171875,2,2,15,2,2,7,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=2;rnti=2;cell=3;harq=0,1,serial_coordinator_commit,43750,43497,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,16.3841927837143,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,12,12,12,3,3,new_data_pf,0,0,1,0,27,27,27,0,14,2024,253,0,QPSK,0.1171875,2,2,15,2,2,31,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=12;rnti=12;cell=3;harq=0,1,serial_coordinator_commit,43750,43497,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,16.3841927837143,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,13,13,13,3,3,new_data_pf,0,0,1,0,54,27,27,0,14,2024,253,0,QPSK,0.1171875,2,2,15,2,2,2,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=13;rnti=13;cell=3;harq=0,1,serial_coordinator_commit,43750,43497,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,16.3841927837143,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,15,15,15,3,3,new_data_pf,0,0,1,0,81,27,27,0,14,2024,253,0,QPSK,0.1171875,2,2,15,2,2,10,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=15;rnti=15;cell=3;harq=0,1,serial_coordinator_commit,43750,43497,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,16.3841927837143,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,16,16,16,3,3,new_data_pf,0,0,1,0,108,27,27,0,14,2024,253,0,QPSK,0.1171875,2,2,15,2,2,26,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=16;rnti=16;cell=3;harq=0,1,serial_coordinator_commit,43750,43497,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,16.3841927837143,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,18,18,18,3,3,new_data_pf,0,0,1,0,135,27,27,0,14,2024,253,0,QPSK,0.1171875,2,2,15,2,2,14,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=18;rnti=18;cell=3;harq=0,1,serial_coordinator_commit,43750,43497,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,16.3841927837143,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,23,23,23,3,3,new_data_pf,0,0,1,0,162,27,27,0,14,2024,253,0,QPSK,0.1171875,2,2,15,2,2,31,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=23;rnti=23;cell=3;harq=0,1,serial_coordinator_commit,43750,43497,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,16.3841927837143,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,24,24,24,3,3,new_data_pf,0,0,1,0,189,27,27,0,14,2024,253,0,QPSK,0.1171875,2,2,15,2,2,1,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=24;rnti=24;cell=3;harq=0,1,serial_coordinator_commit,43750,43497,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,16.3841927837143,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,33,33,33,3,3,new_data_pf,0,0,1,0,216,27,27,0,14,2024,253,0,QPSK,0.1171875,2,2,15,2,2,24,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=33;rnti=33;cell=3;harq=0,1,serial_coordinator_commit,43750,43497,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,16.3841927837143,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,34,34,34,3,3,new_data_pf,0,0,1,0,243,27,27,0,14,2024,253,0,QPSK,0.1171875,2,2,15,2,2,8,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=34;rnti=34;cell=3;harq=0,1,serial_coordinator_commit,43750,43497,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,16.3841927837143,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,20,20,20,4,4,new_data_pf,0,0,1,0,0,30,30,0,14,2216,277,0,QPSK,0.1171875,2,2,15,2,2,20,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=20;rnti=20;cell=4;harq=0,1,serial_coordinator_commit,43750,43473,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,22.0343045337699,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,22,22,22,4,4,new_data_pf,0,0,1,0,30,30,30,0,14,2216,277,0,QPSK,0.1171875,2,2,15,2,2,2,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=22;rnti=22;cell=4;harq=0,1,serial_coordinator_commit,43750,43473,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,22.0343045337699,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,32,32,32,4,4,new_data_pf,0,0,1,0,60,30,30,0,14,2216,277,0,QPSK,0.1171875,2,2,15,2,2,31,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=32;rnti=32;cell=4;harq=0,1,serial_coordinator_commit,43750,43473,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,22.0343045337699,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
DL,0,7,1,37,37,37,4,4,new_data_pf,0,0,1,0,90,30,30,0,14,2216,277,0,QPSK,0.1171875,2,2,15,2,2,25,not_applicable,runtime_best_beam_per_link,codebook_dft,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,1,1|2,0,type1,type1_su_mimo,64,2,64,2,dir=DL;frame=1;slot=7;ue=37;rnti=37;cell=4;harq=0,1,serial_coordinator_commit,43750,43473,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,2,5,22.0343045337699,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
