Direction,SFN,Slot,Frame,UEIndex,UEID,RNTI,ServingCell,BaseStationID,GrantReason,IsRetransmission,HarqID,NDI,RV,PRBStart,PRBCount,AllocatedPRBCount,SymbolStart,NumSymbols,TBSBits,TBSBytes,MCSIndex,Modulation,TargetCodeRate,NumLayers,Layers,CQIUsed,RIUsed,Rank,PMI,CRI,ConfiguredBeamSelectionStrategy,PrecoderSource,PrecodingMode,PrecodingApplicationStage,PrecodingActive,ExplicitBeamWeightsApplied,TransformPrecodingApplied,BeamformingApplied,AppliedBeamIndexSet,AppliedPrecoderPMI,AppliedPrecoderPMIType,AppliedPrecoderCodebookMode,PrecodingNumPorts,PrecodingNumLayers,PrecodingMatrixRows,PrecodingMatrixCols,GrantContextId,GrantWorkerSafe,GrantSharedStateCommitMode,QueueBytesBefore,QueueBytesAfter,PBCHGatingActive,PRACHGatingActive,PDCCHGatingActive,SRSGatingActive,ControlEligible,ControlDecodeOk,GrantControlState,CellAcquisitionState,AccessState,SRSValidityState,CSIValidityState,SRSValid,LastSuccessfulSRSSlot,SRSAgeSlots,TRSGatingActive,TRSValidityState,TrackingEligibility,TRSAgeSlots,LastSuccessfulTRSSlot,LastEstimatedTRSDopplerHz,TRSStateSource,TRSRuntimeConsumer,TRSInfluencedDecision,TRSInfluenceDefinition,TRSReceiverIntegrationStatus,TRSReceiverIntegrationBlocker
UL,0,9,1,6,6,6,2,2,new_data_pf,0,0,1,0,17,17,17,7,7,1672,209,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=6;rnti=6;cell=2;harq=0,1,serial_coordinator_commit,56250,56041,1,1,1,1,1,1,control_ok,acquired,succeeded,valid,fresh_srs,1,8,1,1,valid,1,0,9,15.5531145844488,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,10,10,10,2,2,new_data_pf,0,0,1,0,34,17,17,7,7,1672,209,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=10;rnti=10;cell=2;harq=0,1,serial_coordinator_commit,56250,56041,1,1,1,1,1,1,control_ok,acquired,succeeded,valid,fresh_srs,1,8,1,1,valid,1,0,9,15.5531145844488,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,29,29,29,2,2,new_data_pf,0,0,1,0,51,17,17,7,7,1672,209,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=29;rnti=29;cell=2;harq=0,1,serial_coordinator_commit,56250,56041,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,15.5531145844488,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,35,35,35,2,2,new_data_pf,0,0,1,0,68,17,17,7,7,1672,209,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=35;rnti=35;cell=2;harq=0,1,serial_coordinator_commit,56250,56041,1,1,1,1,1,1,control_ok,acquired,succeeded,valid,fresh_srs,1,9,0,1,valid,1,0,9,15.5531145844488,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,41,41,41,2,2,new_data_pf,0,0,1,0,85,17,17,7,7,1672,209,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=41;rnti=41;cell=2;harq=0,1,serial_coordinator_commit,56250,56041,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,15.5531145844488,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,45,45,45,2,2,new_data_pf,0,0,1,0,102,17,17,7,7,1672,209,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=45;rnti=45;cell=2;harq=0,1,serial_coordinator_commit,56250,56041,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,15.5531145844488,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,50,50,50,2,2,new_data_pf,0,0,1,0,119,17,17,7,7,1672,209,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=50;rnti=50;cell=2;harq=0,1,serial_coordinator_commit,56250,56041,1,1,1,1,1,1,control_ok,acquired,succeeded,valid,fresh_srs,1,8,1,1,valid,1,0,9,15.5531145844488,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,2,2,2,3,3,new_data_pf,0,0,1,0,0,15,15,7,7,1480,185,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=2;rnti=2;cell=3;harq=0,1,serial_coordinator_commit,56250,56065,1,1,1,1,1,1,control_ok,acquired,succeeded,valid,fresh_srs,1,8,1,1,valid,1,0,9,26.3270212857789,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,12,12,12,3,3,new_data_pf,0,0,1,0,15,15,15,7,7,1480,185,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=12;rnti=12;cell=3;harq=0,1,serial_coordinator_commit,56250,56065,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,26.3270212857789,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,13,13,13,3,3,new_data_pf,0,0,1,0,30,15,15,7,7,1480,185,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=13;rnti=13;cell=3;harq=0,1,serial_coordinator_commit,56250,56065,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,26.3270212857789,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,15,15,15,3,3,new_data_pf,0,0,1,0,45,15,15,7,7,1480,185,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=15;rnti=15;cell=3;harq=0,1,serial_coordinator_commit,56250,56065,1,1,1,1,1,1,control_ok,acquired,succeeded,valid,fresh_srs,1,9,0,1,valid,1,0,9,26.3270212857789,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,16,16,16,3,3,new_data_pf,0,0,1,0,60,15,15,7,7,1480,185,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=16;rnti=16;cell=3;harq=0,1,serial_coordinator_commit,56250,56065,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,26.3270212857789,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,18,18,18,3,3,new_data_pf,0,0,1,0,75,15,15,7,7,1480,185,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=18;rnti=18;cell=3;harq=0,1,serial_coordinator_commit,56250,56065,1,1,1,1,1,1,control_ok,acquired,succeeded,valid,fresh_srs,1,8,1,1,valid,1,0,9,26.3270212857789,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,23,23,23,3,3,new_data_pf,0,0,1,0,90,15,15,7,7,1480,185,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=23;rnti=23;cell=3;harq=0,1,serial_coordinator_commit,56250,56065,1,1,1,1,1,1,control_ok,acquired,succeeded,valid,fresh_srs,1,9,0,1,valid,1,0,9,26.3270212857789,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,24,24,24,3,3,new_data_pf,0,0,1,0,105,15,15,7,7,1480,185,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=24;rnti=24;cell=3;harq=0,1,serial_coordinator_commit,56250,56065,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,26.3270212857789,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,33,33,33,3,3,new_data_pf,0,0,1,0,120,15,15,7,7,1480,185,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=33;rnti=33;cell=3;harq=0,1,serial_coordinator_commit,56250,56065,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,26.3270212857789,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,8,8,8,4,4,new_data_pf,0,0,1,0,0,13,13,7,7,1256,157,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=8;rnti=8;cell=4;harq=0,1,serial_coordinator_commit,56250,56093,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,11.1136918775636,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,20,20,20,4,4,new_data_pf,0,0,1,0,13,13,13,7,7,1256,157,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=20;rnti=20;cell=4;harq=0,1,serial_coordinator_commit,56250,56093,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,11.1136918775636,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,22,22,22,4,4,new_data_pf,0,0,1,0,26,13,13,7,7,1256,157,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=22;rnti=22;cell=4;harq=0,1,serial_coordinator_commit,56250,56093,1,1,1,1,1,1,control_ok,acquired,succeeded,valid,fresh_srs,1,8,1,1,valid,1,0,9,11.1136918775636,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,32,32,32,4,4,new_data_pf,0,0,1,0,39,13,13,7,7,1256,157,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=32;rnti=32;cell=4;harq=0,1,serial_coordinator_commit,56250,56093,1,1,1,1,1,1,control_ok,acquired,succeeded,invalid,no_successful_srs,0,NaN,NaN,1,valid,1,0,9,11.1136918775636,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
UL,0,9,1,34,34,34,4,4,new_data_pf,0,0,1,0,52,13,13,7,7,1256,157,10,16QAM,0.33203125,1,1,15,2,2,0,not_applicable,runtime_best_beam_per_link,ul_pusch_native_codebook_tpmi,ul_codebook_tpmi,nrPUSCH_native_codebook_precoding_during_modulation,1,0,0,1,1,0,pusch_codebook,nr_pusch_codebook,2,1,2,1,dir=UL;frame=1;slot=9;ue=34;rnti=34;cell=4;harq=0,1,serial_coordinator_commit,56250,56093,1,1,1,1,1,1,control_ok,acquired,succeeded,valid,fresh_srs,1,8,1,1,valid,1,0,9,11.1136918775636,CoupledTruthRuntime.ReceiverTrackingStateByCell,shared_receiver_tracking_state,1,shared_receiver_tracking_state_feeds_scheduler_eligibility_when_trs_gating_active,integrated_shared_tracking_object,not_applicable
