Family,CaseID,OracleType,OracleVersion,OracleSHA256,ComparedFields,MismatchCount,Status
MEASUREMENT_ANALYTICAL,MEAS-0080,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0081,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0082,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0083,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0084,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0085,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0086,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0087,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0088,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0089,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0090,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0091,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0092,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0093,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0094,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0095,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0096,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0097,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0098,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0099,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0100,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0101,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0102,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0103,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0104,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0105,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0106,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0107,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0108,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0109,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0110,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0111,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0112,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0113,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0114,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0115,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
MEASUREMENT_ANALYTICAL,MEAS-0116,MEASUREMENT_ANALYTICAL,immutable_pack_2026-07-26,aa07acae7f8deebab8cbf16959c6a199adfcf87f6a8afe68e2fdfd3d89683119,computed_value|expected_value,0,PASS
