VectorID,OutputIndex,ExpectedReal,ExpectedImag,ActualReal,ActualImag,Error,Status
CP-32-8,27,-0.831469612302545,-0.555570233019602,-0.831469612302545,-0.555570233019602,0,PASS
CP-32-8,28,-0.707106781186548,-0.707106781186547,-0.707106781186548,-0.707106781186547,0,PASS
CP-32-8,29,-0.555570233019602,-0.831469612302545,-0.555570233019602,-0.831469612302545,0,PASS
CP-32-8,30,-0.38268343236509,-0.923879532511287,-0.38268343236509,-0.923879532511287,0,PASS
CP-32-8,31,-0.195090322016129,-0.98078528040323,-0.195090322016129,-0.98078528040323,0,PASS
CP-32-8,32,-1.83697019872103e-16,-1,-1.83697019872103e-16,-1,0,PASS
CP-32-8,33,0.195090322016128,-0.98078528040323,0.195090322016128,-0.98078528040323,0,PASS
CP-32-8,34,0.38268343236509,-0.923879532511287,0.38268343236509,-0.923879532511287,0,PASS
CP-32-8,35,0.555570233019602,-0.831469612302545,0.555570233019602,-0.831469612302545,0,PASS
CP-32-8,36,0.707106781186547,-0.707106781186548,0.707106781186547,-0.707106781186548,0,PASS
CP-32-8,37,0.831469612302545,-0.555570233019602,0.831469612302545,-0.555570233019602,0,PASS
CP-32-8,38,0.923879532511287,-0.38268343236509,0.923879532511287,-0.38268343236509,0,PASS
CP-32-8,39,0.98078528040323,-0.195090322016129,0.98078528040323,-0.195090322016129,0,PASS
CP-64-0,0,1,0,1,0,0,PASS
CP-64-0,1,0.995184726672197,0.0980171403295606,0.995184726672197,0.0980171403295606,0,PASS
CP-64-0,2,0.98078528040323,0.195090322016128,0.98078528040323,0.195090322016128,0,PASS
CP-64-0,3,0.956940335732209,0.290284677254462,0.956940335732209,0.290284677254462,0,PASS
CP-64-0,4,0.923879532511287,0.38268343236509,0.923879532511287,0.38268343236509,0,PASS
CP-64-0,5,0.881921264348355,0.471396736825998,0.881921264348355,0.471396736825998,0,PASS
CP-64-0,6,0.831469612302545,0.555570233019602,0.831469612302545,0.555570233019602,0,PASS
CP-64-0,7,0.773010453362737,0.634393284163645,0.773010453362737,0.634393284163645,0,PASS
CP-64-0,8,0.707106781186548,0.707106781186547,0.707106781186548,0.707106781186547,0,PASS
CP-64-0,9,0.634393284163645,0.773010453362737,0.634393284163645,0.773010453362737,0,PASS
CP-64-0,10,0.555570233019602,0.831469612302545,0.555570233019602,0.831469612302545,0,PASS
CP-64-0,11,0.471396736825998,0.881921264348355,0.471396736825998,0.881921264348355,0,PASS
CP-64-0,12,0.38268343236509,0.923879532511287,0.38268343236509,0.923879532511287,0,PASS
CP-64-0,13,0.290284677254462,0.956940335732209,0.290284677254462,0.956940335732209,0,PASS
CP-64-0,14,0.195090322016128,0.98078528040323,0.195090322016128,0.98078528040323,0,PASS
CP-64-0,15,0.0980171403295608,0.995184726672197,0.0980171403295608,0.995184726672197,0,PASS
CP-64-0,16,6.12323399573677e-17,1,6.12323399573677e-17,1,0,PASS
CP-64-0,17,-0.0980171403295606,0.995184726672197,-0.0980171403295606,0.995184726672197,0,PASS
CP-64-0,18,-0.195090322016128,0.98078528040323,-0.195090322016128,0.98078528040323,0,PASS
CP-64-0,19,-0.290284677254462,0.956940335732209,-0.290284677254462,0.956940335732209,0,PASS
CP-64-0,20,-0.38268343236509,0.923879532511287,-0.38268343236509,0.923879532511287,0,PASS
CP-64-0,21,-0.471396736825998,0.881921264348355,-0.471396736825998,0.881921264348355,0,PASS
CP-64-0,22,-0.555570233019602,0.831469612302545,-0.555570233019602,0.831469612302545,0,PASS
CP-64-0,23,-0.634393284163645,0.773010453362737,-0.634393284163645,0.773010453362737,0,PASS
CP-64-0,24,-0.707106781186547,0.707106781186548,-0.707106781186547,0.707106781186548,0,PASS
CP-64-0,25,-0.773010453362737,0.634393284163645,-0.773010453362737,0.634393284163645,0,PASS
CP-64-0,26,-0.831469612302545,0.555570233019602,-0.831469612302545,0.555570233019602,0,PASS
CP-64-0,27,-0.881921264348355,0.471396736825998,-0.881921264348355,0.471396736825998,0,PASS
CP-64-0,28,-0.923879532511287,0.38268343236509,-0.923879532511287,0.38268343236509,0,PASS
CP-64-0,29,-0.956940335732209,0.290284677254462,-0.956940335732209,0.290284677254462,0,PASS
CP-64-0,30,-0.98078528040323,0.195090322016129,-0.98078528040323,0.195090322016129,0,PASS
CP-64-0,31,-0.995184726672197,0.0980171403295608,-0.995184726672197,0.0980171403295608,0,PASS
CP-64-0,32,-1,1.22464679914735e-16,-1,1.22464679914735e-16,0,PASS
CP-64-0,33,-0.995184726672197,-0.0980171403295606,-0.995184726672197,-0.0980171403295606,0,PASS
CP-64-0,34,-0.98078528040323,-0.195090322016128,-0.98078528040323,-0.195090322016128,0,PASS
CP-64-0,35,-0.956940335732209,-0.290284677254462,-0.956940335732209,-0.290284677254462,0,PASS
CP-64-0,36,-0.923879532511287,-0.38268343236509,-0.923879532511287,-0.38268343236509,0,PASS
CP-64-0,37,-0.881921264348355,-0.471396736825998,-0.881921264348355,-0.471396736825998,0,PASS
CP-64-0,38,-0.831469612302545,-0.555570233019602,-0.831469612302545,-0.555570233019602,0,PASS
CP-64-0,39,-0.773010453362737,-0.634393284163645,-0.773010453362737,-0.634393284163645,0,PASS
CP-64-0,40,-0.707106781186548,-0.707106781186547,-0.707106781186548,-0.707106781186547,0,PASS
CP-64-0,41,-0.634393284163646,-0.773010453362737,-0.634393284163646,-0.773010453362737,0,PASS
CP-64-0,42,-0.555570233019602,-0.831469612302545,-0.555570233019602,-0.831469612302545,0,PASS
CP-64-0,43,-0.471396736825998,-0.881921264348355,-0.471396736825998,-0.881921264348355,0,PASS
CP-64-0,44,-0.38268343236509,-0.923879532511287,-0.38268343236509,-0.923879532511287,0,PASS
CP-64-0,45,-0.290284677254462,-0.956940335732209,-0.290284677254462,-0.956940335732209,0,PASS
CP-64-0,46,-0.195090322016129,-0.98078528040323,-0.195090322016129,-0.98078528040323,0,PASS
CP-64-0,47,-0.0980171403295605,-0.995184726672197,-0.0980171403295605,-0.995184726672197,0,PASS
CP-64-0,48,-1.83697019872103e-16,-1,-1.83697019872103e-16,-1,0,PASS
CP-64-0,49,0.0980171403295601,-0.995184726672197,0.0980171403295601,-0.995184726672197,0,PASS
CP-64-0,50,0.195090322016128,-0.98078528040323,0.195090322016128,-0.98078528040323,0,PASS
CP-64-0,51,0.290284677254462,-0.956940335732209,0.290284677254462,-0.956940335732209,0,PASS
CP-64-0,52,0.38268343236509,-0.923879532511287,0.38268343236509,-0.923879532511287,0,PASS
CP-64-0,53,0.471396736825998,-0.881921264348355,0.471396736825998,-0.881921264348355,0,PASS
CP-64-0,54,0.555570233019602,-0.831469612302545,0.555570233019602,-0.831469612302545,0,PASS
CP-64-0,55,0.634393284163646,-0.773010453362737,0.634393284163646,-0.773010453362737,0,PASS
CP-64-0,56,0.707106781186547,-0.707106781186548,0.707106781186547,-0.707106781186548,0,PASS
CP-64-0,57,0.773010453362737,-0.634393284163646,0.773010453362737,-0.634393284163646,0,PASS
CP-64-0,58,0.831469612302545,-0.555570233019602,0.831469612302545,-0.555570233019602,0,PASS
CP-64-0,59,0.881921264348355,-0.471396736825998,0.881921264348355,-0.471396736825998,0,PASS
CP-64-0,60,0.923879532511287,-0.38268343236509,0.923879532511287,-0.38268343236509,0,PASS
CP-64-0,61,0.956940335732209,-0.290284677254462,0.956940335732209,-0.290284677254462,0,PASS
CP-64-0,62,0.98078528040323,-0.195090322016129,0.98078528040323,-0.195090322016129,0,PASS
CP-64-0,63,0.995184726672197,-0.0980171403295605,0.995184726672197,-0.0980171403295605,0,PASS
CP-64-1,0,0.995184726672197,-0.0980171403295605,0.995184726672197,-0.0980171403295605,0,PASS
CP-64-1,1,1,0,1,0,0,PASS
CP-64-1,2,0.995184726672197,0.0980171403295606,0.995184726672197,0.0980171403295606,0,PASS
CP-64-1,3,0.98078528040323,0.195090322016128,0.98078528040323,0.195090322016128,0,PASS
CP-64-1,4,0.956940335732209,0.290284677254462,0.956940335732209,0.290284677254462,0,PASS
CP-64-1,5,0.923879532511287,0.38268343236509,0.923879532511287,0.38268343236509,0,PASS
CP-64-1,6,0.881921264348355,0.471396736825998,0.881921264348355,0.471396736825998,0,PASS
CP-64-1,7,0.831469612302545,0.555570233019602,0.831469612302545,0.555570233019602,0,PASS
CP-64-1,8,0.773010453362737,0.634393284163645,0.773010453362737,0.634393284163645,0,PASS
CP-64-1,9,0.707106781186548,0.707106781186547,0.707106781186548,0.707106781186547,0,PASS
CP-64-1,10,0.634393284163645,0.773010453362737,0.634393284163645,0.773010453362737,0,PASS
CP-64-1,11,0.555570233019602,0.831469612302545,0.555570233019602,0.831469612302545,0,PASS
CP-64-1,12,0.471396736825998,0.881921264348355,0.471396736825998,0.881921264348355,0,PASS
CP-64-1,13,0.38268343236509,0.923879532511287,0.38268343236509,0.923879532511287,0,PASS
CP-64-1,14,0.290284677254462,0.956940335732209,0.290284677254462,0.956940335732209,0,PASS
CP-64-1,15,0.195090322016128,0.98078528040323,0.195090322016128,0.98078528040323,0,PASS
CP-64-1,16,0.0980171403295608,0.995184726672197,0.0980171403295608,0.995184726672197,0,PASS
CP-64-1,17,6.12323399573677e-17,1,6.12323399573677e-17,1,0,PASS
CP-64-1,18,-0.0980171403295606,0.995184726672197,-0.0980171403295606,0.995184726672197,0,PASS
CP-64-1,19,-0.195090322016128,0.98078528040323,-0.195090322016128,0.98078528040323,0,PASS
CP-64-1,20,-0.290284677254462,0.956940335732209,-0.290284677254462,0.956940335732209,0,PASS
CP-64-1,21,-0.38268343236509,0.923879532511287,-0.38268343236509,0.923879532511287,0,PASS
CP-64-1,22,-0.471396736825998,0.881921264348355,-0.471396736825998,0.881921264348355,0,PASS
CP-64-1,23,-0.555570233019602,0.831469612302545,-0.555570233019602,0.831469612302545,0,PASS
CP-64-1,24,-0.634393284163645,0.773010453362737,-0.634393284163645,0.773010453362737,0,PASS
CP-64-1,25,-0.707106781186547,0.707106781186548,-0.707106781186547,0.707106781186548,0,PASS
CP-64-1,26,-0.773010453362737,0.634393284163645,-0.773010453362737,0.634393284163645,0,PASS
CP-64-1,27,-0.831469612302545,0.555570233019602,-0.831469612302545,0.555570233019602,0,PASS
CP-64-1,28,-0.881921264348355,0.471396736825998,-0.881921264348355,0.471396736825998,0,PASS
CP-64-1,29,-0.923879532511287,0.38268343236509,-0.923879532511287,0.38268343236509,0,PASS
CP-64-1,30,-0.956940335732209,0.290284677254462,-0.956940335732209,0.290284677254462,0,PASS
CP-64-1,31,-0.98078528040323,0.195090322016129,-0.98078528040323,0.195090322016129,0,PASS
CP-64-1,32,-0.995184726672197,0.0980171403295608,-0.995184726672197,0.0980171403295608,0,PASS
CP-64-1,33,-1,1.22464679914735e-16,-1,1.22464679914735e-16,0,PASS
CP-64-1,34,-0.995184726672197,-0.0980171403295606,-0.995184726672197,-0.0980171403295606,0,PASS
CP-64-1,35,-0.98078528040323,-0.195090322016128,-0.98078528040323,-0.195090322016128,0,PASS
CP-64-1,36,-0.956940335732209,-0.290284677254462,-0.956940335732209,-0.290284677254462,0,PASS
CP-64-1,37,-0.923879532511287,-0.38268343236509,-0.923879532511287,-0.38268343236509,0,PASS
CP-64-1,38,-0.881921264348355,-0.471396736825998,-0.881921264348355,-0.471396736825998,0,PASS
CP-64-1,39,-0.831469612302545,-0.555570233019602,-0.831469612302545,-0.555570233019602,0,PASS
CP-64-1,40,-0.773010453362737,-0.634393284163645,-0.773010453362737,-0.634393284163645,0,PASS
CP-64-1,41,-0.707106781186548,-0.707106781186547,-0.707106781186548,-0.707106781186547,0,PASS
CP-64-1,42,-0.634393284163646,-0.773010453362737,-0.634393284163646,-0.773010453362737,0,PASS
CP-64-1,43,-0.555570233019602,-0.831469612302545,-0.555570233019602,-0.831469612302545,0,PASS
CP-64-1,44,-0.471396736825998,-0.881921264348355,-0.471396736825998,-0.881921264348355,0,PASS
CP-64-1,45,-0.38268343236509,-0.923879532511287,-0.38268343236509,-0.923879532511287,0,PASS
CP-64-1,46,-0.290284677254462,-0.956940335732209,-0.290284677254462,-0.956940335732209,0,PASS
CP-64-1,47,-0.195090322016129,-0.98078528040323,-0.195090322016129,-0.98078528040323,0,PASS
CP-64-1,48,-0.0980171403295605,-0.995184726672197,-0.0980171403295605,-0.995184726672197,0,PASS
CP-64-1,49,-1.83697019872103e-16,-1,-1.83697019872103e-16,-1,0,PASS
CP-64-1,50,0.0980171403295601,-0.995184726672197,0.0980171403295601,-0.995184726672197,0,PASS
CP-64-1,51,0.195090322016128,-0.98078528040323,0.195090322016128,-0.98078528040323,0,PASS
CP-64-1,52,0.290284677254462,-0.956940335732209,0.290284677254462,-0.956940335732209,0,PASS
CP-64-1,53,0.38268343236509,-0.923879532511287,0.38268343236509,-0.923879532511287,0,PASS
CP-64-1,54,0.471396736825998,-0.881921264348355,0.471396736825998,-0.881921264348355,0,PASS
CP-64-1,55,0.555570233019602,-0.831469612302545,0.555570233019602,-0.831469612302545,0,PASS
CP-64-1,56,0.634393284163646,-0.773010453362737,0.634393284163646,-0.773010453362737,0,PASS
CP-64-1,57,0.707106781186547,-0.707106781186548,0.707106781186547,-0.707106781186548,0,PASS
CP-64-1,58,0.773010453362737,-0.634393284163646,0.773010453362737,-0.634393284163646,0,PASS
CP-64-1,59,0.831469612302545,-0.555570233019602,0.831469612302545,-0.555570233019602,0,PASS
CP-64-1,60,0.881921264348355,-0.471396736825998,0.881921264348355,-0.471396736825998,0,PASS
CP-64-1,61,0.923879532511287,-0.38268343236509,0.923879532511287,-0.38268343236509,0,PASS
CP-64-1,62,0.956940335732209,-0.290284677254462,0.956940335732209,-0.290284677254462,0,PASS
CP-64-1,63,0.98078528040323,-0.195090322016129,0.98078528040323,-0.195090322016129,0,PASS
CP-64-1,64,0.995184726672197,-0.0980171403295605,0.995184726672197,-0.0980171403295605,0,PASS
CP-64-2,0,0.98078528040323,-0.195090322016129,0.98078528040323,-0.195090322016129,0,PASS
CP-64-2,1,0.995184726672197,-0.0980171403295605,0.995184726672197,-0.0980171403295605,0,PASS
CP-64-2,2,1,0,1,0,0,PASS
CP-64-2,3,0.995184726672197,0.0980171403295606,0.995184726672197,0.0980171403295606,0,PASS
CP-64-2,4,0.98078528040323,0.195090322016128,0.98078528040323,0.195090322016128,0,PASS
CP-64-2,5,0.956940335732209,0.290284677254462,0.956940335732209,0.290284677254462,0,PASS
CP-64-2,6,0.923879532511287,0.38268343236509,0.923879532511287,0.38268343236509,0,PASS
CP-64-2,7,0.881921264348355,0.471396736825998,0.881921264348355,0.471396736825998,0,PASS
CP-64-2,8,0.831469612302545,0.555570233019602,0.831469612302545,0.555570233019602,0,PASS
CP-64-2,9,0.773010453362737,0.634393284163645,0.773010453362737,0.634393284163645,0,PASS
CP-64-2,10,0.707106781186548,0.707106781186547,0.707106781186548,0.707106781186547,0,PASS
CP-64-2,11,0.634393284163645,0.773010453362737,0.634393284163645,0.773010453362737,0,PASS
CP-64-2,12,0.555570233019602,0.831469612302545,0.555570233019602,0.831469612302545,0,PASS
CP-64-2,13,0.471396736825998,0.881921264348355,0.471396736825998,0.881921264348355,0,PASS
CP-64-2,14,0.38268343236509,0.923879532511287,0.38268343236509,0.923879532511287,0,PASS
CP-64-2,15,0.290284677254462,0.956940335732209,0.290284677254462,0.956940335732209,0,PASS
CP-64-2,16,0.195090322016128,0.98078528040323,0.195090322016128,0.98078528040323,0,PASS
CP-64-2,17,0.0980171403295608,0.995184726672197,0.0980171403295608,0.995184726672197,0,PASS
CP-64-2,18,6.12323399573677e-17,1,6.12323399573677e-17,1,0,PASS
CP-64-2,19,-0.0980171403295606,0.995184726672197,-0.0980171403295606,0.995184726672197,0,PASS
CP-64-2,20,-0.195090322016128,0.98078528040323,-0.195090322016128,0.98078528040323,0,PASS
CP-64-2,21,-0.290284677254462,0.956940335732209,-0.290284677254462,0.956940335732209,0,PASS
CP-64-2,22,-0.38268343236509,0.923879532511287,-0.38268343236509,0.923879532511287,0,PASS
CP-64-2,23,-0.471396736825998,0.881921264348355,-0.471396736825998,0.881921264348355,0,PASS
CP-64-2,24,-0.555570233019602,0.831469612302545,-0.555570233019602,0.831469612302545,0,PASS
CP-64-2,25,-0.634393284163645,0.773010453362737,-0.634393284163645,0.773010453362737,0,PASS
CP-64-2,26,-0.707106781186547,0.707106781186548,-0.707106781186547,0.707106781186548,0,PASS
CP-64-2,27,-0.773010453362737,0.634393284163645,-0.773010453362737,0.634393284163645,0,PASS
CP-64-2,28,-0.831469612302545,0.555570233019602,-0.831469612302545,0.555570233019602,0,PASS
CP-64-2,29,-0.881921264348355,0.471396736825998,-0.881921264348355,0.471396736825998,0,PASS
CP-64-2,30,-0.923879532511287,0.38268343236509,-0.923879532511287,0.38268343236509,0,PASS
CP-64-2,31,-0.956940335732209,0.290284677254462,-0.956940335732209,0.290284677254462,0,PASS
CP-64-2,32,-0.98078528040323,0.195090322016129,-0.98078528040323,0.195090322016129,0,PASS
CP-64-2,33,-0.995184726672197,0.0980171403295608,-0.995184726672197,0.0980171403295608,0,PASS
CP-64-2,34,-1,1.22464679914735e-16,-1,1.22464679914735e-16,0,PASS
CP-64-2,35,-0.995184726672197,-0.0980171403295606,-0.995184726672197,-0.0980171403295606,0,PASS
CP-64-2,36,-0.98078528040323,-0.195090322016128,-0.98078528040323,-0.195090322016128,0,PASS
CP-64-2,37,-0.956940335732209,-0.290284677254462,-0.956940335732209,-0.290284677254462,0,PASS
CP-64-2,38,-0.923879532511287,-0.38268343236509,-0.923879532511287,-0.38268343236509,0,PASS
CP-64-2,39,-0.881921264348355,-0.471396736825998,-0.881921264348355,-0.471396736825998,0,PASS
CP-64-2,40,-0.831469612302545,-0.555570233019602,-0.831469612302545,-0.555570233019602,0,PASS
CP-64-2,41,-0.773010453362737,-0.634393284163645,-0.773010453362737,-0.634393284163645,0,PASS
CP-64-2,42,-0.707106781186548,-0.707106781186547,-0.707106781186548,-0.707106781186547,0,PASS
CP-64-2,43,-0.634393284163646,-0.773010453362737,-0.634393284163646,-0.773010453362737,0,PASS
CP-64-2,44,-0.555570233019602,-0.831469612302545,-0.555570233019602,-0.831469612302545,0,PASS
CP-64-2,45,-0.471396736825998,-0.881921264348355,-0.471396736825998,-0.881921264348355,0,PASS
CP-64-2,46,-0.38268343236509,-0.923879532511287,-0.38268343236509,-0.923879532511287,0,PASS
CP-64-2,47,-0.290284677254462,-0.956940335732209,-0.290284677254462,-0.956940335732209,0,PASS
CP-64-2,48,-0.195090322016129,-0.98078528040323,-0.195090322016129,-0.98078528040323,0,PASS
CP-64-2,49,-0.0980171403295605,-0.995184726672197,-0.0980171403295605,-0.995184726672197,0,PASS
CP-64-2,50,-1.83697019872103e-16,-1,-1.83697019872103e-16,-1,0,PASS
CP-64-2,51,0.0980171403295601,-0.995184726672197,0.0980171403295601,-0.995184726672197,0,PASS
CP-64-2,52,0.195090322016128,-0.98078528040323,0.195090322016128,-0.98078528040323,0,PASS
CP-64-2,53,0.290284677254462,-0.956940335732209,0.290284677254462,-0.956940335732209,0,PASS
CP-64-2,54,0.38268343236509,-0.923879532511287,0.38268343236509,-0.923879532511287,0,PASS
CP-64-2,55,0.471396736825998,-0.881921264348355,0.471396736825998,-0.881921264348355,0,PASS
CP-64-2,56,0.555570233019602,-0.831469612302545,0.555570233019602,-0.831469612302545,0,PASS
CP-64-2,57,0.634393284163646,-0.773010453362737,0.634393284163646,-0.773010453362737,0,PASS
CP-64-2,58,0.707106781186547,-0.707106781186548,0.707106781186547,-0.707106781186548,0,PASS
CP-64-2,59,0.773010453362737,-0.634393284163646,0.773010453362737,-0.634393284163646,0,PASS
CP-64-2,60,0.831469612302545,-0.555570233019602,0.831469612302545,-0.555570233019602,0,PASS
CP-64-2,61,0.881921264348355,-0.471396736825998,0.881921264348355,-0.471396736825998,0,PASS
CP-64-2,62,0.923879532511287,-0.38268343236509,0.923879532511287,-0.38268343236509,0,PASS
CP-64-2,63,0.956940335732209,-0.290284677254462,0.956940335732209,-0.290284677254462,0,PASS
CP-64-2,64,0.98078528040323,-0.195090322016129,0.98078528040323,-0.195090322016129,0,PASS
CP-64-2,65,0.995184726672197,-0.0980171403295605,0.995184726672197,-0.0980171403295605,0,PASS
CP-64-8,0,0.707106781186547,-0.707106781186548,0.707106781186547,-0.707106781186548,0,PASS
CP-64-8,1,0.773010453362737,-0.634393284163646,0.773010453362737,-0.634393284163646,0,PASS
CP-64-8,2,0.831469612302545,-0.555570233019602,0.831469612302545,-0.555570233019602,0,PASS
CP-64-8,3,0.881921264348355,-0.471396736825998,0.881921264348355,-0.471396736825998,0,PASS
CP-64-8,4,0.923879532511287,-0.38268343236509,0.923879532511287,-0.38268343236509,0,PASS
CP-64-8,5,0.956940335732209,-0.290284677254462,0.956940335732209,-0.290284677254462,0,PASS
CP-64-8,6,0.98078528040323,-0.195090322016129,0.98078528040323,-0.195090322016129,0,PASS
CP-64-8,7,0.995184726672197,-0.0980171403295605,0.995184726672197,-0.0980171403295605,0,PASS
CP-64-8,8,1,0,1,0,0,PASS
CP-64-8,9,0.995184726672197,0.0980171403295606,0.995184726672197,0.0980171403295606,0,PASS
CP-64-8,10,0.98078528040323,0.195090322016128,0.98078528040323,0.195090322016128,0,PASS
CP-64-8,11,0.956940335732209,0.290284677254462,0.956940335732209,0.290284677254462,0,PASS
CP-64-8,12,0.923879532511287,0.38268343236509,0.923879532511287,0.38268343236509,0,PASS
CP-64-8,13,0.881921264348355,0.471396736825998,0.881921264348355,0.471396736825998,0,PASS
CP-64-8,14,0.831469612302545,0.555570233019602,0.831469612302545,0.555570233019602,0,PASS
CP-64-8,15,0.773010453362737,0.634393284163645,0.773010453362737,0.634393284163645,0,PASS
CP-64-8,16,0.707106781186548,0.707106781186547,0.707106781186548,0.707106781186547,0,PASS
CP-64-8,17,0.634393284163645,0.773010453362737,0.634393284163645,0.773010453362737,0,PASS
CP-64-8,18,0.555570233019602,0.831469612302545,0.555570233019602,0.831469612302545,0,PASS
CP-64-8,19,0.471396736825998,0.881921264348355,0.471396736825998,0.881921264348355,0,PASS
CP-64-8,20,0.38268343236509,0.923879532511287,0.38268343236509,0.923879532511287,0,PASS
CP-64-8,21,0.290284677254462,0.956940335732209,0.290284677254462,0.956940335732209,0,PASS
CP-64-8,22,0.195090322016128,0.98078528040323,0.195090322016128,0.98078528040323,0,PASS
CP-64-8,23,0.0980171403295608,0.995184726672197,0.0980171403295608,0.995184726672197,0,PASS
CP-64-8,24,6.12323399573677e-17,1,6.12323399573677e-17,1,0,PASS
CP-64-8,25,-0.0980171403295606,0.995184726672197,-0.0980171403295606,0.995184726672197,0,PASS
CP-64-8,26,-0.195090322016128,0.98078528040323,-0.195090322016128,0.98078528040323,0,PASS
CP-64-8,27,-0.290284677254462,0.956940335732209,-0.290284677254462,0.956940335732209,0,PASS
CP-64-8,28,-0.38268343236509,0.923879532511287,-0.38268343236509,0.923879532511287,0,PASS
CP-64-8,29,-0.471396736825998,0.881921264348355,-0.471396736825998,0.881921264348355,0,PASS
CP-64-8,30,-0.555570233019602,0.831469612302545,-0.555570233019602,0.831469612302545,0,PASS
CP-64-8,31,-0.634393284163645,0.773010453362737,-0.634393284163645,0.773010453362737,0,PASS
CP-64-8,32,-0.707106781186547,0.707106781186548,-0.707106781186547,0.707106781186548,0,PASS
CP-64-8,33,-0.773010453362737,0.634393284163645,-0.773010453362737,0.634393284163645,0,PASS
CP-64-8,34,-0.831469612302545,0.555570233019602,-0.831469612302545,0.555570233019602,0,PASS
CP-64-8,35,-0.881921264348355,0.471396736825998,-0.881921264348355,0.471396736825998,0,PASS
CP-64-8,36,-0.923879532511287,0.38268343236509,-0.923879532511287,0.38268343236509,0,PASS
CP-64-8,37,-0.956940335732209,0.290284677254462,-0.956940335732209,0.290284677254462,0,PASS
CP-64-8,38,-0.98078528040323,0.195090322016129,-0.98078528040323,0.195090322016129,0,PASS
CP-64-8,39,-0.995184726672197,0.0980171403295608,-0.995184726672197,0.0980171403295608,0,PASS
CP-64-8,40,-1,1.22464679914735e-16,-1,1.22464679914735e-16,0,PASS
CP-64-8,41,-0.995184726672197,-0.0980171403295606,-0.995184726672197,-0.0980171403295606,0,PASS
CP-64-8,42,-0.98078528040323,-0.195090322016128,-0.98078528040323,-0.195090322016128,0,PASS
CP-64-8,43,-0.956940335732209,-0.290284677254462,-0.956940335732209,-0.290284677254462,0,PASS
CP-64-8,44,-0.923879532511287,-0.38268343236509,-0.923879532511287,-0.38268343236509,0,PASS
CP-64-8,45,-0.881921264348355,-0.471396736825998,-0.881921264348355,-0.471396736825998,0,PASS
CP-64-8,46,-0.831469612302545,-0.555570233019602,-0.831469612302545,-0.555570233019602,0,PASS
CP-64-8,47,-0.773010453362737,-0.634393284163645,-0.773010453362737,-0.634393284163645,0,PASS
CP-64-8,48,-0.707106781186548,-0.707106781186547,-0.707106781186548,-0.707106781186547,0,PASS
CP-64-8,49,-0.634393284163646,-0.773010453362737,-0.634393284163646,-0.773010453362737,0,PASS
CP-64-8,50,-0.555570233019602,-0.831469612302545,-0.555570233019602,-0.831469612302545,0,PASS
CP-64-8,51,-0.471396736825998,-0.881921264348355,-0.471396736825998,-0.881921264348355,0,PASS
CP-64-8,52,-0.38268343236509,-0.923879532511287,-0.38268343236509,-0.923879532511287,0,PASS
CP-64-8,53,-0.290284677254462,-0.956940335732209,-0.290284677254462,-0.956940335732209,0,PASS
CP-64-8,54,-0.195090322016129,-0.98078528040323,-0.195090322016129,-0.98078528040323,0,PASS
CP-64-8,55,-0.0980171403295605,-0.995184726672197,-0.0980171403295605,-0.995184726672197,0,PASS
CP-64-8,56,-1.83697019872103e-16,-1,-1.83697019872103e-16,-1,0,PASS
CP-64-8,57,0.0980171403295601,-0.995184726672197,0.0980171403295601,-0.995184726672197,0,PASS
CP-64-8,58,0.195090322016128,-0.98078528040323,0.195090322016128,-0.98078528040323,0,PASS
CP-64-8,59,0.290284677254462,-0.956940335732209,0.290284677254462,-0.956940335732209,0,PASS
CP-64-8,60,0.38268343236509,-0.923879532511287,0.38268343236509,-0.923879532511287,0,PASS
CP-64-8,61,0.471396736825998,-0.881921264348355,0.471396736825998,-0.881921264348355,0,PASS
CP-64-8,62,0.555570233019602,-0.831469612302545,0.555570233019602,-0.831469612302545,0,PASS
CP-64-8,63,0.634393284163646,-0.773010453362737,0.634393284163646,-0.773010453362737,0,PASS
CP-64-8,64,0.707106781186547,-0.707106781186548,0.707106781186547,-0.707106781186548,0,PASS
CP-64-8,65,0.773010453362737,-0.634393284163646,0.773010453362737,-0.634393284163646,0,PASS
CP-64-8,66,0.831469612302545,-0.555570233019602,0.831469612302545,-0.555570233019602,0,PASS
CP-64-8,67,0.881921264348355,-0.471396736825998,0.881921264348355,-0.471396736825998,0,PASS
CP-64-8,68,0.923879532511287,-0.38268343236509,0.923879532511287,-0.38268343236509,0,PASS
CP-64-8,69,0.956940335732209,-0.290284677254462,0.956940335732209,-0.290284677254462,0,PASS
CP-64-8,70,0.98078528040323,-0.195090322016129,0.98078528040323,-0.195090322016129,0,PASS
CP-64-8,71,0.995184726672197,-0.0980171403295605,0.995184726672197,-0.0980171403295605,0,PASS
CP-64-16,0,-1.83697019872103e-16,-1,-1.83697019872103e-16,-1,0,PASS
CP-64-16,1,0.0980171403295601,-0.995184726672197,0.0980171403295601,-0.995184726672197,0,PASS
CP-64-16,2,0.195090322016128,-0.98078528040323,0.195090322016128,-0.98078528040323,0,PASS
CP-64-16,3,0.290284677254462,-0.956940335732209,0.290284677254462,-0.956940335732209,0,PASS
CP-64-16,4,0.38268343236509,-0.923879532511287,0.38268343236509,-0.923879532511287,0,PASS
CP-64-16,5,0.471396736825998,-0.881921264348355,0.471396736825998,-0.881921264348355,0,PASS
