relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
reports/image/contract__generic-investigator-views__truth-violation-rollup.png,.png,22016,c0327101adc8f888ee386f2bda30b91f2851c2388019ddfb25f32a9db38e59e6,True,PNG,1100,620,RGBA,23,255,43.758354816088833,False,
reports/image/contract__generic-investigator-views__value-semantics-coverage-chart.png,.png,26124,ff18d8cbeb8251a8cf59daf8d579dff966ab3fe1cf349cba1ab06598770e0b4e,True,PNG,1100,620,RGBA,23,255,55.261689706565001,False,
reports/image/contract__geometry-mobility-validation__measured-sinr-vs-slot.png,.png,43390,5887d672f79594ac99759ab8ae5ff8a1b96dae88ea54326ffd2ec9168e3a61b5,True,PNG,1100,620,RGBA,23,255,23.134932602135741,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__config-vs-measured-conflict-dashboard.png,.png,30431,34c0494858b2d665bbf400a9efd97794fde84be7d151dbd5e5fb087b40980465,True,PNG,1100,620,RGBA,23,255,20.773456322353756,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__measurement-source-coverage-chart.png,.png,26770,c4a108cf9c49bed043d11446602ceb1566e71b51780ee22d046410896279b07a,True,PNG,1100,620,RGBA,23,255,51.742006814091155,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__rsrp-csi-rsrp-timeline.png,.png,42722,9e73af31382f142fabfe66ece4a0ded37498c72238e1c62623e1fa549472326e,True,PNG,1100,620,RGBA,23,255,24.821274069896976,False,
reports/image/contract__pdsch-dl-data-chain__code-block-count-histogram.png,.png,24684,2c65d2e8125a7aa8be69349ca5a7feea9918c09edf92383b5edc94d756482aeb,True,PNG,1100,620,RGBA,23,255,56.935901855079933,False,
reports/image/contract__pdsch-dl-data-chain__mcs-code-rate-timeline.png,.png,27353,537dfbab1cae0abae929769a1dc637eba50e0f0f8bded6ed659316200a5c4f19,True,PNG,1100,620,RGBA,23,255,19.77074163929958,False,
reports/image/contract__pdsch-dl-data-chain__precoder-beam-selection-timeline.png,.png,27803,28fb77b37ffef872afeb632167eecc620c52e42ef8a0b36e5c9d11e35e4c3ed6,True,PNG,1100,620,RGBA,23,255,21.283038270559025,False,
reports/image/contract__pdsch-dl-data-chain__tb-size-over-time.png,.png,29218,928483aac229fb658ddbd5e48305bf0b723b49997ec6ff818c0133f71a03bc91,True,PNG,1100,620,RGBA,23,255,18.757203996192647,False,
reports/image/contract__persistence-export-consistency-browser-health__consistency-failure-trend.png,.png,34424,6e7bf8968bfe52a534a82ca9425e541fe82f439e2ce7b3f5bf97b1ea02ce570d,True,PNG,1100,620,RGBA,23,255,36.41673492289808,False,
reports/image/contract__persistence-export-consistency-browser-health__duplicate-write-count-trend.png,.png,27484,dd5713761318edc55b2a1ac18ac91e55e1d78d83882d9f9a1c46e958d44815df,True,PNG,1100,620,RGBA,23,255,20.255511096024833,False,
reports/image/contract__power-energy-thermal-compute-runtime__papr-distribution.png,.png,25109,5b6458727a57d586564cd047f6b0a8d97dfe106094df7459d3f112ff65bd45e9,True,PNG,1100,620,RGBA,23,255,36.989687227651793,False,
reports/image/contract__pucch-f0-f1-f2-f3-f4__crash-error-timeline.png,.png,25478,56a43767733e8a6aea9187d59ed5ba4f2fd59ab61bb2253b1343a8216be829c2,True,PNG,1100,620,RGBA,23,255,18.856256130772884,False,
reports/image/contract__pusch-ul-data-chain__decoder-iteration-histogram.png,.png,26991,af258d4f25dcbe863616283b479b6cb48038eb9995ade1d70ca6e21832e37102,True,PNG,1100,620,RGBA,23,255,25.526935359334054,False,
reports/image/contract__pusch-ul-data-chain__llr-statistics-over-time.png,.png,42445,28c9d13706fb14b25b91edaa2d863854c7768503a05164efa952949edb2d4c9f,True,PNG,1100,620,RGBA,23,255,24.309814935095691,False,
reports/image/contract__run-trial-scenario-overview__error-warning-fallback-stacked-time-series.png,.png,30304,1dc866188ab3a3d1e6108ef88c962f9e7c87679151467730960e7846fe38cdbe,True,PNG,1100,620,RGBA,23,255,22.439170838891993,False,
reports/image/contract__run-trial-scenario-overview__required-vs-failed-case-bar-chart.png,.png,25084,44de6bf9ea2412c6e9764c5889b8138047f2a19a32a9b8bed026e6453d5b2eef,True,PNG,1100,620,RGBA,23,255,37.492421386128569,False,
reports/image/contract__run-trial-scenario-overview__run-health-timeline.png,.png,24484,995c0173254db514000dbcb669ddee3e168c1607970cd8b0ba306000f32708e2,True,PNG,1100,620,RGBA,23,255,17.041382026415231,False,
reports/image/contract__run-trial-scenario-overview__truth-policy-violations-by-category.png,.png,25077,d6a9c2b1a833f27da9c6d2c256c65d89a9146d329b623943a9f145cbdfd257bf,True,PNG,1100,620,RGBA,23,255,44.666727590413281,False,
reports/image/contract__scenario-geometry-topology-layout__bs-sector-ue-topology-scatter-plot.png,.png,28585,cb2f54f19fe900fdce82d876af9bfd5a0198339a30bb4d2315f403170a5ba466,True,PNG,1180,700,RGBA,23,255,19.116266815213091,False,
reports/image/contract__scenario-geometry-topology-layout__serving-cell-map.png,.png,26639,2197cdf69a4fb0b28270e0a860206cf13085edc3a974913d32aa91bc6f333ef4,True,PNG,1180,700,RGBA,23,255,15.736342743530216,False,
reports/image/contract__ue-side-state-ue-power-ue-control__ue-control-report-timeline.png,.png,33328,6e723d5f2bfa8bf6b4ff624076741c0edc55cd9f8bbe012a85ff928f5a5e5625,True,PNG,1100,620,RGBA,23,255,21.623454924572425,False,
