category,artifact_path,check_id,required,evaluated,passed,row_count,failure_count,details
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-pair-timeline.csv,populated_physical_value_ranges,True,True,True,800,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-pair-timeline.csv,in_path_truth_proxy_separation,True,True,True,800,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__per-layer-sinr.csv,schema_and_runtime_rows,True,True,True,9,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__per-layer-sinr.csv,scenario_execution_identity,True,True,True,9,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__per-layer-sinr.csv,populated_physical_value_ranges,True,True,True,9,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__per-layer-sinr.csv,in_path_truth_proxy_separation,True,True,True,9,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__precoder-mode-distribution.csv,schema_and_runtime_rows,True,True,True,2,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__precoder-mode-distribution.csv,scenario_execution_identity,True,True,True,2,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__precoder-mode-distribution.csv,populated_physical_value_ranges,True,True,True,2,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__precoder-mode-distribution.csv,in_path_truth_proxy_separation,True,True,True,2,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__rank-distribution.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__rank-distribution.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__rank-distribution.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__rank-distribution.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__selected-vs-best-beam-gap.csv,schema_and_runtime_rows,True,True,True,400,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__selected-vs-best-beam-gap.csv,scenario_execution_identity,True,True,True,400,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__selected-vs-best-beam-gap.csv,populated_physical_value_ranges,True,True,True,400,0,
domain_runtime,analytics/csv/contract__beamforming-precoding-mimo-analytics__selected-vs-best-beam-gap.csv,in_path_truth_proxy_separation,True,True,True,400,0,
domain_runtime,analytics/csv/contract__channel-estimation-propagation-analytics__estimator-bias-variance-summaries.csv,schema_and_runtime_rows,True,True,True,9,0,
domain_runtime,analytics/csv/contract__channel-estimation-propagation-analytics__estimator-bias-variance-summaries.csv,scenario_execution_identity,True,True,True,9,0,
domain_runtime,analytics/csv/contract__channel-estimation-propagation-analytics__estimator-bias-variance-summaries.csv,populated_physical_value_ranges,True,True,True,9,0,
domain_runtime,analytics/csv/contract__channel-estimation-propagation-analytics__estimator-bias-variance-summaries.csv,in_path_truth_proxy_separation,True,True,True,9,0,
domain_runtime,analytics/csv/contract__channel-estimation-propagation-analytics__nmse-vs-snr-sinr.csv,schema_and_runtime_rows,True,True,True,4,0,
domain_runtime,analytics/csv/contract__channel-estimation-propagation-analytics__nmse-vs-snr-sinr.csv,scenario_execution_identity,True,True,True,4,0,
domain_runtime,analytics/csv/contract__channel-estimation-propagation-analytics__nmse-vs-snr-sinr.csv,populated_physical_value_ranges,True,True,True,4,0,
