relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
analytics/image/contract__spectrum-psd-papr-analytics__power-spectral-comparison-before-after-impairment.png,.png,111750,ce58c14d59e7c1118b8ab2d8927fa874e54cb0070ff6d71abbc9432862bc277d,True,PNG,1280,720,RGBA,23,255,36.979871847517792,False,
analytics/image/contract__spectrum-psd-papr-analytics__psd.png,.png,104570,0110a87a553d0358854a12217b30d3b7e399c8d2631278e21fb490c127c91445,True,PNG,1280,720,RGBA,23,255,33.202063062161706,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__fairness-index-trend.png,.png,47907,8df0e538b49a670db6eab349026f0caf59985e67043d2ee4202cbab0bce4e08b,True,PNG,1280,720,RGBA,23,255,60.985262367793837,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__goodput-over-time.png,.png,55615,0e7143bfe96ae566ad69c37d3990ee843fb91219ffa66159d1bce69d14a12553,True,PNG,1280,720,RGBA,23,255,24.907975358445515,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__goodput-vs-retransmissions.png,.png,43931,95532ce204579d3f2c28e0444bc572782ce22a088cd8d793b2034a95f20dac35,True,PNG,1280,720,RGBA,23,255,61.115896191717574,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__goodput.png,.png,36992,ffebd2f5d9700ebb735a49f9db3ad8e98e631021ae8d534ab5f85840ee1f5073,True,PNG,1280,720,RGBA,23,255,55.883190135898147,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__offered-throughput.png,.png,39526,6cd1e8a33b45ef61837154103327e592375ed8d5c4d41e5f3ed7aee052c7e138,True,PNG,1280,720,RGBA,23,255,56.410102559246461,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__per-cell-throughput.png,.png,34203,237ca14cbefd517ade2a901e580543325f7caab9fcf860c571366ad9546a1f74,True,PNG,1280,720,RGBA,23,255,60.711587887299338,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__per-ue-throughput.png,.png,35434,bb5d3ea39ff0b1609bbf5735c2caffc20d634148e8a2a217b82282e82c0a6c6b,True,PNG,1280,720,RGBA,23,255,60.659384684270087,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__spectral-efficiency.png,.png,40010,8b707100b45f873a093dcda50901bb84813584e516f8e93fc3c73da9f89f4bb9,True,PNG,1280,720,RGBA,23,255,56.301852470640327,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-over-time.png,.png,55547,04925803eee303c8792d23cdc5b8b5985c13b0b616c46e1cba189c0de4203838,True,PNG,1280,720,RGBA,23,255,25.2942604294389,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-load.png,.png,40065,743a7a35f36434b8dffd4d52ec7f64bd0e827bcc8d118ea8b1e606aef6bc54c1,True,PNG,1280,720,RGBA,23,255,22.78458713758927,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-sinr.png,.png,41036,6088f27a2c74e719433ee45b29104a39558d9afa09f160e46febce5b07523817,True,PNG,1280,720,RGBA,23,255,22.862301089264648,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-snr.png,.png,62791,0a15cf62edee087b9d29676b420ebeb00c93a7a8e73315264b66f8fdcfa8a631,True,PNG,1280,720,RGBA,23,255,26.720937821412353,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput.png,.png,37086,07c657eab29ac9fd780c80ec69ff59a4fd3003a773c433cd4fa610d8e5051e98,True,PNG,1280,720,RGBA,23,255,56.020264821379065,False,
analytics/image/contract__waveform-time-domain-analytics__magnitude-vs-sample.png,.png,81665,8b729570f8515f88b821f192d7be85228d65e7165e11b395a1d51b209390d82c,True,PNG,1280,720,RGBA,23,255,33.96969999776168,False,
analytics/image/contract__waveform-time-domain-analytics__phase-vs-sample.png,.png,132169,01e1d5b25325e6a5edc6cbdfc539694a114e395c4faffd7e49113a5979f5757f,True,PNG,1280,720,RGBA,23,255,41.175541237489661,False,
analytics/image/contract__waveform-time-domain-analytics__post-impairment-waveform.png,.png,165693,824030bd2902036159f15d6b67632b8811dd50fd2dcf654179c7335d1d72d663,True,PNG,1280,720,RGBA,23,255,39.372944880050547,False,
analytics/image/contract__waveform-time-domain-analytics__power-vs-sample.png,.png,71378,b69e044ba59a652ea3fa402dfac58cc26137babac50b1e1c329e1d8fa0526cf1,True,PNG,1280,720,RGBA,23,255,31.862646268648149,False,
analytics/image/contract__waveform-time-domain-analytics__pre-channel-waveform.png,.png,153735,09cc1f116eb821ace4b7f7795b72fff3367c2e652cece17478004c59f882694c,True,PNG,1280,720,RGBA,23,255,38.018577262946813,False,
analytics/image/contract__waveform-time-domain-analytics__rx-waveform.png,.png,114107,ecfd386fa0f68a7d08d211a0e4dd5b36ee369288b1afca6b19a5a7442d38176d,True,PNG,1280,720,RGBA,23,255,35.127265721912515,False,
analytics/image/contract__waveform-time-domain-analytics__stage-overlay-plots.png,.png,119342,0aa12716753d9d0cd05d4f396fd7d85e03e747f03fbe7fa72b0ba1db8439557e,True,PNG,1280,720,RGBA,23,255,32.721695939519549,False,
analytics/image/contract__waveform-time-domain-analytics__tx-waveform.png,.png,109638,010244e19d9c8811a69ea61bde9e180e846c019bec4d2994eda8902c8b70024f,True,PNG,1280,720,RGBA,23,255,34.692890172483111,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__coreset-search-space-occupancy-chart.png,.png,46380,96d25a8901559ed70a9f048554d2d865e293779bb8d583c60c3048a38e343e20,True,PNG,1280,720,RGBA,23,255,26.331131251110957,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__dl-ul-guard-slot-pattern-chart.png,.png,58217,78f25736ef8a459c29604bee6525a2110ede3975e85a4a2f55d3e815057b787a,True,PNG,1280,720,RGBA,23,255,29.68976982876675,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__frame-slot-symbol-occupancy-timeline.png,.png,59410,8650135060e0f80b9d762a3da02b392659bf25d7563fadda722d2a24fdc5b855,True,PNG,1280,720,RGBA,23,255,30.472235267246404,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__prach-occasion-timeline.png,.png,42920,25a0f2532e7d9aa9775e8aa526d8afb463eb4b911a4ce4c0a8a67cae7f2a2f0e,True,PNG,1280,720,RGBA,23,255,50.063942841909537,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__prb-heatmap.png,.png,30089,888d833c0f01e06abe601aa225889fdbcf7b8338aa5f23273de77d6bfca45560,True,PNG,1180,760,RGBA,23,255,52.053645956860287,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__re-occupancy-heatmap.png,.png,45657,a848d4543d4fd79af2b471591a3837c0e3dc56ed33c4728b49e8809719a86a3e,True,PNG,1180,760,RGBA,23,255,51.072491351873715,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__ssb-occasion-timeline.png,.png,37952,d93e6d0fccccc96b9cd87f9fb096b823f769416194747134dcecea2b6082bfba,True,PNG,1280,720,RGBA,23,255,52.927979973751256,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__beam-gain-gap-histogram.png,.png,36167,cccdbccd0e704b055dadd04a22ed36a9873dcdb8128c6dd223dcbd93d04498a5,True,PNG,1280,720,RGBA,23,255,57.26588542108901,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__beam-hit-rate-timeline.png,.png,48393,ccbbb9259f833fb86477cd80d5ce0231ae099766c4266ec2e7179f61cd013a8a,True,PNG,1280,720,RGBA,23,255,25.04319035225339,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__condition-number-distribution.png,.png,32590,9c6464aa5cfe2371bcab760a1bad8605ad28e3bb9636b158be64f78007710d55,True,PNG,1280,720,RGBA,23,255,57.387647599152395,False,
