timestamp_sim_ms,entity_type,entity_id,direction,tx_power_dBm,rx_power_est_dBm,active_bw_fraction,active_rank,active_txru_count,scheduled_ues,control_monitoring_load,state,power_est_mW_or_W,power_estimate_value,power_estimate_unit,power_value_role,power_value_source,power_value_status,energy_increment_mJ,cumulative_energy_J,useful_bits,energy_per_bit_nJ,energy_value_role,energy_value_source,energy_value_status,transition_from_state,transition_to_state,transition_time_us,transition_energy_uJ,run_id,run_tag,scenario_id,scenario_variant_id,config_hash,code_commit,seed,drop_id,frame,slot,symbol,site_id,sector_id,cell_id,ue_id,bwp_id,carrier_id,beam_id,layer_id,stream_id,harq_id,block_id,pipeline_id,producer_module,status_code,status_classification,source_artifact_ref,source_tensor_ref,derived_flag,active_flag
84,"ue",38,"UL",46,NaN,0.0476190476190476,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,1256,45678.7045670492,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",4,"UL",NaN,-64.5584,0.0476190476190476,1,0,NaN,0,"active_rx",204.761904761905,204.761904761905,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.380952380952,0.716666666666664,1256,81513.4971185924,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",42,"UL",46,NaN,0.0476190476190476,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,1256,45678.7045670492,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",4,"UL",NaN,-90.9368,0.0476190476190476,1,0,NaN,0,"active_rx",204.761904761905,204.761904761905,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.380952380952,0.819047619047616,1256,81513.4971185924,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",44,"UL",46,NaN,0.0476190476190476,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,1256,45678.7045670492,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",4,"UL",NaN,-63.3129,0.0476190476190476,1,0,NaN,0,"active_rx",204.761904761905,204.761904761905,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.380952380952,0.921428571428568,1256,81513.4971185924,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",49,"UL",46,NaN,0.0476190476190476,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,1256,45678.7045670492,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",4,"UL",NaN,-72.642,0.0476190476190476,1,0,NaN,0,"active_rx",204.761904761905,204.761904761905,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.380952380952,1.02380952380952,1256,81513.4971185924,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",1,"UL",46,NaN,0.0402930402930403,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,0,NaN,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","NOT_AVAILABLE","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",5,"UL",NaN,-96.8528,0.0402930402930403,1,0,NaN,0,"active_rx",204.644688644689,204.644688644689,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.322344322344,0.102322344322344,0,NaN,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","NOT_AVAILABLE","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",7,"UL",46,NaN,0.0402930402930403,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,0,NaN,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","NOT_AVAILABLE","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",5,"UL",NaN,-106.0685,0.0402930402930403,1,0,NaN,0,"active_rx",204.644688644689,204.644688644689,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.322344322344,0.204644688644688,0,NaN,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","NOT_AVAILABLE","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",11,"UL",46,NaN,0.0402930402930403,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,0,NaN,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","NOT_AVAILABLE","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",5,"UL",NaN,-114.5133,0.0402930402930403,1,0,NaN,0,"active_rx",204.644688644689,204.644688644689,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.322344322344,0.306967032967032,0,NaN,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","NOT_AVAILABLE","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",17,"UL",46,NaN,0.0402930402930403,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,0,NaN,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","NOT_AVAILABLE","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",5,"UL",NaN,-100.0625,0.0402930402930403,1,0,NaN,0,"active_rx",204.644688644689,204.644688644689,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.322344322344,0.409289377289376,0,NaN,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","NOT_AVAILABLE","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",21,"UL",46,NaN,0.0402930402930403,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,0,NaN,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","NOT_AVAILABLE","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",5,"UL",NaN,-92.0952,0.0402930402930403,1,0,NaN,0,"active_rx",204.644688644689,204.644688644689,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.322344322344,0.51161172161172,0,NaN,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","NOT_AVAILABLE","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",25,"UL",46,NaN,0.0402930402930403,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,1064,53921.4783235092,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",5,"UL",NaN,-79.5667,0.0402930402930403,1,0,NaN,0,"active_rx",204.644688644689,204.644688644689,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.322344322344,0.613934065934064,1064,96167.6168443083,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",27,"UL",46,NaN,0.0402930402930403,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,1064,53921.4783235092,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",5,"UL",NaN,-86.7903,0.0402930402930403,1,0,NaN,0,"active_rx",204.644688644689,204.644688644689,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.322344322344,0.716256410256408,1064,96167.6168443083,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",28,"UL",46,NaN,0.0402930402930403,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,1064,53921.4783235092,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",5,"UL",NaN,-78.9257,0.0402930402930403,1,0,NaN,0,"active_rx",204.644688644689,204.644688644689,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.322344322344,0.818578754578752,1064,96167.6168443083,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"ue",30,"UL",46,NaN,0.0402930402930403,1,2,NaN,0,"active_tx",114.744905872428,114.744905872428,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",57.3724529362138,0.0573724529362138,1064,53921.4783235092,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
84,"cell",5,"UL",NaN,-68.1007,0.0402930402930403,1,0,NaN,0,"active_rx",204.644688644689,204.644688644689,"W","derived","rf/csv/energy_timeline_trace.csv:Power_W","OK",102.322344322344,0.920901098901096,1064,96167.6168443083,"derived","rf/csv/energy_timeline_trace.csv:Energy_J,SuccessfulBits","OK","","",NaN,NaN,1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildPowerEnergyTable","implemented","runtime_energy_trace","rf/csv/energy_timeline_trace.csv","not_applicable",1,1
