relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
analytics/image/contract__error-reliability-analytics__bler.png,.png,55633,86711addbe5921ecb53bc95c47332615a0ff61cf66212c3546654aeb542de811,True,PNG,1280,720,RGBA,23,255,61.669909320339386,False,
analytics/image/contract__error-reliability-analytics__cbg-error-rates.png,.png,38548,2dd183871fce6169da931469902768545654b30f62085d658ab2dcbd299a73fb,True,PNG,1280,720,RGBA,23,255,54.608843738533146,False,
analytics/image/contract__error-reliability-analytics__code-block-error-rates.png,.png,40493,8d4c7bd7e28f4272188c7c542715640093f32a4de4ff49bf2ac9684e813a0b57,True,PNG,1280,720,RGBA,23,255,54.986111471916601,False,
analytics/image/contract__error-reliability-analytics__crc-pass-fail-rates.png,.png,45434,b13a9be44a4e9d9f89270c3993aca05bdb2c9405ca777d70edaa66efc79c6c21,True,PNG,1280,720,RGBA,23,255,54.702361758966248,False,
analytics/image/contract__error-reliability-analytics__decoder-iteration-distributions.png,.png,36663,b8f13817c982d81afa60b4054baa2e40abc29b06db23c51434d5caa9c9822776,True,PNG,1280,720,RGBA,23,255,50.151656409439276,False,
analytics/image/contract__error-reliability-analytics__fer-vs-snr.png,.png,49461,4834ce6d54ef8f7cdd05722ecc6ec84f748cf491a041ab752dfb5f6e0d72dee5,True,PNG,1280,720,RGBA,23,255,23.501745166016651,False,
analytics/image/contract__error-reliability-analytics__fer.png,.png,55405,3b963267b197885b3676f8633084780bce1e724b94477f991b2127670e8dcdab,True,PNG,1280,720,RGBA,23,255,61.604321123087935,False,
analytics/image/contract__error-reliability-analytics__per-ue-and-per-cell-reliability.png,.png,36690,9f5fa69cd3d37ffc7c27b05328cc7c211a041aa68f46bf781bce85991ba4eff4,True,PNG,1280,720,RGBA,23,255,47.651767921684865,False,
analytics/image/contract__export-consistency-truth-analytics__assumption-usage-summaries.png,.png,44432,7d72d18c34430a430f2b6fd5f063f4c7aa38f5c5f6a4ec53dd5737cfe54c3ac0,True,PNG,1280,720,RGBA,23,255,46.632613642392513,False,
analytics/image/contract__export-consistency-truth-analytics__config-drift.png,.png,44098,d1d8d04633639c8fb45caac2c260736f64396ce55ab5af0bb3aaf8a9868d3ff6,True,PNG,1280,720,RGBA,23,255,27.541665706081591,False,
analytics/image/contract__export-consistency-truth-analytics__csv-vs-db-consistency.png,.png,42168,253684086089cee9a1e7167579b94e77b6b0eb7ba7e1c3cb7030cdba2d2024f2,True,PNG,1280,720,RGBA,23,255,62.470262202433759,False,
analytics/image/contract__export-consistency-truth-analytics__db-vs-browser-consistency.png,.png,42897,7d12cd3522c203c4beee5f4bed66eac89802fffff1a07291e02fc22604c85a65,True,PNG,1280,720,RGBA,23,255,62.61088820351133,False,
analytics/image/contract__export-consistency-truth-analytics__fallback-event-summaries.png,.png,38967,d1c75fa5b016eee4507896e4f7c13e4e78d6070ce95ebd3e9a2d50ed7c419ce7,True,PNG,1280,720,RGBA,23,255,60.93287652156468,False,
analytics/image/contract__export-consistency-truth-analytics__missing-field-audits.png,.png,42417,dc5d86f6a465cd73101b5393d53cdb08f66abfc3afc749e838cfc1ae1ff16ae7,True,PNG,1280,720,RGBA,23,255,34.027456144113252,False,
analytics/image/contract__export-consistency-truth-analytics__placeholder-exposure-checks.png,.png,41561,1ff8343984618b9ac4b3d3ebe54fa23f7b866b86121df377be4ac73ef1300819,True,PNG,1280,720,RGBA,23,255,61.104284676120052,False,
analytics/image/contract__export-consistency-truth-analytics__run-status-truth-checks.png,.png,38088,bb92df872d62dbc8da6d00fdbe9c9416c13d77fb69bd58197fcb6cbe67c818f6,True,PNG,1280,720,RGBA,23,255,49.849143662667096,False,
analytics/image/contract__export-consistency-truth-analytics__schema-drift.png,.png,39111,4e744b32587800aa5e7277b32c17b82ac4c8729ef1dcb759d49a1400ce7d1656,True,PNG,1280,720,RGBA,23,255,50.359593916793564,False,
analytics/image/contract__export-consistency-truth-analytics__smoke-exposure-checks.png,.png,40213,c3e115abaae7d641b62e2f0791c3c249f0ec4fda046fe1a6b25c698c63bd3d81,True,PNG,1280,720,RGBA,23,255,23.072303288080452,False,
analytics/image/contract__export-consistency-truth-analytics__source-row-count-vs-analytics-row-count.png,.png,58278,7723165c21862d665c3cfcfee246c8039b7ce2358ae3234193bb85941eeb34b7,True,PNG,1280,720,RGBA,23,255,33.044007788453264,False,
analytics/image/contract__export-consistency-truth-analytics__summary-vs-raw-contradiction-checks.png,.png,54619,3d01ecc1f01af5c6dd87f4d7fa8e1f9ac8d0d83feb8d0d6dbab483db9d989782,True,PNG,1280,720,RGBA,23,255,26.131944086961312,False,
analytics/image/contract__export-consistency-truth-analytics__truth-policy-violation-counts.png,.png,39606,5db0bf8fdbbeaf70aea2feba69466a2801ce534637ba148b567e933aae9c36aa,True,PNG,1280,720,RGBA,23,255,50.13713341008571,False,
analytics/image/contract__impairments-tracking-analytics__cfo-true-vs-estimated-vs-residual.png,.png,63573,8a8d35fa193d192e3c0f1348f9155fa0ce9551af7f1a9401a97a96c9c1e7f6af,True,PNG,1280,720,RGBA,23,255,29.733129287711396,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__applied-awgn-snr-vs-measured-runtime-sinr-comparison.png,.png,67110,c7722baa449e9a3f1430447fb2e206764b6f1fb4fd54bc1bd5f24675254515d6,True,PNG,1280,720,RGBA,23,255,29.429981916770576,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__config-vs-measured-conflict-dashboard.png,.png,47099,c08c7611aaae1874d5b8b4a9240df75fc5216ad51ca9cfa298d649f04739ba80,True,PNG,1280,720,RGBA,23,255,25.483491967107177,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__per-beam-quality-plot.png,.png,41192,aa413dc938ca13da0fbd539b3448fd961ad875ca4ec86d6b0e0d8ac3bb797868,True,PNG,1280,720,RGBA,23,255,62.134135358653424,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__per-layer-quality-plot.png,.png,42435,cde90a4bc9f00377d6764c3de82a10bf670291ad6e1e78fd50c5acbcbdfa5663,True,PNG,1280,720,RGBA,23,255,56.486437961975781,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__servingrsrp-rsrp-csi-rsrp-trends.png,.png,71301,fb28a00e9e26d82850b2033ac5ba573774ac1f10f743597684d1bc61607324e6,True,PNG,1280,720,RGBA,23,255,30.125417226594607,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__dmrs-ptrs-occupancy-map.png,.png,49994,e1e96b9d9caa590755c1e23ca829ebe04526010f478a636652ed0f5b3217e810,True,PNG,1280,720,RGBA,23,255,45.967815473993461,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__decoder-complexity-units.png,.png,47119,fb0aed7f1091fceee276d78d061f3fcc7915c7ef1ad47e7fb15d3c35d87c054a,True,PNG,1280,720,RGBA,23,255,37.03712343159372,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__dropped-row-duplicate-write-analytics.png,.png,47259,79d7b8a87623a4b3f65ed8d5037e46ba19f37e5c3aca42e535320e8a03a67ae9,True,PNG,1280,720,RGBA,23,255,26.642788644046444,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__latency-cdf.png,.png,41279,3c89b83ac7fc4490e9499b623d1f685203c6349231f5d4cb33f8e64ba4e5c45c,True,PNG,1280,720,RGBA,23,255,22.856021822664914,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__normalized-decoder-complexity.png,.png,46934,49d62b6b89c6f4b2fd39c78060891bf0c5e90fcfc82c4372c54e91dc4f15ccd4,True,PNG,1280,720,RGBA,23,255,37.558387938599381,False,
analytics/image/contract__spectrum-psd-papr-analytics__clipping-event-histogram.png,.png,40860,ff4f145a4981e1914765fec84fd1b4b6528900c1c0b6047e274d52bdf22d55dd,True,PNG,1280,720,RGBA,23,255,62.746639198237567,False,
analytics/image/contract__spectrum-psd-papr-analytics__papr-histogram-cdf.png,.png,42153,10042d66ae404ce2946ee8b3dd47ca87248b9f28959289d4b9d2b7e3ecace2b2,True,PNG,1280,720,RGBA,23,255,45.135021056965172,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__goodput-over-time.png,.png,61187,c737cb9c98f6e9980733ac9edf1aa1a16234ebbf98e59190cab26d0a33acb9e5,True,PNG,1280,720,RGBA,23,255,26.75166898721702,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__goodput.png,.png,38135,f444c35b1c97a96d9e0b34fb2c4d622ea08cdb9e3c4e14cd0ccbc074415085b8,True,PNG,1280,720,RGBA,23,255,62.214300636726044,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__offered-throughput.png,.png,40969,efd55caa94814dfca0a90d1b6ea51bd33de2864c9b78fe12a250d5094b3a6a81,True,PNG,1280,720,RGBA,23,255,61.860786434430885,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__per-cell-throughput.png,.png,35891,120b3e06c4f169093c9db11c9e419494e259cd38b1aa58e6e09fb487a63e30ef,True,PNG,1280,720,RGBA,23,255,62.239134264169074,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__spectral-efficiency.png,.png,41858,8dd9c5db77bdef65dc0180e753c435318de38cb0ba58f1b14b428b5bdfd6e41e,True,PNG,1280,720,RGBA,23,255,62.551227630529738,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-over-time.png,.png,43965,93d4037ed469b66bee5eb83acd272c2020e4f3dcd9f4f3eef055587ebd82511c,True,PNG,1280,720,RGBA,23,255,25.186815605943142,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-load.png,.png,41359,7c68fb7e0af291760719a53562c5bbc0338ea982c3cd7dce2c72af50a557d3ce,True,PNG,1280,720,RGBA,23,255,62.325177570215494,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-sinr.png,.png,49548,87936d68ee80eb7314c08c2d85022bea6f574a776ba385bd941200486d6307a5,True,PNG,1280,720,RGBA,23,255,24.300243154668077,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-snr.png,.png,55839,2c7d87efd1c2d9e2a17f9351be8ad13997f77e3e250940e0fa69d31e4f512ef2,True,PNG,1280,720,RGBA,23,255,24.53738421034863,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput.png,.png,38621,ad59dfa0c13f3eba70bfad07d39da106dd4298f5a07bf8cd0eb069a14cc61b6a,True,PNG,1280,720,RGBA,23,255,61.541665926348458,False,
component_anchors/protocol/protocol_stack/image/protocol_configured_events_by_layer.png,.png,30322,2bce74391c1b9efaf8efb4b1551304118fa542e06cff1cb6844ebb86a0b4bbf0,True,PNG,1563,813,RGB,39,255,54.541523341581801,False,
component_anchors/protocol/protocol_stack/image/protocol_configured_packets_by_direction.png,.png,33687,fd5a56f7352711a4c49d05f249806566ddd74eabd390a5965c586ca267d66dc8,True,PNG,1407,813,RGB,39,255,56.899958458752629,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__beam-gain-gap-histogram.png,.png,36429,e0396838d7a931279c7dc71444dbd8149dfdc2c4f65ea8dd9be4a1527a9f61e2,True,PNG,1280,720,RGBA,23,255,62.684164223295404,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__beam-hit-rate-timeline.png,.png,36062,599cb175cc87667dbd7995cece4a87038f63664a0eb02f8231f336e36924be82,True,PNG,1280,720,RGBA,23,255,23.8915165614724,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__precoder-mode-distribution.png,.png,40277,10cd2512546e6f9386616f2c3791678511fec329d58ce6d45c1c21ef2e08ffc3,True,PNG,1280,720,RGBA,23,255,62.802461204237424,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__rank-distribution.png,.png,34705,e9f127691bce84821817f3c82f83ba835e72b1f071366ab321b3a5cddec03450,True,PNG,1280,720,RGBA,23,255,62.416917120767891,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__selected-vs-best-beam-timeline.png,.png,39706,597c81ee5cf0066c131baf668eb68409c1fc2e635939ed91395ea19e93ccbb44,True,PNG,1280,720,RGBA,23,255,24.957281935445458,False,
reports/image/contract__channel-interference-impairments__cfo-true-vs-estimated-vs-residual.png,.png,63573,8a8d35fa193d192e3c0f1348f9155fa0ce9551af7f1a9401a97a96c9c1e7f6af,True,PNG,1280,720,RGBA,23,255,29.733129287711396,False,
reports/image/contract__channel-interference-impairments__channel-quality-timeline.png,.png,67385,3a59564d81769e725cbcf5237feac91aa97a00c105027deff29db7580dcc87e8,True,PNG,1280,720,RGBA,23,255,27.955546050609115,False,
reports/image/contract__channel-interference-impairments__interference-power-timeline.png,.png,68028,0a4e180bcb0f1b96106ea3916e7630870d565cdbf6f7bb92c52aeb29ac99a4f6,True,PNG,1280,720,RGBA,23,255,28.664371389296583,False,
reports/image/contract__csi-rs__port-usage-chart.png,.png,42134,6ef99ae2fcc1547920852adf7c29c0ee9ece7a6f04dbee395b5610ac439026c7,True,PNG,1280,720,RGBA,23,255,23.739207890502733,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__dl-ber-vs-snr.png,.png,57251,93fe55ece217335534163d4b6481798fbfb6a3c623c73cdcf8480ae894174679,True,PNG,1280,720,RGBA,23,255,24.431542682887308,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__dl-bler-vs-snr.png,.png,59587,7245191d26a942386ddea7c24c21d0a69c73227cbea90e1039abb4955e2158bd,True,PNG,1280,720,RGBA,23,255,25.16877187347832,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__measured-sinr-vs-configured-snr.png,.png,63851,8b2d96160cd25ede5028db68b6970356a1cc78ca2a4426ae04b7ef161df5a5f2,True,PNG,1280,720,RGBA,23,255,26.667436589816646,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__throughput-vs-snr.png,.png,55839,2c7d87efd1c2d9e2a17f9351be8ad13997f77e3e250940e0fa69d31e4f512ef2,True,PNG,1280,720,RGBA,23,255,24.53738421034863,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__ul-ber-vs-snr.png,.png,57208,af3a38c56feabc3ec63e16ee8eb26cf76e60d76d59dfff82116d9bf72d83a7ea,True,PNG,1280,720,RGBA,23,255,24.452717686746315,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__ul-bler-vs-snr.png,.png,59516,0af935ab9f303b49a568895cb92cc2fa02bf3434fb3cf9fca38eee90e50c54ae,True,PNG,1280,720,RGBA,23,255,25.120380558159646,False,
reports/image/contract__generic-investigator-views__config-vs-measured-conflict-dashboard.png,.png,47183,27fa6cd6a141c7ffd4e440eecceebb4177b23ffcafce75b7e1f57c66871c2685,True,PNG,1280,720,RGBA,23,255,25.523083942216182,False,
reports/image/contract__generic-investigator-views__investigator-stage-lineage-graph.png,.png,46677,2fb35964665eb5d0058cdcc61c34e57da6d4af6e8f64df360c2f952f007d80e8,True,PNG,1280,720,RGBA,23,255,25.965771272943218,False,
reports/image/contract__generic-investigator-views__partial-or-missing-data-dashboard.png,.png,46331,0aec2786a104c502ff78018826a9686e847ac317f60042649094d2bc27da652d,True,PNG,1280,720,RGBA,23,255,33.464900175594259,False,
reports/image/contract__generic-investigator-views__truth-violation-rollup.png,.png,37656,8813925a8cfad06f441676320aac24e7bcaa3e96379bff32b984e967d788af6a,True,PNG,1280,720,RGBA,23,255,49.836364483326093,False,
reports/image/contract__generic-investigator-views__value-semantics-coverage-chart.png,.png,43693,51bfb60f77757889e11368007b39f091520f4775cc900c4129ec15124a566b2b,True,PNG,1280,720,RGBA,23,255,61.204510580097214,False,
reports/image/contract__geometry-mobility-validation__measured-sinr-vs-slot.png,.png,67564,3ba43829fa2e900d4049dd374c283bc4c23e239576b27cd5d5ceede11f5b965c,True,PNG,1280,720,RGBA,23,255,27.709991022453536,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__applied-vs-measured-runtime-snr-sinr-comparison.png,.png,65967,bad60c43733aa59c6cc14ef2df2e1e28f6f1db51ff75cfe8a155f4b89ea1fd87,True,PNG,1280,720,RGBA,23,255,28.187083084087735,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__config-vs-measured-conflict-dashboard.png,.png,47099,c08c7611aaae1874d5b8b4a9240df75fc5216ad51ca9cfa298d649f04739ba80,True,PNG,1280,720,RGBA,23,255,25.483491967107177,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__measurement-source-coverage-chart.png,.png,44109,15fb21ea225c87570e335fb83f0ea63e586fb53e30f67f3bb3cf17cdb82854e1,True,PNG,1280,720,RGBA,23,255,57.783275331830268,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__rsrp-csi-rsrp-timeline.png,.png,67623,454ec6c2510032a632655751f6cd1094c0ec42bb0fcf31bbeb010dc068ed075d,True,PNG,1280,720,RGBA,23,255,28.690121534235427,False,
reports/image/contract__pdsch-dl-data-chain__code-block-count-histogram.png,.png,41645,943ef3faf37846bbc1e0301e125369e2b5f40e2975f55b26c2e467260c8bffa5,True,PNG,1280,720,RGBA,23,255,62.818965327553123,False,
reports/image/contract__pdsch-dl-data-chain__dmrs-ptrs-occupancy-plot.png,.png,49918,0734e89fe73954fe607007ea46855a03dbafd4e10d9d03f3d84e489af97e0819,True,PNG,1280,720,RGBA,23,255,45.966070482085271,False,
reports/image/contract__pdsch-dl-data-chain__mcs-code-rate-timeline.png,.png,45176,5d2283e3114a08401f259306e39f08989261566b0dc3529f26016360c9f2bfcb,True,PNG,1280,720,RGBA,23,255,24.638695811218,False,
reports/image/contract__pdsch-dl-data-chain__precoder-beam-selection-timeline.png,.png,44055,8a8d3a485ed989553837f9a12c01e65d8cc285c2350ae62b42272df2e4d3bcc0,True,PNG,1280,720,RGBA,23,255,25.827483450985998,False,
reports/image/contract__pdsch-dl-data-chain__tb-size-over-time.png,.png,46716,b057413e9aadbfcd32065cdcb01eb2dc79cafa34d3e9c6d2ae4603a3d20ecdcb,True,PNG,1280,720,RGBA,23,255,23.915013254496248,False,
reports/image/contract__persistence-export-consistency-browser-health__consistency-failure-trend.png,.png,53120,d26b99c5214b2b6255563f052a053fe3f0dfc4797de75448b572f153a7341b96,True,PNG,1280,720,RGBA,23,255,39.053972488989842,False,
reports/image/contract__persistence-export-consistency-browser-health__duplicate-write-count-trend.png,.png,44554,39f92fc462e441f2ab04163c1549ad67e97586cd183b77c2bfebc841d983881b,True,PNG,1280,720,RGBA,23,255,25.145622075511668,False,
reports/image/contract__power-energy-thermal-compute-runtime__papr-distribution.png,.png,44106,8e0339f3c12b8fc0a6c33cc87636435aec4734f435cc7d56829e4bc256839cf6,True,PNG,1280,720,RGBA,23,255,42.67163062804606,False,
reports/image/contract__pucch-f0-f1-f2-f3-f4__crash-error-timeline.png,.png,41846,b00c003063968c2ac30fc1ff930b45229f08562e471d1f79b6f2e549f866ce98,True,PNG,1280,720,RGBA,23,255,23.992018983399497,False,
reports/image/contract__pusch-ul-data-chain__decoder-iteration-histogram.png,.png,43623,7d8511546caa5408a62869e558a904825399ff0a7afc7e6d7677204c13112ad7,True,PNG,1280,720,RGBA,23,255,30.83345294173127,False,
reports/image/contract__pusch-ul-data-chain__llr-statistics-over-time.png,.png,66697,f010b1f8801b2abadc8159e7c72843a71df623027aebba73f53a6e402e2ff71b,True,PNG,1280,720,RGBA,23,255,28.274711507948286,False,
reports/image/contract__run-trial-scenario-overview__error-warning-fallback-stacked-time-series.png,.png,46747,b6b98f22d61689331428b68b1f8c733e9530a99d09f38e7157a3b8c40c68daca,True,PNG,1280,720,RGBA,23,255,26.756725398984653,False,
reports/image/contract__run-trial-scenario-overview__required-vs-failed-case-bar-chart.png,.png,42010,5a128c3e15c5d4525ff5f29778042fdb4a3fe41bdeafe8538f75faa82aebab90,True,PNG,1280,720,RGBA,23,255,43.313237990649604,False,
reports/image/contract__run-trial-scenario-overview__run-health-timeline.png,.png,39635,308dc6ad6c3a4507c7bce42b34bbde8054fee9ae906166c595486d1e6a633d2b,True,PNG,1280,720,RGBA,23,255,22.884027411270697,False,
reports/image/contract__run-trial-scenario-overview__truth-policy-violations-by-category.png,.png,41412,488ebe56311ba95a71b171a15802f35c4db0d63cbb22ed5c2dc12371d930bf5f,True,PNG,1280,720,RGBA,23,255,50.509311865769199,False,
reports/image/contract__scenario-geometry-topology-layout__bs-sector-ue-topology-scatter-plot.png,.png,42534,d72dbad4a868b1097414c6c8e1292e7617b230981f7eefd11bade811f65fdbe1,True,PNG,1280,720,RGBA,23,255,24.548344869078015,False,
reports/image/contract__scenario-geometry-topology-layout__serving-cell-map.png,.png,40206,c31afdbb1ff2cbe245010938efc2c4740920a5edd1e890e08130dc8c52cdd598,True,PNG,1280,720,RGBA,23,255,22.409539881223434,False,
reports/image/contract__ue-side-state-ue-power-ue-control__ue-control-report-timeline.png,.png,53036,d0f540d69589594e8cc4daf9edcb6fc37e1d60be5edc315c31bcfa323d665dc1,True,PNG,1280,720,RGBA,23,255,26.049539212526749,False,
