RunID,CaseID,SearchSpaceID,SearchSpaceType,CORESETID,AbsoluteSlot,MonitoringOccasion,MonitoringSymbols,ConfiguredFormats,ConfiguredRNTITypes,CandidateCount,Status
PDCCH_PHASE04_R18,MON03,3,CSS,1,108,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON03,3,CSS,1,111,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON03,3,CSS,1,114,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON03,3,CSS,1,117,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,0,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,4,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,8,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,12,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,16,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,20,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,24,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,28,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,32,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,36,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,40,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,44,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,48,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,52,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,56,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,60,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,64,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,68,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,72,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,76,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,80,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,84,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,88,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,92,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,96,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,100,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,104,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,108,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,112,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON04,4,USS,1,116,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,0,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,5,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,10,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,15,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,20,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,25,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,30,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,35,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,40,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,45,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,50,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,55,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,60,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,65,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,70,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,75,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,80,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,85,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,90,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,95,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,100,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,105,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,110,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
PDCCH_PHASE04_R18,MON05,5,CSS,1,115,true,0|1,0_0|0_1|1_0|1_1,C-RNTI,23,PASS
