relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
analytics/image/contract__harq-analytics__retransmission-rate-trend.png,.png,27638,e76319c59bbdffc075c0b6934447eaf4c2b69f53dbec670ed202fe6e415799b7,True,PNG,1100,620,RGBA,23,255,19.580070551140555,False,
analytics/image/contract__impairments-tracking-analytics__cfo-true-vs-estimated-vs-residual.png,.png,50471,7433941e340776dbd3f150b7df47ecf3d90a69d0d05c16839c21ccdc6cb5546f,True,PNG,1180,700,RGBA,23,255,23.031548107900619,False,
analytics/image/contract__impairments-tracking-analytics__iq-imbalance-summary.png,.png,39018,c76cbc9eb45eef19c8aa9f1c80147a8dbf3691dfea91973b62ecaf86a98ebb70,True,PNG,1100,620,RGBA,23,255,21.964009601721205,False,
analytics/image/contract__impairments-tracking-analytics__timing-offset-true-vs-estimated-vs-residual.png,.png,31663,73cc6677130075f2cf7588eb4dbd1baa30058c05d06881fb109c9c3159d57887,True,PNG,1100,620,RGBA,23,255,50.119780070367881,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__applied-awgn-snr-vs-measured-runtime-sinr-comparison.png,.png,43518,9003ab6d3363f21641819182f4203f6b3bb1ebfc1f719a52df25b62fdf6dcf83,True,PNG,1180,700,RGBA,23,255,26.242528445163462,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__config-vs-measured-conflict-dashboard.png,.png,30541,fc6f930f0fcebff27f71bd1a1e9bb7a355a09cc1d137d2462a455a4b20468d84,True,PNG,1100,620,RGBA,23,255,20.783694354734486,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__cqi-pmi-ri-cri-ssbri-trends.png,.png,40844,37490a5795cd7cf0cfac34be5b9aa21a04b50f84b6e15100b491318e78a4b39f,True,PNG,1180,700,RGBA,23,255,23.347586130956358,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__cqi-to-mcs-mapping-plot.png,.png,29533,20ce7d074bf5c4b2691f544c59199bb1bbfdfeb35bf1ac26146ce16c10ce3eb8,True,PNG,1100,620,RGBA,23,255,19.787053351348899,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__per-beam-quality-plot.png,.png,24189,76db57a71533580500bad38aaec33a8e37c309c244e2bfaaebadf37deadc3846,True,PNG,1100,620,RGBA,23,255,56.201163040233425,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__per-layer-quality-plot.png,.png,25231,6a2a459ee96df64f1fc5ba5cc478774dd537647691e832835331954e1aeb71dc,True,PNG,1100,620,RGBA,23,255,55.290895917516259,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__quality-vs-selected-mcs-mismatch-plot.png,.png,28935,c9fd248a85e0fdb57553356804d424bbdc945c0c271c0f88156a58731f453311,True,PNG,1100,620,RGBA,23,255,23.193324410582921,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__selected-mcs-distribution.png,.png,19589,84c22a0aa5112b10c92a4461f112b4ad47aa3567933ceb940c9e0ba7fb39fe92,True,PNG,1100,620,RGBA,23,255,43.748289836695356,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__selected-vs-derived-mcs-confusion-matrix.png,.png,24048,8674f1ad8d6e52ffa04cf9d0197a21f0cf831d49e7e1ca20b94147f3ef6843d5,True,PNG,1180,760,RGBA,23,255,32.258455400510528,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__servingrsrp-rsrp-csi-rsrp-trends.png,.png,31818,97b539888a1c06706428eb564641ff82c9b6b0b1e60173c9ee52c86562c652fc,True,PNG,1100,620,RGBA,23,255,22.657511269163802,False,
analytics/image/contract__power-energy-efficiency-analytics__active-bandwidth-vs-power.png,.png,26069,2dd78df3f1b5cb75992fc433d59d78d873bf4af3c5ed85183601c6b0aac5e477,True,PNG,1100,620,RGBA,23,255,17.89295168138824,False,
analytics/image/contract__power-energy-efficiency-analytics__active-rank-vs-power.png,.png,21808,61f1af06a27538bce65cfdc034ec6832cb4d9ea159bb88e50ca1006762b3daaa,True,PNG,1100,620,RGBA,23,255,56.388913914343703,False,
analytics/image/contract__power-energy-efficiency-analytics__baseband-power.png,.png,29735,7b17102c4ee6468719918aa5eccdc0ae0b177a83ae1aa49424ae8773ffd492c9,True,PNG,1100,620,RGBA,23,255,19.266417309097541,False,
analytics/image/contract__power-energy-efficiency-analytics__dl-tx-power-per-cell-beam-ue.png,.png,37051,31e3913a4eca7d9b2e0cddf8d62c5e06ea0e070ba96135aeb6f27d2ad68f791e,True,PNG,1100,620,RGBA,23,255,57.227277525361984,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-bit.png,.png,24612,ae07fe4b07e3f5bb11a504b6076f6c6c99b1620bba2305a79abfba5159aadf40,True,PNG,1100,620,RGBA,23,255,43.113462211008539,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-efficiency-by-cell.png,.png,25872,6e7745f7e2edc0218691a768bca790cab712c074e1c0f092d1a2e8302702a098,True,PNG,1100,620,RGBA,23,255,56.897762144806904,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-efficiency-by-ue.png,.png,28467,82d71fbd40d78c04d5a180189083331f2b23fabfaa5907e54b9001fe0f663286,True,PNG,1100,620,RGBA,23,255,18.02593984426117,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-per-bit-histogram.png,.png,23573,220995fe64fdc50cd1565a89f86af00bf57b7ea8887d892e926650770ced361a,True,PNG,1100,620,RGBA,23,255,36.86300078491562,False,
analytics/image/contract__power-energy-efficiency-analytics__joules-gb.png,.png,23906,c6c1da9e174cbf8e3d19dd179e626e58dcbc9e7987b14b4bb0c89a9be6329373,True,PNG,1100,620,RGBA,23,255,43.015835126511647,False,
analytics/image/contract__power-energy-efficiency-analytics__papr-vs-power.png,.png,28368,db7189c92ba284a5b9e5f5d0cfb9704d2d66494b8576fae57c6bf80350964954,True,PNG,1100,620,RGBA,23,255,16.776194731265274,False,
analytics/image/contract__power-energy-efficiency-analytics__power-vs-bler.png,.png,25520,5e986cb7d96ceaced105caca165c6f54d545b3fe09845680f6ba71f436896a09,True,PNG,1100,620,RGBA,23,255,16.411670470619026,False,
analytics/image/contract__power-energy-efficiency-analytics__power-vs-throughput.png,.png,29318,5d0035a341d12cfa8ab49104662cb71508a641e3c09881b9071b5f8991e1c528,True,PNG,1100,620,RGBA,23,255,17.942626363687094,False,
analytics/image/contract__power-energy-efficiency-analytics__sleep-idle-active-state-occupancy.png,.png,25875,2c69f92412f35bf4305539d2ebe424d7012c1f8b54f42a0d1ad86955aa6789c5,True,PNG,1100,620,RGBA,23,255,49.511558105292977,False,
analytics/image/contract__random-access-prach-analytics__access-latency.png,.png,26000,875b77bf1ebbd0f265286eb71b51040b57ce9077b04b61f4d3d50d700f3240c5,True,PNG,1100,620,RGBA,23,255,51.999722780188314,False,
analytics/image/contract__random-access-prach-analytics__detection-rate.png,.png,31581,499a9c8bbdd812dea38f105f5b285d083aa29130ff7f4b4d37a455a6563ab54f,True,PNG,1100,620,RGBA,23,255,56.746842437808986,False,
analytics/image/contract__random-access-prach-analytics__false-alarm-rate.png,.png,31528,3308543f2d96f150cb6c3bcb8a3d46ae01d94fbbf20ab33146436dcf75f0fd0e,True,PNG,1100,620,RGBA,23,255,17.797448664700898,False,
analytics/image/contract__random-access-prach-analytics__missed-detection-rate.png,.png,33204,e0559f327294f0f68eceb456901ce091da351818d9f001ab1761d1d14306a0c7,True,PNG,1100,620,RGBA,23,255,18.985715973260234,False,
analytics/image/contract__random-access-prach-analytics__preamble-root-cyclic-shift-usage-summary.png,.png,37022,209afc322f427728508601dc84b42629e9eb110d7b0b21c6b2fc13db44196ac9,True,PNG,1100,620,RGBA,23,255,40.085579985775652,False,
analytics/image/contract__random-access-prach-analytics__retry-count-distribution.png,.png,23618,33a56ed01ed954efbffdfe247b50cae9f44a460be207fbd0cf055054c3e17ec7,True,PNG,1100,620,RGBA,23,255,48.947235720469578,False,
analytics/image/contract__random-access-prach-analytics__timing-advance-distribution.png,.png,26075,21e55a188f305346ba289585a85981f15d1749c007f33d3fb91c54e58aedadb0,True,PNG,1100,620,RGBA,23,255,44.407789792969503,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__csi-rs-map.png,.png,38753,f9b44cba9f8891412adfc19bed360f69745969a9a1dddbbccaf0601746057095,True,PNG,1180,760,RGBA,23,255,56.296918473929303,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__dmrs-ptrs-occupancy-map.png,.png,30681,32fc45d07504188a5546020d437a6823c32e2b294f0ed3e880f0a4580a1acafd,True,PNG,1100,620,RGBA,23,255,44.18785019813123,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pbch-ssb-map.png,.png,31609,67d20794e0120ab1627ad24b7c8c0d094d90cc6c0d42eb6a63c2401951e743c1,True,PNG,1100,620,RGBA,23,255,49.096525602111733,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pdcch-map.png,.png,31669,af3582484f716dd6b08168dea98d565bdb98dd7707a4e181b24db6a05ba51e65,True,PNG,1100,620,RGBA,23,255,40.243114619473815,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pdsch-map.png,.png,31602,ba453a12406d6a3e3b42ad264e9bb98d4921c2585eb8b671260ed2abdff1d2b8,True,PNG,1180,760,RGBA,23,255,49.785649539622774,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__prach-opportunity-map.png,.png,26808,31386191a3ce9a5f40f726ac40369b11dd59fe4ab8a53f1f94db79af6191f071,True,PNG,1100,620,RGBA,23,255,49.280964904720157,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__prb-heatmap.png,.png,32055,e1625819a4981038a856fe1a0cfd413f5749d2f27b12be72d3e6f1f568a35237,True,PNG,1180,760,RGBA,23,255,53.562775368654037,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pucch-map.png,.png,32730,3a8fdbb476fda21b24fa17aebcbeb037469a096b6de821485cf1dc7084101968,True,PNG,1100,620,RGBA,23,255,48.904642394886423,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pusch-map.png,.png,31587,2b0a623c9c3d09085eedf0bdb79ae6451d90f3cf60155c7f8bb0d595074ada85,True,PNG,1180,760,RGBA,23,255,53.484084701448197,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__re-occupancy-heatmap.png,.png,38014,61a67e1c7fbe3a115502ff1961594884c9d5bde48bb2d5ae60377419bccacefe,True,PNG,1180,760,RGBA,23,255,53.001294557550622,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__srs-map.png,.png,34073,f9ae78ea5d983366118964c2f7c1355ec773f062321d7738fbcc2a5479a39bdc,True,PNG,1100,620,RGBA,23,255,43.870067286046968,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__decoder-complexity-units.png,.png,25786,6d5662395d31f15369e3a306af883d49964975adb585cae499a996bec63f323b,True,PNG,1100,620,RGBA,23,255,47.207419290309623,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__dropped-row-duplicate-write-analytics.png,.png,29619,e76048c20d1e8ba8755ac72a133990968f93c355dea9a0007e3765c56c46182a,True,PNG,1100,620,RGBA,23,255,22.148740827772908,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__latency-cdf.png,.png,27713,93013e9f0dcdce8e4916335655b31c25096dd98af96998e068feb1febfc88084,True,PNG,1100,620,RGBA,23,255,17.906616462475778,False,
