ue_id,cell_id,direction,cqi_input,mcs_selected,code_rate,tbs_bits,harq_state,scheduler_reason,run_id,run_tag,scenario_id,scenario_variant_id,config_hash,code_commit,seed,beam_id,block_id,pipeline_id,producer_module,status_code,status_classification,source_artifact_ref,source_tensor_ref,derived_flag,active_flag
45,2,DL,3,0,0.1171875,576,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
2,3,DL,15,26,0.8525390625,11016,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
15,3,DL,15,26,0.8525390625,5504,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
23,3,DL,15,26,0.8525390625,11016,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
18,3,DL,7,11,0.369140625,1608,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
12,3,DL,15,0,0.1171875,504,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
13,3,DL,15,0,0.1171875,504,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
16,3,DL,7,0,0.1171875,504,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
24,3,DL,12,0,0.1171875,504,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
33,3,DL,9,0,0.1171875,504,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
22,4,DL,15,26,0.8525390625,9480,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
34,4,DL,15,26,0.8525390625,9480,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
42,4,DL,12,22,0.650390625,7296,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
38,4,DL,7,11,0.369140625,1416,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
8,4,DL,4,0,0.1171875,432,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
20,4,DL,2,0,0.1171875,432,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
32,4,DL,14,0,0.1171875,432,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
37,4,DL,10,0,0.1171875,432,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
44,4,DL,15,0,0.1171875,432,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
49,4,DL,11,0,0.1171875,432,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
30,5,DL,15,26,0.8525390625,6656,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
39,5,DL,15,26,0.8525390625,6656,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
7,5,DL,12,22,0.650390625,4992,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
46,5,DL,10,18,0.455078125,1800,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
27,5,DL,6,8,0.587890625,768,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
11,5,DL,4,4,0.30078125,384,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
1,5,DL,15,0,0.1171875,304,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
17,5,DL,7,0,0.1171875,304,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
21,5,DL,12,0,0.1171875,304,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
25,5,DL,10,0,0.1171875,304,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
28,5,DL,8,0,0.1171875,304,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
31,5,DL,2,0,0.1171875,144,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
36,5,DL,15,0,0.1171875,304,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
48,5,DL,3,0,0.1171875,304,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
3,1,UL,15,10,0.33203125,1480,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
5,1,UL,15,10,0.33203125,1480,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
9,1,UL,15,10,0.33203125,1480,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
14,1,UL,15,10,0.33203125,1480,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
19,1,UL,15,10,0.33203125,1480,new_data,new_data_pf,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_table_mcs_tbs_evolution_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable,implemented,derived_from_scheduler_grants,packet_flow/csv/live_dl_scheduler_grants.csv,not_applicable,1,1
