frame,slot,direction,ue_id,rnti,cell_id,configured_beam_selection_strategy,beam_selection_strategy,selected_beam_index,best_beam_index,beam_hit,requested_beam_index_set,requested_beam_truth_classification,precoder_source,applied_precoder_source,requested_precoder_pmi,requested_precoder_pmi_truth_classification,applied_precoder_pmi,applied_precoder_pmi_type,applied_precoder_codebook_mode,requested_vs_applied_precoder_pmi_match_status,beamforming_applied,applied_beam_index_set,applied_beam_application_source,applied_beam_truth_classification,applied_precoder_pmi_application_source,applied_precoder_pmi_truth_classification,precoding_mode,precoding_application_stage,precoding_active,explicit_beam_weights_applied,transform_precoding_applied,precoding_num_ports,precoding_num_layers,precoding_matrix_rows,precoding_matrix_cols,runtime_evidence,source_artifact_ref,run_id,run_tag,scenario_id,scenario_variant_id,config_hash,code_commit,seed,beam_id,block_id,pipeline_id,producer_module,status_code,status_classification,source_tensor_ref,derived_flag,active_flag
8,8,DL,42,42,4,runtime_best_beam_per_link,runtime_best_beam_per_link,1,20,0,1|2,requested_reference,codebook_dft,codebook_dft,19,requested_reference,9,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,10|11,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,20,20,4,runtime_best_beam_per_link,runtime_best_beam_per_link,2,3,0,1|2,requested_reference,codebook_dft,codebook_dft,2,requested_reference,20,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,21|22,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,32,32,4,runtime_best_beam_per_link,runtime_best_beam_per_link,1,27,0,1|2,requested_reference,codebook_dft,codebook_dft,25,requested_reference,31,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,32|33,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,37,37,4,runtime_best_beam_per_link,runtime_best_beam_per_link,2,13,0,1|2,requested_reference,codebook_dft,codebook_dft,11,requested_reference,25,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,26|27,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,40,40,4,runtime_best_beam_per_link,runtime_best_beam_per_link,2,4,0,1|2,requested_reference,codebook_dft,codebook_dft,3,requested_reference,23,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,24|25,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,44,44,4,runtime_best_beam_per_link,runtime_best_beam_per_link,2,12,0,1|2,requested_reference,codebook_dft,codebook_dft,11,requested_reference,31,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,32|33,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,49,49,4,runtime_best_beam_per_link,runtime_best_beam_per_link,1,24,0,1|2,requested_reference,codebook_dft,codebook_dft,22,requested_reference,11,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,12|13,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,30,30,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,11,0,1|2,requested_reference,codebook_dft,codebook_dft,10,requested_reference,15,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,16|17,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,46,46,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,2,1,1|2,requested_reference,codebook_dft,codebook_dft,1,requested_reference,4,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,5|6,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,1,1,5,runtime_best_beam_per_link,runtime_best_beam_per_link,1,28,0,1|2,requested_reference,codebook_dft,codebook_dft,26,requested_reference,1,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,2|3,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,8,8,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,4,0,1|2,requested_reference,codebook_dft,codebook_dft,3,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,11,11,5,runtime_best_beam_per_link,runtime_best_beam_per_link,1,31,0,1|2,requested_reference,codebook_dft,codebook_dft,30,requested_reference,1,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,2|3,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,17,17,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,14,0,1|2,requested_reference,codebook_dft,codebook_dft,13,requested_reference,15,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,16|17,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,21,21,5,runtime_best_beam_per_link,runtime_best_beam_per_link,1,1,1,1|2,requested_reference,codebook_dft,codebook_dft,0,requested_reference,14,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,15|16,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,25,25,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,6,0,1|2,requested_reference,codebook_dft,codebook_dft,4,requested_reference,25,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,26|27,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,28,28,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,3,0,1|2,requested_reference,codebook_dft,codebook_dft,2,requested_reference,3,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,4|5,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,31,31,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,3,0,1|2,requested_reference,codebook_dft,codebook_dft,2,requested_reference,29,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,30|31,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,36,36,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,3,0,1|2,requested_reference,codebook_dft,codebook_dft,2,requested_reference,26,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,27|28,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,39,39,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,16,0,1|2,requested_reference,codebook_dft,codebook_dft,14,requested_reference,1,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,2|3,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
8,8,DL,48,48,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,4,0,1|2,requested_reference,codebook_dft,codebook_dft,3,requested_reference,30,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,31|32,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
9,9,DL,3,3,1,runtime_best_beam_per_link,runtime_best_beam_per_link,2,6,0,1|2,requested_reference,codebook_dft,codebook_dft,4,requested_reference,8,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,9|10,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
9,9,DL,26,26,1,runtime_best_beam_per_link,runtime_best_beam_per_link,1,1,1,1|2,requested_reference,codebook_dft,codebook_dft,0,requested_reference,0,type1,type1_su_mimo,requested_matches_runtime_applied,1,1,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,1,64,1,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
9,9,DL,43,43,1,runtime_best_beam_per_link,runtime_best_beam_per_link,2,15,0,1|2,requested_reference,codebook_dft,codebook_dft,14,requested_reference,15,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,16|17,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
9,9,DL,47,47,1,runtime_best_beam_per_link,runtime_best_beam_per_link,2,11,0,1|2,requested_reference,codebook_dft,codebook_dft,9,requested_reference,14,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,15|16,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
