Slot,Time_s,UEID,Lat,Lon,X_m,Y_m,Z_m,Speed_kmh,Heading_deg,ServingCell,ServingSite,ServingSector,ServingBeamIndex,ServingBeamGain_dB,ConfiguredSNR_dB,ConfiguredSNRSource,ServingRSRP_dBm,RSRP_dBm,RxPower_dBm,Pathloss_dB,LOSFlag,ShadowFading_dB,O2I_dB,ReceiverHestSINR_dB,ReceiverHestSINRSource,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,MeasuredTrialSINR_dB,EstimatedWidebandSINR_dB,ReceiverHestWidebandSINR_dB,DecoderTruthProxyWidebandSINR_dB,MeasuredWidebandSINR_dB,LargeScaleWidebandSINR_dB,LargeScaleSINR_dB,CSI_RSRP_dB,CSI_RSRPSource,AppliedLargeScaleGain_dB,RSRPSource,ServingRSRPSource,WidebandSINRSource,WidebandSINRValueRole,InterferenceMode,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,CoverageScore
8,0.0035,47,19.122463818212,72.9998733156793,69.0292763333912,33.3757402032011,1.5,3,303.806315445523,1,1,1,23,13.8012611554087,12,"configured_runtime_operating_point_reference",-63.5841348696648,-63.5841348696648,-28.430695938781,88.2319570941897,1,6.29954187087415,0,43.8918063161387,"receiver_hest_csi_feedback_wideband_effective_sinr",-2.12705059431278,"post_equalization_evm_proxy",43.8918063161387,43.8918063161387,43.8918063161387,-2.12705059431278,43.8918063161387,38.7781649240913,38.7781649240913,-87.4057041057912,"received_reference_signal_power",-88.2319570941897,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.998720998723049
8,0.0035,10,19.1226449186453,73.0064771078047,763.595102573234,53.5514668761612,1.5,3,66.5131253604641,2,2,1,21,13.7609176712706,12,"configured_runtime_operating_point_reference",-76.7546149080409,-76.7546149080409,-41.6011759771571,101.362093648428,0,-11.7536864349521,0,28.3131344544847,"receiver_hest_csi_feedback_wideband_effective_sinr",7.01856106301926,"post_equalization_evm_proxy",28.3131344544847,28.3131344544847,28.3131344544847,7.01856106301926,28.3131344544847,21.7641288993358,21.7641288993358,-100.797561741905,"received_reference_signal_power",-101.362093648428,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.988322081429935
8,0.0035,50,19.1214679568569,73.005329325065,642.87953463483,-77.4719351401914,1.5,3,200.613531942249,2,2,1,1,13.4854734700407,12,"configured_runtime_operating_point_reference",-77.0633291670011,-77.0633291670011,-41.9098902361173,101.395363706158,0,-0.859014228789574,0,15.3578823007732,"receiver_hest_csi_feedback_wideband_effective_sinr",-4.83360994070786,"post_equalization_evm_proxy",15.3578823007732,15.3578823007732,15.3578823007732,-4.83360994070786,15.3578823007732,21.037773532089,21.037773532089,-100.171667993276,"received_reference_signal_power",-101.395363706158,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",11,20,"64QAM",0.5537109375,0.976138602965811
8,0.0035,6,19.1231123198911,73.0055861116661,669.881061151706,105.578684373071,1.5,3,189.354424828229,2,2,1,31,13.9340987075551,12,"configured_runtime_operating_point_reference",-98.348027249152,-98.348027249152,-63.1945883182682,123.128687025823,0,15.0954305981356,0,-18.61164043658,"receiver_hest_csi_feedback_wideband_effective_sinr",7.02148296889304,"post_equalization_evm_proxy",-18.61164043658,-18.61164043658,-18.61164043658,7.02148296889304,-18.61164043658,8.47108169232665,8.47108169232665,-121.848202479871,"received_reference_signal_power",-123.128687025823,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",0,0,"QPSK",0.076171875,0.315936954044452
8,0.0035,4,19.1214444993699,73.0069344548475,811.70330959461,-80.0765362442929,1.5,3,288.244882760606,2,2,1,11,13.8432253934243,12,"configured_runtime_operating_point_reference",-85.2685024881668,-85.2685024881668,-50.115063557283,109.958288950707,0,-7.73803666245774,0,33.0364396880755,"receiver_hest_csi_feedback_wideband_effective_sinr",1.73346488365466,"post_equalization_evm_proxy",33.0364396880755,33.0364396880755,33.0364396880755,1.73346488365466,33.0364396880755,28.8456342632891,28.8456342632891,-109.345618275938,"received_reference_signal_power",-109.958288950707,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.95636993345362
8,0.0035,29,19.121539506457,73.0070135701422,820.023994267793,-69.5000266314241,1.5,3,112.663980878084,2,2,1,12,13.994097208415,12,"configured_runtime_operating_point_reference",-88.3021880989432,-88.3021880989432,-53.1487491680594,113.142846376474,0,-4.87680337561016,0,29.1055189614033,"receiver_hest_csi_feedback_wideband_effective_sinr",2.33467046935914,"post_equalization_evm_proxy",29.1055189614033,29.1055189614033,29.1055189614033,2.33467046935914,29.1055189614033,19.8482532643566,19.8482532643566,-110.231715521522,"received_reference_signal_power",-113.142846376474,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.931074470331665
8,0.0035,35,19.1230505988083,73.0068635239392,804.235151114622,98.7133080362521,1.5,3,187.459163124384,2,2,1,23,13.8067215761197,12,"configured_runtime_operating_point_reference",-90.0565189136832,-90.0565189136832,-54.9030799827994,114.709801558919,0,-3.02358894047725,0,23.9338471714292,"receiver_hest_csi_feedback_wideband_effective_sinr",8.21213121677817,"post_equalization_evm_proxy",23.9338471714292,23.9338471714292,23.9338471714292,8.21213121677817,23.9338471714292,16.0162484358947,16.0162484358947,-114.048014614967,"received_reference_signal_power",-114.709801558919,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.910476004825049
8,0.0035,41,19.1220411299815,73.0063918247189,754.628055429728,-13.6623499732241,1.5,3,154.228643499725,2,2,1,15,13.7249637044417,12,"configured_runtime_operating_point_reference",-82.5760929876621,-82.5760929876621,-47.4226540567783,107.14761776122,0,-4.24937776849042,0,8.07097010383061,"receiver_hest_csi_feedback_wideband_effective_sinr",6.11561358317213,"post_equalization_evm_proxy",8.07097010383061,8.07097010383061,8.07097010383061,6.11561358317213,8.07097010383061,27.4371435830614,27.4371435830614,-105.711459884245,"received_reference_signal_power",-107.14761776122,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",7,11,"16QAM",0.369140625,0.905803198025978
8,0.0035,45,19.1227919021405,73.0068485934853,802.666073771309,69.9152580715154,1.5,3,217.624653852273,2,2,1,21,12.7495404200499,12,"configured_runtime_operating_point_reference",-97.4026498141225,-97.4026498141225,-62.2492108832387,120.998751303289,0,4.21288615313133,0,1.13802712042025,"receiver_hest_csi_feedback_wideband_effective_sinr",-2.97911629153485,"post_equalization_evm_proxy",1.13802712042025,1.13802712042025,1.13802712042025,-2.97911629153485,1.13802712042025,7.92305697615056,7.92305697615056,-118.966118928499,"received_reference_signal_power",-120.998751303289,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",3,2,"QPSK",0.1884765625,0.562491809629402
8,0.0035,2,19.116471905955,73.0038574123983,488.082082091125,-633.634536571608,1.5,3,83.8876679028143,3,3,1,8,12.6487768484135,12,"configured_runtime_operating_point_reference",-82.6822890273345,-82.6822890273345,-47.5288500964506,106.177626944864,0,-11.0374827857887,0,34.4168015804423,"receiver_hest_csi_feedback_wideband_effective_sinr",-3.06315815319265,"post_equalization_evm_proxy",34.4168015804423,34.4168015804423,34.4168015804423,-3.06315815319265,34.4168015804423,19.4487490484416,19.4487490484416,-104.608795993851,"received_reference_signal_power",-106.177626944864,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.970834448786109
8,0.0035,18,19.1163137017198,73.0033399390261,433.654256896463,-651.247114879453,1.5,3,147.631227555338,3,3,1,5,13.9989392420424,12,"configured_runtime_operating_point_reference",-93.8961925500135,-93.8961925500135,-58.7427536191297,118.741692861172,0,4.19111269782518,0,8.62236026799955,"receiver_hest_csi_feedback_wideband_effective_sinr",12.4356619456789,"post_equalization_evm_proxy",8.62236026799955,8.62236026799955,8.62236026799955,12.4356619456789,8.62236026799955,15.3187693279475,15.3187693279475,-117.936208560762,"received_reference_signal_power",-118.741692861172,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",7,11,"16QAM",0.369140625,0.795680926117093
8,0.0035,34,19.1158840491883,73.0024923347063,344.503404298437,-699.077701247956,1.5,3,176.603649815979,3,3,1,1,-16,12,"configured_runtime_operating_point_reference",-81.6459901690863,-81.6459901690863,-46.4925512382025,76.4925512382025,1,-13.4977373272369,0,35.6434050277309,"receiver_hest_csi_feedback_wideband_effective_sinr",0.240537316426475,"post_equalization_evm_proxy",35.6434050277309,35.6434050277309,35.6434050277309,0.240537316426475,35.6434050277309,27.1346385402924,27.1346385402924,-76.5282840808325,"received_reference_signal_power",-76.4925512382025,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.975265318180387
8,0.0035,12,19.1182043452946,73.0030257555521,400.603587717563,-440.782384000628,1.5,3,56.8909485758143,3,3,1,26,13.1789920968901,12,"configured_runtime_operating_point_reference",-54.5359170343672,-54.5359170343672,-19.3824781034834,78.5614702003735,1,-7.98299074167472,0,58.5222857008864,"receiver_hest_csi_feedback_wideband_effective_sinr",1.74973306187538,"post_equalization_evm_proxy",58.5222857008864,58.5222857008864,58.5222857008864,1.74973306187538,58.5222857008864,52.7091001713508,52.7091001713508,-79.1655481536068,"received_reference_signal_power",-78.5614702003735,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.999718333710765
8,0.0035,13,19.1156883911446,73.0034651001612,446.820502579786,-720.856054730201,1.5,3,5.67746382085967,3,3,1,3,12.7269030720103,12,"configured_runtime_operating_point_reference",-79.1848384406484,-79.1848384406484,-44.0313995097646,102.758302581775,0,-16.5487810530683,0,25.0546774800957,"receiver_hest_csi_feedback_wideband_effective_sinr",8.89895871328076,"post_equalization_evm_proxy",25.0546774800957,25.0546774800957,25.0546774800957,8.89895871328076,25.0546774800957,24.5394984918254,24.5394984918254,-99.8975373999236,"received_reference_signal_power",-102.758302581775,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.982291513427448
8,0.0035,15,19.1191029456096,73.003136102759,412.207627494894,-340.750398073434,1.5,3,113.98477136405,3,3,1,31,12.4973549057381,12,"configured_runtime_operating_point_reference",-78.2166881340376,-78.2166881340376,-43.0632492031538,101.560604108892,1,10.3197415879213,0,31.2039367802451,"receiver_hest_csi_feedback_wideband_effective_sinr",0.220503652531265,"post_equalization_evm_proxy",31.2039367802451,31.2039367802451,31.2039367802451,0.220503652531265,31.2039367802451,20.5686346557531,20.5686346557531,-102.325431051773,"received_reference_signal_power",-101.560604108892,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.985564063871156
8,0.0035,16,19.1179712847893,73.004348254075,539.704284573928,-466.723006070397,1.5,3,65.6573969810199,3,3,1,20,13.4135414554264,12,"configured_runtime_operating_point_reference",-85.1511673194521,-85.1511673194521,-49.9977283885683,109.411269843995,0,-9.64846874213598,0,9.27321122107807,"receiver_hest_csi_feedback_wideband_effective_sinr",13.9243592739184,"post_equalization_evm_proxy",9.27321122107807,9.27321122107807,9.27321122107807,13.9243592739184,9.27321122107807,19.2132372535365,19.2132372535365,-105.483925303932,"received_reference_signal_power",-109.411269843995,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",7,11,"16QAM",0.369140625,0.906798929559955
8,0.0035,23,19.1169985155263,73.003258548941,425.091816859834,-575.014190400864,1.5,3,107.77037203235,3,3,1,10,13.2209707344583,12,"configured_runtime_operating_point_reference",-67.1215860101881,-67.1215860101881,-31.9681470793043,91.1891178137626,1,4.01434718944356,0,47.5064767971533,"receiver_hest_csi_feedback_wideband_effective_sinr",-0.972489840593538,"post_equalization_evm_proxy",47.5064767971533,47.5064767971533,47.5064767971533,-0.972489840593538,47.5064767971533,46.6103807968894,46.6103807968894,-88.5037106616137,"received_reference_signal_power",-91.1891178137626,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.997711772224515
8,0.0035,24,19.1163117777106,73.0039445349585,497.246180509504,-651.459685832564,1.5,3,55.3066117578615,3,3,1,8,13.6475740975288,12,"configured_runtime_operating_point_reference",-90.74123594553,-90.74123594553,-55.5877970146461,115.235371112175,0,-3.25195635021469,0,18.1184000734049,"receiver_hest_csi_feedback_wideband_effective_sinr",-3.00240622723006,"post_equalization_evm_proxy",18.1184000734049,18.1184000734049,18.1184000734049,-3.00240622723006,18.1184000734049,18.0170341002874,18.0170341002874,-113.925722183436,"received_reference_signal_power",-115.235371112175,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",12,22,"64QAM",0.650390625,0.89700881788181
8,0.0035,33,19.120227666851,73.0058698809727,699.739146237651,-215.538312514602,1.5,3,138.427189331308,3,3,1,26,13.8868620577435,12,"configured_runtime_operating_point_reference",-104.174595895418,-104.174595895418,-69.021156964534,128.908019022277,0,-2.24366822138346,0,11.5225866566678,"receiver_hest_csi_feedback_wideband_effective_sinr",6.34362628780744,"post_equalization_evm_proxy",11.5225866566678,11.5225866566678,11.5225866566678,6.34362628780744,11.5225866566678,1.38484504098885,1.38484504098885,-127.047137107026,"received_reference_signal_power",-128.908019022277,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",9,15,"16QAM",0.6015625,0.602777038679296
8,0.0035,22,19.1172583787854,72.9975591568195,-174.372368618554,-546.090429305721,1.5,3,137.026072200144,4,4,1,13,12.6971022141287,12,"configured_runtime_operating_point_reference",-63.3494602051246,-63.3494602051246,-28.1960212742408,86.8931234883695,1,0.306946398632719,0,42.3493042024506,"receiver_hest_csi_feedback_wideband_effective_sinr",12.1036790223297,"post_equalization_evm_proxy",42.3493042024506,42.3493042024506,42.3493042024506,12.1036790223297,42.3493042024506,52.6276401583129,52.6276401583129,-85.0702684600521,"received_reference_signal_power",-86.8931234883695,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.998764904490259
8,0.0035,38,19.1167309421364,72.9976700942069,-162.704465102676,-604.804515384634,1.5,3,299.75449370724,4,4,1,8,13.4353271547651,12,"configured_runtime_operating_point_reference",-87.5354007239084,-87.5354007239084,-52.3819617930246,111.81728894779,0,-0.244954205681888,0,8.60050118043371,"receiver_hest_csi_feedback_wideband_effective_sinr",29.4361291146405,"post_equalization_evm_proxy",8.60050118043371,8.60050118043371,8.60050118043371,29.4361291146405,8.60050118043371,15.0465619390189,15.0465619390189,-107.490031604214,"received_reference_signal_power",-111.81728894779,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",7,11,"16QAM",0.369140625,0.880237276900432
8,0.0035,42,19.1191278073577,72.9977368328186,-155.682600823286,-337.98676017562,1.5,3,285.340808058267,4,4,1,30,13.7459003479766,12,"configured_runtime_operating_point_reference",-95.1719240377445,-95.1719240377445,-60.0184851068607,119.764385454837,0,1.65441883659449,0,17.6630132630669,"receiver_hest_csi_feedback_wideband_effective_sinr",10.0764617050757,"post_equalization_evm_proxy",17.6630132630669,17.6630132630669,17.6630132630669,10.0764617050757,17.6630132630669,8.54989330649009,8.54989330649009,-118.931356735339,"received_reference_signal_power",-119.764385454837,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",12,22,"64QAM",0.650390625,0.82315959794374
8,0.0035,20,19.1192172326126,72.9976777653497,-161.895174396193,-328.031932712357,1.5,3,219.559792896103,4,4,1,31,12.2389037750513,12,"configured_runtime_operating_point_reference",-96.2182177204884,-96.2182177204884,-61.0647787896046,119.303682564656,0,0.89303875812458,0,-0.783800105276442,"receiver_hest_csi_feedback_wideband_effective_sinr",0.677501854770065,"post_equalization_evm_proxy",-0.783800105276442,-0.783800105276442,-0.783800105276442,0.677501854770065,-0.783800105276442,1.85987314329038,1.85987314329038,-117.536096479551,"received_reference_signal_power",-119.303682564656,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",2,0,"QPSK",0.1171875,0.534552098721084
8,0.0035,32,19.1178771319211,72.9981250750917,-114.848510441211,-477.211613170304,1.5,3,189.128652520028,4,4,1,20,13.7978743133449,12,"configured_runtime_operating_point_reference",-93.1474376022358,-93.1474376022358,-57.993998671352,117.791872984697,0,3.03286755351778,0,20.9666120127305,"receiver_hest_csi_feedback_wideband_effective_sinr",2.93366190256006,"post_equalization_evm_proxy",20.9666120127305,20.9666120127305,20.9666120127305,2.93366190256006,20.9666120127305,23.936868297025,23.936868297025,-115.626850198367,"received_reference_signal_power",-117.791872984697,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",14,26,"64QAM",0.8525390625,0.863898256804388
8,0.0035,37,19.1164514146543,72.9977839841669,-150.725706728083,-635.921474396898,1.5,3,27.5257582391892,4,4,1,7,13.3653207537609,12,"configured_runtime_operating_point_reference",-82.0805512017617,-82.0805512017617,-46.9271122708779,106.292433024639,0,-8.40382587753958,0,13.8444455766087,"receiver_hest_csi_feedback_wideband_effective_sinr",1.94442633804463,"post_equalization_evm_proxy",13.8444455766087,13.8444455766087,13.8444455766087,1.94442633804463,13.8444455766087,36.7964581542461,36.7964581542461,-103.821904005389,"received_reference_signal_power",-106.292433024639,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",10,18,"64QAM",0.455078125,0.956142785386739
8,0.0035,40,19.1201523655613,73.0002104828381,104.492948646574,-223.933824623812,1.5,3,210.672218357218,4,4,1,26,13.8227516243847,12,"configured_runtime_operating_point_reference",-96.4577926906659,-96.4577926906659,-61.3043537597821,121.127105384167,0,-9.98382995849203,0,19.3316625592677,"receiver_hest_csi_feedback_wideband_effective_sinr",3.57039228417182,"post_equalization_evm_proxy",19.3316625592677,19.3316625592677,19.3316625592677,3.57039228417182,19.3316625592677,7.29399112763338,7.29399112763338,-120.190648123611,"received_reference_signal_power",-121.127105384167,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",13,24,"64QAM",0.75390625,0.799342556950317
8,0.0035,44,19.1191296289902,72.9974619507888,-184.594433779988,-337.783709599212,1.5,3,153.56692913887,4,4,1,31,12.9655971186874,12,"configured_runtime_operating_point_reference",-89.9244636191493,-89.9244636191493,-54.7710246882654,113.736621806953,0,-3.12534693484999,0,26.9056625726813,"receiver_hest_csi_feedback_wideband_effective_sinr",-3.74995641755573,"post_equalization_evm_proxy",26.9056625726813,26.9056625726813,26.9056625726813,-3.74995641755573,26.9056625726813,27.0836892048997,27.0836892048997,-111.403617794731,"received_reference_signal_power",-113.736621806953,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.912851669504384
8,0.0035,49,19.1161066742406,72.9970560688571,-227.288872525767,-674.297015179622,1.5,3,69.5731255616904,4,4,1,1,2.83210600800255,12,"configured_runtime_operating_point_reference",-95.2038123058831,-95.2038123058831,-60.0503733749993,108.882479383002,0,-4.11519230818327,0,14.808058026323,"receiver_hest_csi_feedback_wideband_effective_sinr",-13.9267938589198,"post_equalization_evm_proxy",14.808058026323,14.808058026323,14.808058026323,-13.9267938589198,14.808058026323,18.0103467714446,18.0103467714446,-109.627684779843,"received_reference_signal_power",-108.882479383002,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",11,20,"64QAM",0.5537109375,0.81559222477229
8,0.0035,30,19.1210311687099,72.9942261050664,-524.931619106517,-126.098713048981,1.5,3,38.3230839158582,5,5,1,1,13.7187509837392,12,"configured_runtime_operating_point_reference",-86.1422751642841,-86.1422751642841,-50.9888362334002,110.707587217139,0,0.241400303770759,0,29.6781182938734,"receiver_hest_csi_feedback_wideband_effective_sinr",10.2370307050192,"post_equalization_evm_proxy",29.6781182938734,29.6781182938734,29.6781182938734,10.2370307050192,29.6781182938734,34.836425073782,34.836425073782,-108.487076470011,"received_reference_signal_power",-110.707587217139,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.949972794241407
8,0.0035,46,19.1224150733199,72.99482261072,-462.188564011992,27.9551602838321,1.5,3,181.46383408863,5,5,1,19,12.4630717212252,12,"configured_runtime_operating_point_reference",-86.5662793680105,-86.5662793680105,-51.4128404371267,109.875912158352,0,0.115344775407698,0,13.5160503236103,"receiver_hest_csi_feedback_wideband_effective_sinr",-11.6138461431534,"post_equalization_evm_proxy",13.5160503236103,13.5160503236103,13.5160503236103,-11.6138461431534,13.5160503236103,26.2870699493228,26.2870699493228,-107.924618419051,"received_reference_signal_power",-109.875912158352,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",10,18,"64QAM",0.455078125,0.928164563560344
8,0.0035,1,19.1218357120561,72.9951770742519,-424.90865225926,-36.5399395274547,1.5,3,305.620455378886,5,5,1,13,12.5118920443103,12,"configured_runtime_operating_point_reference",-83.6882607343404,-83.6882607343404,-48.5348218034566,107.046713847767,0,-6.7081857171033,0,25.782219392879,"receiver_hest_csi_feedback_wideband_effective_sinr",17.5250858314109,"post_equalization_evm_proxy",25.782219392879,25.782219392879,25.782219392879,17.5250858314109,25.782219392879,37.2537061629237,37.2537061629237,-105.597783883286,"received_reference_signal_power",-107.046713847767,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.965048713536268
8,0.0035,8,19.1240682895421,73.0000494607751,87.5548287851691,211.984750514616,1.5,3,111.122238525729,5,5,1,21,13.9612738866029,12,"configured_runtime_operating_point_reference",-112.692159988209,-112.692159988209,-77.5387210573248,137.499994943928,0,0.257162819571357,0,3.04299431372846,"receiver_hest_csi_feedback_wideband_effective_sinr",3.0078357206141,"post_equalization_evm_proxy",3.04299431372846,3.04299431372846,3.04299431372846,3.0078357206141,3.04299431372846,7.62262009659394,7.62262009659394,-135.229213295479,"received_reference_signal_power",-137.499994943928,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",4,4,"QPSK",0.30078125,0.340428941581464
8,0.0035,11,19.119156219619,72.9970606331308,-226.804613030114,-334.823182387343,1.5,3,67.7821394885923,5,5,1,6,13.2466707618855,12,"configured_runtime_operating_point_reference",-108.020162544354,-108.020162544354,-72.8667236134702,132.113394375356,0,0.99104973404911,0,2.77205255545033,"receiver_hest_csi_feedback_wideband_effective_sinr",6.97761487481562,"post_equalization_evm_proxy",2.77205255545033,2.77205255545033,2.77205255545033,6.97761487481562,2.77205255545033,6.80995335392596,6.80995335392596,-130.631284470863,"received_reference_signal_power",-132.113394375356,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",4,4,"QPSK",0.30078125,0.388469407151817
8,0.0035,17,19.1193349744876,72.9967651918377,-257.878567875003,-314.923872096933,1.5,3,116.012826414579,5,5,1,5,12.2919065099722,12,"configured_runtime_operating_point_reference",-108.20951825714,-108.20951825714,-73.0560793262567,131.347985836229,0,1.50107034534861,0,7.76519282442061,"receiver_hest_csi_feedback_wideband_effective_sinr",2.68284282377012,"post_equalization_evm_proxy",7.76519282442061,7.76519282442061,7.76519282442061,2.68284282377012,7.76519282442061,9.98249221069834,9.98249221069834,-129.584510802504,"received_reference_signal_power",-131.347985836229,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",7,11,"16QAM",0.369140625,0.491573896796744
8,0.0035,21,19.1208926886485,72.9944785101129,-498.384615585125,-141.51498134447,1.5,3,25.1189406482522,5,5,1,2,12.4291867296283,12,"configured_runtime_operating_point_reference",-85.1288749872284,-85.1288749872284,-49.9754360563446,108.404622785973,0,-4.91155932090487,0,17.66227546505,"receiver_hest_csi_feedback_wideband_effective_sinr",-6.24636638374724,"post_equalization_evm_proxy",17.66227546505,17.66227546505,17.66227546505,-6.24636638374724,17.66227546505,36.0534519692321,36.0534519692321,-108.001078133915,"received_reference_signal_power",-108.404622785973,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",12,22,"64QAM",0.650390625,0.950564595939054
8,0.0035,25,19.122151138347,72.9948199513337,-462.469008845815,-1.42593949740251,1.5,3,272.480091395895,5,5,1,16,13.1355695958819,12,"configured_runtime_operating_point_reference",-80.1527926081505,-80.1527926081505,-44.9993536772667,104.134923273149,0,-5.2600681137606,0,14.3435217974046,"receiver_hest_csi_feedback_wideband_effective_sinr",2.52422245314321,"post_equalization_evm_proxy",14.3435217974046,14.3435217974046,14.3435217974046,2.52422245314321,14.3435217974046,41.7998523154137,41.7998523154137,-102.591309396955,"received_reference_signal_power",-104.134923273149,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",10,18,"64QAM",0.455078125,0.965121496007444
8,0.0035,28,19.1221611887788,72.9947521107842,-469.604255338485,-0.306949773335077,1.5,3,111.520105037383,5,5,1,16,12.4446269031998,12,"configured_runtime_operating_point_reference",-87.662133332842,-87.662133332842,-52.5086944019582,110.953321305158,0,2.43628036299749,0,10.5800209339117,"receiver_hest_csi_feedback_wideband_effective_sinr",6.5527525957153,"post_equalization_evm_proxy",10.5800209339117,10.5800209339117,10.5800209339117,6.5527525957153,10.5800209339117,21.6122938484232,21.6122938484232,-109.426736854956,"received_reference_signal_power",-110.953321305158,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",8,13,"16QAM",0.478515625,0.900021608565623
