Direction,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,GrantContextId,BSAntennaArrayClass,BSAntennaElementClass,BSAntennaArrayType,BSAntennaRows,BSAntennaCols,BSAntennaElements,BSAntennaSpacingH_lambda,BSAntennaSpacingV_lambda,BSAntennaPolarization,BSAntennaAzimuth_deg,BSAntennaNumPorts,BSAntennaHasPhasedArrayObject,UEAntennaArrayClass,UEAntennaElementClass,UEAntennaArrayType,UEAntennaRows,UEAntennaCols,UEAntennaElements,UEAntennaSpacingH_lambda,UEAntennaSpacingV_lambda,UEAntennaPolarization,UEAntennaHeading_deg,UEAntennaNumPorts,UEAntennaHasPhasedArrayObject,ConfiguredBeamSelectionStrategy,PMI,CRI,RankIndicator,BeamformingApplied,PrecodingActive,ExplicitBeamWeightsApplied,AppliedBeamIndexSet,AppliedBeamValueRole,AppliedBeamValueStatus,AppliedBeamNAReason,AppliedPrecoderPMI,AppliedPrecoderValueRole,AppliedPrecoderValueStatus,AppliedPrecoderNAReason,ExplicitPrecoderReplayStatus,ExplicitPrecoderReplayBlocker,AppliedPrecoderPMIType,AppliedPrecoderCodebookMode,AntennaConfigSource,RuntimeAntennaObjectSource,AntennaRuntimeObjectCreated,AntennaRuntimeObjectValueRole,AntennaRuntimeObjectValueStatus,AntennaRuntimeObjectNAReason,ChannelArrayModel,ChannelObjectSource,ChannelObjectClass,ChannelArrayHandlingStatus,ChannelArrayHandlingBlocker,ChannelGeometryCouplingLevel,GeometryAdapterType,GeometryAdapterSource,GeometryAdapterLimitation,GeometryAdapterPortMapping,ChannelArrayValueRole,ChannelArrayValueStatus,ChannelUsesCountOnlyAntennaModel,ChannelUsesSameRuntimeAntennaAssumptions,InterferenceChannelObjectSource,InterferenceChannelObjectClass,InterferenceChannelArrayHandlingStatus,InterferenceChannelArrayHandlingBlocker,InterferenceChannelArrayValueRole,InterferenceChannelArrayValueStatus,InterferenceUsesSameRuntimeAntennaAssumptions,InterferencePathUsesSameArrayAssumptions,RuntimeTraceSource,AntennaEvidenceSource,SameFlowEvidenceSource
DL,4,4,4,2,7,7,dir=DL;frame=1;slot=7;ue=4;rnti=4;cell=2;harq=0,phased.URA,phased.IsotropicAntennaElement,ura,8,8,64,0.5,0.5,single,0,64,1,phased.ULA,phased.IsotropicAntennaElement,ula,1,4,4,0.5,0.5,single,288.244882760606,4,1,runtime_best_beam_per_link,0,not_applicable,2,1,1,1,1|2,not_applicable,not_applicable,none,0,not_applicable,not_applicable,none,not_applicable,not_applicable,type1,type1_su_mimo,browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime,CoupledTruthRuntime.initialize:AntennaArrayFactory.build,1,not_applicable,not_applicable,none,nrcdl_runtime_array_geometry_channel,sixgr.channel.ChannelFactory.localCreateCDL,nrCDLChannel,runtime_array_shape_spacing_orientation_coupled,not_applicable,runtime_array_shape_spacing_orientation,backend_native_nrCDLChannel_antenna_array,CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel,not_applicable,runtime_array_shape_matches_channel_ports,not_applicable,not_applicable,0,1,,,,not_applicable,not_applicable,not_applicable,0,0,runDLPDSCHThroughput_active_trial,active_runtime_user_context,CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput
DL,6,6,6,2,7,7,dir=DL;frame=1;slot=7;ue=6;rnti=6;cell=2;harq=0,phased.URA,phased.IsotropicAntennaElement,ura,8,8,64,0.5,0.5,single,0,64,1,phased.ULA,phased.IsotropicAntennaElement,ula,1,4,4,0.5,0.5,single,189.354424828229,4,1,runtime_best_beam_per_link,28,not_applicable,1,1,1,1,1|2,not_applicable,not_applicable,none,0,not_applicable,not_applicable,none,not_applicable,not_applicable,type1,type1_su_mimo,browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime,CoupledTruthRuntime.initialize:AntennaArrayFactory.build,1,not_applicable,not_applicable,none,nrcdl_runtime_array_geometry_channel,sixgr.channel.ChannelFactory.localCreateCDL,nrCDLChannel,runtime_array_shape_spacing_orientation_coupled,not_applicable,runtime_array_shape_spacing_orientation,backend_native_nrCDLChannel_antenna_array,CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel,not_applicable,runtime_array_shape_matches_channel_ports,not_applicable,not_applicable,0,1,,,,not_applicable,not_applicable,not_applicable,0,0,runDLPDSCHThroughput_active_trial,active_runtime_user_context,CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput
DL,10,10,10,2,7,7,dir=DL;frame=1;slot=7;ue=10;rnti=10;cell=2;harq=0,phased.URA,phased.IsotropicAntennaElement,ura,8,8,64,0.5,0.5,single,0,64,1,phased.ULA,phased.IsotropicAntennaElement,ula,1,4,4,0.5,0.5,single,66.5131253604641,4,1,runtime_best_beam_per_link,2,not_applicable,2,1,1,1,1|2,not_applicable,not_applicable,none,0,not_applicable,not_applicable,none,not_applicable,not_applicable,type1,type1_su_mimo,browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime,CoupledTruthRuntime.initialize:AntennaArrayFactory.build,1,not_applicable,not_applicable,none,nrcdl_runtime_array_geometry_channel,sixgr.channel.ChannelFactory.localCreateCDL,nrCDLChannel,runtime_array_shape_spacing_orientation_coupled,not_applicable,runtime_array_shape_spacing_orientation,backend_native_nrCDLChannel_antenna_array,CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel,not_applicable,runtime_array_shape_matches_channel_ports,not_applicable,not_applicable,0,1,,,,not_applicable,not_applicable,not_applicable,0,0,runDLPDSCHThroughput_active_trial,active_runtime_user_context,CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput
DL,29,29,29,2,7,7,dir=DL;frame=1;slot=7;ue=29;rnti=29;cell=2;harq=0,phased.URA,phased.IsotropicAntennaElement,ura,8,8,64,0.5,0.5,single,0,64,1,phased.ULA,phased.IsotropicAntennaElement,ula,1,4,4,0.5,0.5,single,112.663980878084,4,1,runtime_best_beam_per_link,24,not_applicable,2,1,1,1,1|2,not_applicable,not_applicable,none,0,not_applicable,not_applicable,none,not_applicable,not_applicable,type1,type1_su_mimo,browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime,CoupledTruthRuntime.initialize:AntennaArrayFactory.build,1,not_applicable,not_applicable,none,nrcdl_runtime_array_geometry_channel,sixgr.channel.ChannelFactory.localCreateCDL,nrCDLChannel,runtime_array_shape_spacing_orientation_coupled,not_applicable,runtime_array_shape_spacing_orientation,backend_native_nrCDLChannel_antenna_array,CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel,not_applicable,runtime_array_shape_matches_channel_ports,not_applicable,not_applicable,0,1,,,,not_applicable,not_applicable,not_applicable,0,0,runDLPDSCHThroughput_active_trial,active_runtime_user_context,CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput
DL,35,35,35,2,7,7,dir=DL;frame=1;slot=7;ue=35;rnti=35;cell=2;harq=0,phased.URA,phased.IsotropicAntennaElement,ura,8,8,64,0.5,0.5,single,0,64,1,phased.ULA,phased.IsotropicAntennaElement,ula,1,4,4,0.5,0.5,single,187.459163124384,4,1,runtime_best_beam_per_link,31,not_applicable,2,1,1,1,1|2,not_applicable,not_applicable,none,0,not_applicable,not_applicable,none,not_applicable,not_applicable,type1,type1_su_mimo,browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime,CoupledTruthRuntime.initialize:AntennaArrayFactory.build,1,not_applicable,not_applicable,none,nrcdl_runtime_array_geometry_channel,sixgr.channel.ChannelFactory.localCreateCDL,nrCDLChannel,runtime_array_shape_spacing_orientation_coupled,not_applicable,runtime_array_shape_spacing_orientation,backend_native_nrCDLChannel_antenna_array,CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel,not_applicable,runtime_array_shape_matches_channel_ports,not_applicable,not_applicable,0,1,,,,not_applicable,not_applicable,not_applicable,0,0,runDLPDSCHThroughput_active_trial,active_runtime_user_context,CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput
DL,41,41,41,2,7,7,dir=DL;frame=1;slot=7;ue=41;rnti=41;cell=2;harq=0,phased.URA,phased.IsotropicAntennaElement,ura,8,8,64,0.5,0.5,single,0,64,1,phased.ULA,phased.IsotropicAntennaElement,ula,1,4,4,0.5,0.5,single,154.228643499725,4,1,runtime_best_beam_per_link,26,not_applicable,2,1,1,1,1|2,not_applicable,not_applicable,none,0,not_applicable,not_applicable,none,not_applicable,not_applicable,type1,type1_su_mimo,browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime,CoupledTruthRuntime.initialize:AntennaArrayFactory.build,1,not_applicable,not_applicable,none,nrcdl_runtime_array_geometry_channel,sixgr.channel.ChannelFactory.localCreateCDL,nrCDLChannel,runtime_array_shape_spacing_orientation_coupled,not_applicable,runtime_array_shape_spacing_orientation,backend_native_nrCDLChannel_antenna_array,CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel,not_applicable,runtime_array_shape_matches_channel_ports,not_applicable,not_applicable,0,1,,,,not_applicable,not_applicable,not_applicable,0,0,runDLPDSCHThroughput_active_trial,active_runtime_user_context,CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput
DL,45,45,45,2,7,7,dir=DL;frame=1;slot=7;ue=45;rnti=45;cell=2;harq=0,phased.URA,phased.IsotropicAntennaElement,ura,8,8,64,0.5,0.5,single,0,64,1,phased.ULA,phased.IsotropicAntennaElement,ula,1,4,4,0.5,0.5,single,217.624653852273,4,1,runtime_best_beam_per_link,25,not_applicable,1,1,1,1,1|2,not_applicable,not_applicable,none,0,not_applicable,not_applicable,none,not_applicable,not_applicable,type1,type1_su_mimo,browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime,CoupledTruthRuntime.initialize:AntennaArrayFactory.build,1,not_applicable,not_applicable,none,nrcdl_runtime_array_geometry_channel,sixgr.channel.ChannelFactory.localCreateCDL,nrCDLChannel,runtime_array_shape_spacing_orientation_coupled,not_applicable,runtime_array_shape_spacing_orientation,backend_native_nrCDLChannel_antenna_array,CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel,not_applicable,runtime_array_shape_matches_channel_ports,not_applicable,not_applicable,0,1,,,,not_applicable,not_applicable,not_applicable,0,0,runDLPDSCHThroughput_active_trial,active_runtime_user_context,CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput
DL,50,50,50,2,7,7,dir=DL;frame=1;slot=7;ue=50;rnti=50;cell=2;harq=0,phased.URA,phased.IsotropicAntennaElement,ura,8,8,64,0.5,0.5,single,0,64,1,phased.ULA,phased.IsotropicAntennaElement,ula,1,4,4,0.5,0.5,single,200.613531942249,4,1,runtime_best_beam_per_link,20,not_applicable,2,1,1,1,1|2,not_applicable,not_applicable,none,0,not_applicable,not_applicable,none,not_applicable,not_applicable,type1,type1_su_mimo,browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime,CoupledTruthRuntime.initialize:AntennaArrayFactory.build,1,not_applicable,not_applicable,none,nrcdl_runtime_array_geometry_channel,sixgr.channel.ChannelFactory.localCreateCDL,nrCDLChannel,runtime_array_shape_spacing_orientation_coupled,not_applicable,runtime_array_shape_spacing_orientation,backend_native_nrCDLChannel_antenna_array,CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel,not_applicable,runtime_array_shape_matches_channel_ports,not_applicable,not_applicable,0,1,,,,not_applicable,not_applicable,not_applicable,0,0,runDLPDSCHThroughput_active_trial,active_runtime_user_context,CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput
DL,2,2,2,3,7,7,dir=DL;frame=1;slot=7;ue=2;rnti=2;cell=3;harq=0,phased.URA,phased.IsotropicAntennaElement,ura,8,8,64,0.5,0.5,single,0,64,1,phased.ULA,phased.IsotropicAntennaElement,ula,1,4,4,0.5,0.5,single,83.8876679028143,4,1,runtime_best_beam_per_link,7,not_applicable,2,1,1,1,1|2,not_applicable,not_applicable,none,0,not_applicable,not_applicable,none,not_applicable,not_applicable,type1,type1_su_mimo,browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime,CoupledTruthRuntime.initialize:AntennaArrayFactory.build,1,not_applicable,not_applicable,none,nrcdl_runtime_array_geometry_channel,sixgr.channel.ChannelFactory.localCreateCDL,nrCDLChannel,runtime_array_shape_spacing_orientation_coupled,not_applicable,runtime_array_shape_spacing_orientation,backend_native_nrCDLChannel_antenna_array,CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel,not_applicable,runtime_array_shape_matches_channel_ports,not_applicable,not_applicable,0,1,,,,not_applicable,not_applicable,not_applicable,0,0,runDLPDSCHThroughput_active_trial,active_runtime_user_context,CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput
DL,12,12,12,3,7,7,dir=DL;frame=1;slot=7;ue=12;rnti=12;cell=3;harq=0,phased.URA,phased.IsotropicAntennaElement,ura,8,8,64,0.5,0.5,single,0,64,1,phased.ULA,phased.IsotropicAntennaElement,ula,1,4,4,0.5,0.5,single,56.8909485758143,4,1,runtime_best_beam_per_link,31,not_applicable,2,1,1,1,1|2,not_applicable,not_applicable,none,0,not_applicable,not_applicable,none,not_applicable,not_applicable,type1,type1_su_mimo,browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime,CoupledTruthRuntime.initialize:AntennaArrayFactory.build,1,not_applicable,not_applicable,none,nrcdl_runtime_array_geometry_channel,sixgr.channel.ChannelFactory.localCreateCDL,nrCDLChannel,runtime_array_shape_spacing_orientation_coupled,not_applicable,runtime_array_shape_spacing_orientation,backend_native_nrCDLChannel_antenna_array,CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel,not_applicable,runtime_array_shape_matches_channel_ports,not_applicable,not_applicable,0,1,,,,not_applicable,not_applicable,not_applicable,0,0,runDLPDSCHThroughput_active_trial,active_runtime_user_context,CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput
