run_id,direction,ue_id,frame,slot,source_artifact,channel_model,channel_gain_db,applied_pathloss_db,applied_shadow_fading_db,doppler_hz
1,UL,36,9,9,air_interface/csv/ul_pusch_trials.csv,CDL-D,-136.826463401486,110.029204327063,-2.84008367777593,11.1188031732717
1,UL,39,9,9,air_interface/csv/ul_pusch_trials.csv,CDL-D,-144.348769749277,115.259662893518,2.27806759754126,11.1188031732717
1,UL,3,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-117.82508655582,93.7306391662379,-13.8198298669196,11.1188031732717
1,UL,5,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-113.693911128133,87.6707998481783,-4.53957136879426,11.1188031732717
1,UL,9,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-137.358343332453,138.272956314428,8.64047500615168,11.1188031732717
1,UL,14,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-115.578829349657,89.4913369769124,6.49963558721521,11.1188031732717
1,UL,19,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-128.762734243771,104.578664231212,-2.76430012604349,11.1188031732717
1,UL,26,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-135.33422468873,112.457971485048,-1.5136526076772,11.1188031732717
1,UL,40,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-115.040719703461,90.2046227624005,-2.52331446570468,11.1188031732717
1,UL,43,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-130.419751997078,108.770713503753,-1.35201244125124,11.1188031732717
1,UL,47,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-127.816278181173,103.217086211369,3.2218077228563,11.1188031732717
1,UL,4,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-139.489962698707,114.952427795806,-2.74397556737665,11.1188031732717
1,UL,6,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-137.716811001919,115.375365278443,7.34225574525262,11.1188031732717
1,UL,10,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-132.596052834806,107.6608297849,-5.45505743029998,11.1188031732717
1,UL,29,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-114.985134734318,89.6034838251266,-2.47569388317921,11.1188031732717
1,UL,41,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-136.868653283146,112.623213982716,1.22638507162227,11.1188031732717
1,UL,45,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-138.598099358104,115.452729743431,-1.33301183301746,11.1188031732717
1,UL,50,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-123.668794347956,97.8334993134287,-4.42083527944003,11.1188031732717
1,UL,35,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-144.752066451926,120.438426928964,2.7051535411917,11.1188031732717
1,UL,12,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-127.189803107563,101.663442644421,-6.52466185028243,11.1188031732717
1,UL,13,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-139.199746917303,117.931562629318,-1.37557802191281,11.1188031732717
1,UL,18,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-130.292494669993,104.198171144114,-10.3522639081664,11.1188031732717
1,UL,23,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-131.301394496636,106.740100337493,-2.56732721586778,11.1188031732717
1,UL,15,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-139.790712480075,118.528163220159,1.99767055674529,11.1188031732717
1,UL,24,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-140.975209148275,120.38830625338,1.90097686742582,11.1188031732717
1,UL,2,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-146.534905882326,128.093756180308,10.8787004161629,11.1188031732717
1,UL,16,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-147.474390764542,128.301777168849,9.24197020310179,11.1188031732717
1,UL,33,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-146.583607858742,132.464382394738,1.31270603524384,11.1188031732717
1,UL,22,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-98.1993049370952,72.6128268265117,-13.9732474727846,11.1188031732717
1,UL,32,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-106.542821113704,91.5072044781434,1.26363762501292,11.1188031732717
1,UL,34,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-130.510418457572,122.917018433642,-13.0928643133785,11.1188031732717
1,UL,37,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-135.556682695595,111.668491153405,-3.02782891387931,11.1188031732717
1,UL,38,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-113.885520508835,88.8405698462428,0.11497211428131,11.1188031732717
1,UL,44,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-112.668965905616,87.1244251201354,-4.30307509397714,11.1188031732717
1,UL,49,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-113.464013576313,86.3225008981159,-2.92954542230449,11.1188031732717
1,UL,42,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-139.737310360937,115.529032052442,-2.58086329940254,11.1188031732717
1,UL,20,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-144.520454447686,127.126084234089,8.71555516850628,11.1188031732717
1,UL,8,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-148.447473836219,131.026717458692,-8.59613184748178,11.1188031732717
1,UL,7,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-130.310703022742,130.399894262962,-5.01984118135205,11.1188031732717
1,UL,11,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-136.738906974598,138.60674862469,7.48442294156014,11.1188031732717
1,UL,25,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-129.865085931572,103.549726920716,-5.84527518217702,11.1188031732717
1,UL,27,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-134.859838919905,111.413259687912,-1.8346236615502,11.1188031732717
1,UL,28,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-128.114690722828,102.215682576965,-6.30128083153992,11.1188031732717
1,UL,30,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-118.134935365655,92.6655526401738,4.83855004642908,11.1188031732717
1,UL,31,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-114.461912010667,88.7357319384538,-1.38201386099973,11.1188031732717
1,UL,36,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-133.820306463907,110.029204327063,-2.84008367777593,11.1188031732717
1,UL,21,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-139.65425500601,115.370013467876,2.05380213327338,11.1188031732717
1,UL,1,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-140.847958139023,120.211846300499,6.45683228278571,11.1188031732717
1,UL,17,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-140.654749305892,123.2008791118,-6.6459798685674,11.1188031732717
1,UL,39,10,10,air_interface/csv/ul_pusch_trials.csv,CDL-D,-141.200413820646,115.259662893518,2.27806759754126,11.1188031732717
1,DL,3,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,5,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,7,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,9,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,14,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,19,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,26,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,27,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,43,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,47,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,4,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,6,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,10,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,29,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,35,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,41,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,45,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,50,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,2,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,12,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,13,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,15,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,16,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,18,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,23,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,24,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,33,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,34,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,20,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,22,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,32,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,37,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,38,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,40,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,42,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,44,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,49,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,1,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,8,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,11,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,17,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,21,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,25,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,28,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,30,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,31,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,36,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,39,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,46,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,48,1,7,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,26,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,14,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,3,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,5,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,7,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,9,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,19,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,27,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,43,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,47,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,10,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,50,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,6,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,4,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,29,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,35,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,41,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,45,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,2,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,18,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,34,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,12,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,13,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,15,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,16,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,23,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,24,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,33,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,22,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,38,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,42,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,20,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,32,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,37,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,40,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,44,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,49,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,30,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,46,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,1,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,8,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,11,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,17,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,21,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,25,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,28,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,31,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,36,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,39,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,48,1,8,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,3,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,26,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,43,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,47,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,19,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,14,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,5,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,9,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,40,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,10,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,35,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,50,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,4,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,6,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,29,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,41,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,45,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,2,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,15,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,23,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,18,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,12,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,13,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,16,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,24,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,33,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,22,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,34,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,42,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,38,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,8,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,20,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,32,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,37,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,44,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,49,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,30,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,39,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,7,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,46,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,27,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,11,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,1,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,17,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,21,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,25,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,28,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,31,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,36,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,48,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,3,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,5,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,9,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,14,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,19,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,26,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,40,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,43,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,47,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,4,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,6,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,10,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,29,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,35,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,41,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,45,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,50,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
1,DL,2,1,9,air_interface/csv/pdcch_trials.csv,CDL-D,not_applicable,not_applicable,not_applicable,11.1188031732717
