CategoryCode,CategoryKey,CategoryName,MetricKey,MetricName,Entity,Statistic,Availability,CountsTowardCoverage,ValueNumeric,ValueText,Unit,SourceArtifact,Notes
L,harq_outputs,HARQ outputs,reliability_percentile,reliability percentile,DL@SNR=12dB,success_rate,observed,1,1,not_applicable,fraction,harq/csv/probe_harq_summary.csv,HARQ exercise mode. Packet success rate after the HARQ process.
L,harq_outputs,HARQ outputs,reliability_percentile,reliability percentile,UL@SNR=12dB,success_rate,observed,1,1,not_applicable,fraction,harq/csv/probe_harq_summary.csv,HARQ exercise mode. Packet success rate after the HARQ process.
L,harq_outputs,HARQ outputs,control_miss_induced_harq_penalties,control-miss induced HARQ penalties,DL@SNR=12dB,penalty_rate,observed,1,0,not_applicable,fraction,harq/csv/probe_harq_summary.csv,HARQ exercise mode. PDCCH-miss induced HARQ penalties are disabled in the current LLS HARQ probe.
L,harq_outputs,HARQ outputs,control_miss_induced_harq_penalties,control-miss induced HARQ penalties,UL@SNR=12dB,penalty_rate,observed,1,0,not_applicable,fraction,harq/csv/probe_harq_summary.csv,HARQ exercise mode. PDCCH-miss induced HARQ penalties are disabled in the current LLS HARQ probe.
L,harq_outputs,HARQ outputs,parity_cb_packet_level_coding_benefits,parity-CB / packet-level coding benefits,DL@SNR=12dB,gain_fraction,observed,1,0,not_applicable,fraction,harq/csv/probe_harq_summary.csv,HARQ exercise mode. Parity-CB and packet-level coding enhancements are disabled in the current LLS HARQ probe.
L,harq_outputs,HARQ outputs,parity_cb_packet_level_coding_benefits,parity-CB / packet-level coding benefits,UL@SNR=12dB,gain_fraction,observed,1,0,not_applicable,fraction,harq/csv/probe_harq_summary.csv,HARQ exercise mode. Parity-CB and packet-level coding enhancements are disabled in the current LLS HARQ probe.
M,energy_efficiency_outputs,Energy-efficiency outputs,ue_energy_per_successful_bit,UE energy per successful bit,UE,mean,observed,1,7.78506038198381e-06,not_applicable,J/bit,rf/csv/probe_rf_energy.csv,UE runtime energy divided by successful bits.
M,energy_efficiency_outputs,Energy-efficiency outputs,ue_energy_per_slot_frame_burst,UE energy per slot / frame / burst,UE,per_frame_mean,observed,1,10.8336588873271,not_applicable,J/frame,rf/csv/probe_rf_energy.csv,Average UE energy per frame.
M,energy_efficiency_outputs,Energy-efficiency outputs,gnb_energy_per_successful_bit,gNB energy per successful bit,gNB,mean,observed,1,6.5345672891568e-05,not_applicable,J/bit,rf/csv/probe_rf_energy.csv,gNB runtime energy divided by successful bits.
M,energy_efficiency_outputs,Energy-efficiency outputs,gnb_active_sleep_duty_cycle,gNB active/sleep duty cycle,gNB,active_ratio,observed,1,1,not_applicable,fraction,rf/csv/probe_rf_energy.csv,Active ratio from gNB runtime timeline.
M,energy_efficiency_outputs,Energy-efficiency outputs,gnb_active_sleep_duty_cycle,gNB active/sleep duty cycle,gNB,sleep_ratio,observed,1,0,not_applicable,fraction,rf/csv/probe_rf_energy.csv,Residual ratio not spent in active runtime states.
M,energy_efficiency_outputs,Energy-efficiency outputs,rf_chain_active_time,RF-chain active time,gNB,total,observed,1,0.3145,not_applicable,s,rf/csv/probe_rf_energy.csv,Accumulated gNB RF-chain active time.
M,energy_efficiency_outputs,Energy-efficiency outputs,bb_processing_energy,BB processing energy,gNB,total,observed,1,2.669663003663,not_applicable,J,rf/csv/probe_rf_energy.csv,Modeled TRX-chain processing energy in the RF energy model.
M,energy_efficiency_outputs,Energy-efficiency outputs,pdcch_monitoring_energy_metric,PDCCH monitoring energy,UE,total,observed,1,0.1845,not_applicable,J,rf/csv/probe_rf_energy.csv,UE receive energy while monitoring PDCCH.
M,energy_efficiency_outputs,Energy-efficiency outputs,ssb_pbch_common_signal_energy,SSB/PBCH/common-signal energy,gNB,total,observed,1,8.34362264681069,not_applicable,J,rf/csv/probe_rf_energy.csv,gNB common-signal transmit energy.
M,energy_efficiency_outputs,Energy-efficiency outputs,prach_common_channel_clustering_energy_effect,PRACH/common-channel clustering energy effect,system,delta_j,disabled,0,13.8436226468107,not_applicable,J,rf/csv/probe_rf_energy.csv,Measured common-signal and PRACH energy while clustering is enabled.
M,energy_efficiency_outputs,Energy-efficiency outputs,bandwidth_adaptation_energy_effect,bandwidth adaptation energy effect,system,delta_j,observed,1,0,not_applicable,J,rf/csv/probe_rf_energy.csv,Measured energy-saving proxy using observed sleep ratio under bandwidth adaptation mode 'bwp_like'.
M,energy_efficiency_outputs,Energy-efficiency outputs,race_to_sleep_gains,race-to-sleep gains,system,fractional_gain,observed,1,0,not_applicable,fraction,rf/csv/probe_rf_energy.csv,Measured sleep-ratio proxy under the configured sleep-state model.
M,energy_efficiency_outputs,Energy-efficiency outputs,throughput_per_watt,throughput-per-watt,system,mean,observed,1,0.0136741415713612,not_applicable,Mbps/W,rf/csv/probe_rf_energy.csv,Throughput per average combined UE+gNB power.
M,energy_efficiency_outputs,Energy-efficiency outputs,energy_delay_product,energy-delay product,system,mean,observed,1,32.0061730907203,not_applicable,J*s,rf/csv/probe_rf_energy.csv,Energy-delay product over the scenario runtime.
M,energy_efficiency_outputs,Energy-efficiency outputs,energy_spectral_efficiency_tradeoff,energy spectral efficiency trade-off,system,mean,observed,1,0.000136741415713612,not_applicable,(bit/s/Hz)/W,rf/csv/probe_rf_energy.csv,Spectral efficiency per watt proxy.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,run,scenario_total,config_only,0,4866.8164793,4866.8164793,s,meta/runtime_summary.json,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pdsch_decode_compute,mean,observed,1,17.038766,17.038766,ms,air_interface/csv/dl_pdsch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pdsch_decode_compute,p95,observed,1,94.4947,94.4947,ms,air_interface/csv/dl_pdsch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pdsch_decode_compute,max,observed,1,116.2021,116.2021,ms,air_interface/csv/dl_pdsch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pusch_decode_compute,mean,observed,1,21.183365625,21.183365625,ms,air_interface/csv/ul_pusch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pusch_decode_compute,p95,observed,1,53.94613,53.94613,ms,air_interface/csv/ul_pusch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pusch_decode_compute,max,observed,1,62.909,62.909,ms,air_interface/csv/ul_pusch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pdcch_control_compute,mean,observed,1,47.0047463414634,47.0047463414634,ms,air_interface/csv/pdcch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pdcch_control_compute,p95,observed,1,52.99938,52.99938,ms,air_interface/csv/pdcch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pdcch_control_compute,max,observed,1,200.2179,200.2179,ms,air_interface/csv/pdcch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pbch_initial_access_compute,mean,observed,1,4054.9257,4054.9257,ms,air_interface/csv/pbch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pbch_initial_access_compute,p95,observed,1,4054.9257,4054.9257,ms,air_interface/csv/pbch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,pbch_initial_access_compute,max,observed,1,4054.9257,4054.9257,ms,air_interface/csv/pbch_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,cell_search_compute,mean,observed,1,4054.9257,4054.9257,ms,control/csv/cell_search_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,cell_search_compute,p95,observed,1,4054.9257,4054.9257,ms,control/csv/cell_search_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,runtime_per_block,runtime per block,cell_search_compute,max,observed,1,4054.9257,4054.9257,ms,control/csv/cell_search_trials.csv,Runtime-per-block reporting is exported from actual runtime-summary wall time plus observed wall-clock compute-latency columns emitted by the waveform LLS execution path.
N,complexity_implementation_outputs,Complexity / implementation outputs,peak_memory,peak memory,exporter,process_snapshot_mb,config_only,0,2633.0859375,2633.0859375,MB,meta/runtime_summary.json,Memory reporting is exported as an honest exporter-time resident-memory view over actual loaded LLS artifacts. Full in-run peak profiling is not instrumented in the current waveform path.
N,complexity_implementation_outputs,Complexity / implementation outputs,peak_memory,peak memory,loaded_tables,max_resident_table_mb,derived,1,7.6649808883667,7.6649808883667,MB,reports/csv/lls_output_metric_rows.csv,Memory reporting is exported as an honest exporter-time resident-memory view over actual loaded LLS artifacts. Full in-run peak profiling is not instrumented in the current waveform path.
N,complexity_implementation_outputs,Complexity / implementation outputs,peak_memory,peak memory,loaded_tables,total_resident_tables_mb,derived,1,29.2860889434814,29.2860889434814,MB,reports/csv/lls_output_metric_rows.csv,Memory reporting is exported as an honest exporter-time resident-memory view over actual loaded LLS artifacts. Full in-run peak profiling is not instrumented in the current waveform path.
N,complexity_implementation_outputs,Complexity / implementation outputs,average_memory,average memory,loaded_tables,mean_resident_table_mb,derived,1,1.12638803628775,1.12638803628775,MB,reports/csv/lls_output_metric_rows.csv,Memory reporting is exported as an honest exporter-time resident-memory view over actual loaded LLS artifacts. Full in-run peak profiling is not instrumented in the current waveform path.
N,complexity_implementation_outputs,Complexity / implementation outputs,average_memory,average memory,loaded_tables,median_resident_table_mb,derived,1,0.537306785583496,0.537306785583496,MB,reports/csv/lls_output_metric_rows.csv,Memory reporting is exported as an honest exporter-time resident-memory view over actual loaded LLS artifacts. Full in-run peak profiling is not instrumented in the current waveform path.
N,complexity_implementation_outputs,Complexity / implementation outputs,average_memory,average memory,exporter,process_snapshot_mb,config_only,0,2633.0859375,2633.0859375,MB,meta/runtime_summary.json,Memory reporting is exported as an honest exporter-time resident-memory view over actual loaded LLS artifacts. Full in-run peak profiling is not instrumented in the current waveform path.
N,complexity_implementation_outputs,Complexity / implementation outputs,number_of_model_invocations,number of model invocations,ai_ml,count,config_only,0,0,0,count,meta/scenario_config_resolved.json,"Model invocation count is emitted from actual AI benchmark rows when present, otherwise from the resolved AI configuration for this run. AI/ML is disabled in this scenario, so the effective model invocation count is zero."
N,complexity_implementation_outputs,Complexity / implementation outputs,number_of_model_invocations,number of model invocations,ai_ml,effective_rate_hz,config_only,0,0,0,invocations_per_s,meta/scenario_config_resolved.json,"Model invocation count is emitted from actual AI benchmark rows when present, otherwise from the resolved AI configuration for this run. AI/ML is disabled in this scenario, so the effective model invocation count is zero."
N,complexity_implementation_outputs,Complexity / implementation outputs,flops_macs_estimate,FLOPs / MACs estimate,signal_processing,fft_ops,observed,1,570589093.978022,570589093.978022,estimated_ops,air_interface/csv/dl_pdsch_trials.csv,FLOPs / MACs estimates are exported from actual decoder and detector complexity counters plus FFT/channel-estimation/equalization estimates derived from observed RE counts and the resolved FFT/grid configuration.
N,complexity_implementation_outputs,Complexity / implementation outputs,flops_macs_estimate,FLOPs / MACs estimate,signal_processing,channel_estimation_ops,observed,1,3391956,3391956,estimated_ops,air_interface/csv/dl_pdsch_trials.csv,FLOPs / MACs estimates are exported from actual decoder and detector complexity counters plus FFT/channel-estimation/equalization estimates derived from observed RE counts and the resolved FFT/grid configuration.
N,complexity_implementation_outputs,Complexity / implementation outputs,flops_macs_estimate,FLOPs / MACs estimate,signal_processing,equalizer_ops,observed,1,72668016,72668016,estimated_ops,air_interface/csv/dl_pdsch_trials.csv,FLOPs / MACs estimates are exported from actual decoder and detector complexity counters plus FFT/channel-estimation/equalization estimates derived from observed RE counts and the resolved FFT/grid configuration.
N,complexity_implementation_outputs,Complexity / implementation outputs,flops_macs_estimate,FLOPs / MACs estimate,signal_processing,detector_ops,observed,1,61719368256,61719368256,estimated_ops,air_interface/csv/dl_pdsch_trials.csv,FLOPs / MACs estimates are exported from actual decoder and detector complexity counters plus FFT/channel-estimation/equalization estimates derived from observed RE counts and the resolved FFT/grid configuration.
N,complexity_implementation_outputs,Complexity / implementation outputs,flops_macs_estimate,FLOPs / MACs estimate,signal_processing,decoder_ops,observed,1,11215720,11215720,estimated_ops,air_interface/csv/dl_pdsch_trials.csv,FLOPs / MACs estimates are exported from actual decoder and detector complexity counters plus FFT/channel-estimation/equalization estimates derived from observed RE counts and the resolved FFT/grid configuration.
N,complexity_implementation_outputs,Complexity / implementation outputs,flops_macs_estimate,FLOPs / MACs estimate,signal_processing,total_estimated_ops,observed,1,62379863279.978,62379863279.978,estimated_ops,air_interface/csv/dl_pdsch_trials.csv,FLOPs / MACs estimates are exported from actual decoder and detector complexity counters plus FFT/channel-estimation/equalization estimates derived from observed RE counts and the resolved FFT/grid configuration.
N,complexity_implementation_outputs,Complexity / implementation outputs,inference_latency,inference latency,ai_ml,configured_budget_us,disabled,0,1000,1000,us,meta/scenario_config_resolved.json,Inference latency is promoted only when the active AI path emits measured runtime latency telemetry. Configured latency budgets remain config_only and do not count as measured AI execution evidence.
N,complexity_implementation_outputs,Complexity / implementation outputs,inference_latency,inference latency,ai_ml,effective_us,disabled,0,0,0,us,meta/scenario_config_resolved.json,"Inference latency is promoted only when the active AI path emits measured runtime latency telemetry. Configured latency budgets remain config_only and do not count as measured AI execution evidence. AI/ML is disabled in this scenario, so effective inference latency is zero."
N,complexity_implementation_outputs,Complexity / implementation outputs,decode_latency,decode compute latency,DL_compute,mean,observed,1,17.038766,17.038766,ms,air_interface/csv/dl_pdsch_trials.csv,Decode latency is exported from ComputeLatency_ms wall-clock decoder runtime. Radio/procedure delay stays in separate explicit metrics.
N,complexity_implementation_outputs,Complexity / implementation outputs,decode_latency,decode compute latency,DL_compute,p95,observed,1,94.4947,94.4947,ms,air_interface/csv/dl_pdsch_trials.csv,Decode latency is exported from ComputeLatency_ms wall-clock decoder runtime. Radio/procedure delay stays in separate explicit metrics.
N,complexity_implementation_outputs,Complexity / implementation outputs,decode_latency,decode compute latency,DL_compute,max,observed,1,116.2021,116.2021,ms,air_interface/csv/dl_pdsch_trials.csv,Decode latency is exported from ComputeLatency_ms wall-clock decoder runtime. Radio/procedure delay stays in separate explicit metrics.
N,complexity_implementation_outputs,Complexity / implementation outputs,decode_latency,decode compute latency,UL_compute,mean,observed,1,21.183365625,21.183365625,ms,air_interface/csv/ul_pusch_trials.csv,Decode latency is exported from ComputeLatency_ms wall-clock decoder runtime. Radio/procedure delay stays in separate explicit metrics.
N,complexity_implementation_outputs,Complexity / implementation outputs,decode_latency,decode compute latency,UL_compute,p95,observed,1,53.94613,53.94613,ms,air_interface/csv/ul_pusch_trials.csv,Decode latency is exported from ComputeLatency_ms wall-clock decoder runtime. Radio/procedure delay stays in separate explicit metrics.
N,complexity_implementation_outputs,Complexity / implementation outputs,decode_latency,decode compute latency,UL_compute,max,observed,1,62.909,62.909,ms,air_interface/csv/ul_pusch_trials.csv,Decode latency is exported from ComputeLatency_ms wall-clock decoder runtime. Radio/procedure delay stays in separate explicit metrics.
N,complexity_implementation_outputs,Complexity / implementation outputs,fft_ce_equalizer_detector_cost,FFT/CE/equalizer/detector cost,fft,estimated_ops,observed,1,570589093.978022,570589093.978022,estimated_ops,air_interface/csv/dl_pdsch_trials.csv,Signal-processing cost rows are exported from observed trial complexity counters plus FFT/channel-estimation/equalizer estimates derived from actual grid occupancy.
N,complexity_implementation_outputs,Complexity / implementation outputs,fft_ce_equalizer_detector_cost,FFT/CE/equalizer/detector cost,channel_estimation,estimated_ops,observed,1,3391956,3391956,estimated_ops,air_interface/csv/dl_pdsch_trials.csv,Signal-processing cost rows are exported from observed trial complexity counters plus FFT/channel-estimation/equalizer estimates derived from actual grid occupancy.
N,complexity_implementation_outputs,Complexity / implementation outputs,fft_ce_equalizer_detector_cost,FFT/CE/equalizer/detector cost,equalizer,estimated_ops,observed,1,72668016,72668016,estimated_ops,air_interface/csv/dl_pdsch_trials.csv,Signal-processing cost rows are exported from observed trial complexity counters plus FFT/channel-estimation/equalizer estimates derived from actual grid occupancy.
N,complexity_implementation_outputs,Complexity / implementation outputs,fft_ce_equalizer_detector_cost,FFT/CE/equalizer/detector cost,detector,estimated_ops,observed,1,61719368256,61719368256,estimated_ops,air_interface/csv/dl_pdsch_trials.csv,Signal-processing cost rows are exported from observed trial complexity counters plus FFT/channel-estimation/equalizer estimates derived from actual grid occupancy.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,waveform_fft,estimated_ops,derived,1,570589093.978022,570589093.978022,estimated_ops,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,waveform_fft,fraction_of_total,derived,1,0.00914700776782823,0.00914700776782823,fraction,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,channel_estimation,estimated_ops,derived,1,3391956,3391956,estimated_ops,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,channel_estimation,fraction_of_total,derived,1,5.43758165159158e-05,5.43758165159158e-05,fraction,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,equalization,estimated_ops,derived,1,72668016,72668016,estimated_ops,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,equalization,fraction_of_total,derived,1,0.00116492746503541,0.00116492746503541,fraction,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,detection,estimated_ops,derived,1,61719368256,61719368256,estimated_ops,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,detection,fraction_of_total,derived,1,0.989411726970072,0.989411726970072,fraction,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,decoding,estimated_ops,derived,1,11215720,11215720,estimated_ops,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,decoding,fraction_of_total,derived,1,0.00017979712378754,0.00017979712378754,fraction,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,control,estimated_ops,derived,1,10086,10086,estimated_ops,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,control,fraction_of_total,derived,1,1.61686792334431e-07,1.61686792334431e-07,fraction,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,beam_management,estimated_ops,derived,1,7872,7872,estimated_ops,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,beam_management,fraction_of_total,derived,1,1.26194569626873e-07,1.26194569626873e-07,fraction,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,harq,estimated_ops,derived,1,2612280,2612280,estimated_ops,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,harq,fraction_of_total,derived,1,4.1876975399503e-05,4.1876975399503e-05,fraction,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,ai_ml,estimated_ops,derived,1,0,0,estimated_ops,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
N,complexity_implementation_outputs,Complexity / implementation outputs,per_feature_complexity_breakdown,per-feature complexity breakdown,ai_ml,fraction_of_total,derived,1,0,0,fraction,reports/csv/lls_output_metric_rows.csv,Per-feature complexity breakdown is emitted from actual waveform counters and scenario-aware AI configuration. Fractions are normalized by the total estimated complexity of the current run.
O,ai_ml_outputs,AI/ML outputs,model_parameters,model parameters,ai_ml,parameter_count,disabled,0,0,0,parameters,meta/scenario_config_resolved.json,Model parameter count is promoted only when the runtime AI path emits model-load telemetry. Descriptor-side parameter counts remain config_only because they are not measured inference metadata.
O,ai_ml_outputs,AI/ML outputs,ai_flops,FLOPs,ai_ml,flops,disabled,0,1000000,1000000,flops,meta/scenario_config_resolved.json,AI FLOPs are promoted only when the runtime AI path emits measured execution-cost metadata. Configured FLOPs budgets remain config_only.
O,ai_ml_outputs,AI/ML outputs,memory_footprint,memory footprint,ai_ml,memory_budget,disabled,0,0,0,configured_units,meta/scenario_config_resolved.json,AI memory footprint is promoted only when the runtime AI path emits measured memory telemetry. Configured memory budgets remain config_only.
O,ai_ml_outputs,AI/ML outputs,operation_frequency,operation frequency,ai_ml,configured_mode,disabled,0,NaN,slot,,meta/scenario_config_resolved.json,"AI operation frequency is exported from actual benchmark metadata when available, otherwise from the resolved inference-frequency policy and effective invocation rate for the run."
O,ai_ml_outputs,AI/ML outputs,operation_frequency,operation frequency,ai_ml,effective_rate_hz,disabled,0,0,0,invocations_per_s,meta/scenario_config_resolved.json,"AI operation frequency is exported from actual benchmark metadata when available, otherwise from the resolved inference-frequency policy and effective invocation rate for the run."
O,ai_ml_outputs,AI/ML outputs,ai_inference_latency,inference latency,ai_ml,configured_budget_us,disabled,0,1000,1000,us,meta/scenario_config_resolved.json,Inference latency is promoted only when the active AI path emits measured runtime latency telemetry. Configured latency budgets remain config_only and do not count as measured AI execution evidence.
O,ai_ml_outputs,AI/ML outputs,ai_inference_latency,inference latency,ai_ml,effective_us,disabled,0,0,0,us,meta/scenario_config_resolved.json,"Inference latency is promoted only when the active AI path emits measured runtime latency telemetry. Configured latency budgets remain config_only and do not count as measured AI execution evidence. AI/ML is disabled in this scenario, so effective inference latency is zero."
O,ai_ml_outputs,AI/ML outputs,generalization_bands,generalization across bands,bands,enabled_flag,disabled,0,0,"{""enabled"":false}",flag,meta/scenario_config_resolved.json,AI generalization coverage is exported from the resolved config for the current scenario.
O,ai_ml_outputs,AI/ML outputs,generalization_bands,generalization across bands,bands,configured_scope,disabled,0,NaN,"{""enabled"":false}",,meta/scenario_config_resolved.json,AI generalization coverage is exported from the resolved config for the current scenario.
O,ai_ml_outputs,AI/ML outputs,generalization_speeds,generalization across speeds,speeds,enabled_flag,disabled,0,0,"{""enabled"":false}",flag,meta/scenario_config_resolved.json,AI generalization coverage is exported from the resolved config for the current scenario.
O,ai_ml_outputs,AI/ML outputs,generalization_speeds,generalization across speeds,speeds,configured_scope,disabled,0,NaN,"{""enabled"":false}",,meta/scenario_config_resolved.json,AI generalization coverage is exported from the resolved config for the current scenario.
O,ai_ml_outputs,AI/ML outputs,generalization_delay_spreads,generalization across delay spreads,delay_spreads,enabled_flag,disabled,0,0,"{""enabled"":false}",flag,meta/scenario_config_resolved.json,AI generalization coverage is exported from the resolved config for the current scenario.
O,ai_ml_outputs,AI/ML outputs,generalization_delay_spreads,generalization across delay spreads,delay_spreads,configured_scope,disabled,0,NaN,"{""enabled"":false}",,meta/scenario_config_resolved.json,AI generalization coverage is exported from the resolved config for the current scenario.
O,ai_ml_outputs,AI/ML outputs,generalization_channels,generalization across channels,channels,enabled_flag,disabled,0,0,"{""enabled"":false}",flag,meta/scenario_config_resolved.json,AI generalization coverage is exported from the resolved config for the current scenario.
