Direction,Modulation,SNR_dB,SampleIndex,ReferenceSymbolReal,ReferenceSymbolImag,TxReal,TxImag,RawEqualizedReal,RawEqualizedImag,EqualizedReal,EqualizedImag,HardDecisionReal,HardDecisionImag,DecisionReal,DecisionImag,DetectorOutputReal,DetectorOutputImag,Frame,Slot,UEIndex,RNTI,BeamSelectionStrategy,ConfiguredTxAntennas,ConfiguredRxAntennas,SourceArtifact,Status
"DL","QPSK",12,413,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-1.10986937736208,-0.575398602411238,-1.10978683698058,-0.517439828340028,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,0.6782437163558,0.76704580423111,8,8,4,4,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,444,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.619951783773039,0.780037526937204,0.638768392361782,0.737849607164903,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-0.708200858761424,-0.0597350674820488,8,8,4,4,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,474,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.782244065719051,-0.754726329490962,0.734465883406752,-0.770749937952358,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-0.596172564407901,-0.21438948485719,8,8,4,4,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,505,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.623435379289041,0.723756535550148,0.639862707724353,0.682629577557768,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-0.745993644264104,-0.637441621981906,8,8,4,4,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,24,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.736297526995715,0.795041239337178,-0.536885705378844,0.596915579897607,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,0.381034256908558,-1.67947828888721,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,55,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.698154769027641,0.7273727529677,0.525044652349266,0.531318809999746,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-0.803071047804788,-0.70258123824404,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,85,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.600726304657155,-0.66288801938795,0.437877822039817,-0.497553030719045,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.758493564990123,0.698365429747936,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,116,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.689869444875242,-0.742254462650001,-0.519067245210054,-0.54243270185879,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,-1.39306822304107,2.30298156645347,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,147,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.717681514473384,-0.699092301564593,-0.539205370188573,-0.510157752887474,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,0.655024738736245,-0.77793106454024,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,178,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.670838419379289,0.741301171895289,0.504958547232847,0.541931696122631,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-2.22780507186193,2.46772431749276,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,208,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.743015143475258,-0.756852904934219,0.542273968088232,-0.568697622866186,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-0.335602432547163,-0.254668786256548,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,239,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.712638758187656,-0.695667675384231,-0.53543270761466,-0.50767512146299,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.699777261341121,0.763889692303318,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,270,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.746983225598705,-0.691385433230766,-0.560829340099871,-0.504132461032338,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,0.881014031686094,0.590018599989422,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,301,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.679492005171732,-0.656944008233386,-0.510459641454758,-0.479345557991763,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.700884336697888,-0.671346829158775,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,331,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.697805397932208,-0.746991010289392,0.508888366334584,-0.560904330975356,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.720123483889551,0.743723543135755,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,362,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.711213728831076,-0.737235706750148,-0.534825239499175,-0.53848459865222,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,1.35019772331907,-1.69245279162253,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,393,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.812294386063795,-0.853941646447838,-0.610965433262323,-0.623851890183524,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.741584241304158,0.721726089817388,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,423,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.723304513980231,-0.684223278529311,-0.543210631102492,-0.49908196622228,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,0.791743047461633,0.737109368128351,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,454,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.702953503806457,-0.74012514883074,0.512776178633324,-0.555873525843665,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.209355353332096,2.1986284853713,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,485,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.636984190119612,0.639655096979909,0.478782907072976,0.466996063298107,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,0.683153550064177,-0.683804641424653,8,8,29,29,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,4,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.54902003866142,0.585149406170803,0.571637601109961,0.572204451743982,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-0.577985401683588,-1.16377055187141,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,34,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.670307668642734,-0.749572212119071,0.651666784772324,-0.776388895255901,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.74472827868497,0.746820834757836,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,65,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.875819767573969,1.07771050793211,0.916458033061059,1.05814524906374,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,1.07614552378122,-0.766427264998868,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,96,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.60927546950078,-0.785802978139575,0.589030791062767,-0.81096386221941,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-0.679798935200019,-0.672443521329639,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,127,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,1.09895263193132,-0.776443226346696,1.08268697276417,-0.817005141261293,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-0.354553022340718,-0.341718726273451,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,157,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,-0.0675126833921412,-0.625781243627566,-0.0877921717626538,-0.628355224666803,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.532348686364453,0.982632262218321,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,188,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.449757379061494,-0.874274131244897,-0.480763244212587,-0.866640161079266,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.710335480718668,-0.678197966103527,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,219,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,1.03433213463215,-0.430901043654322,1.02849787183773,-0.466822133615782,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-0.817959392649164,-0.782854783445591,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,249,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.977967794412761,1.13492436875584,1.02118208755439,1.11256208168028,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-0.784357384168332,-1.08918611469879,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,280,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-1.15323397586928,-0.524247888108379,-1.17847217341519,-0.491754596490858,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,0.705857598382299,-0.640950709917514,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,311,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.723373982684464,-0.399905626809279,-0.741450206865763,-0.380058546867388,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,0.232416812994978,0.714970926637275,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,342,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.597337852124883,-1.78429977331142,-0.658206216978066,-1.77884808291574,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,0.649396422653031,-0.771198247289701,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,372,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.213431614791284,-0.661326812160481,0.194142289373783,-0.673044646179526,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.670790737581247,0.683391190866155,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,403,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.0237937239757385,0.481323930727917,0.0391802097241533,0.484192628187131,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,0.747150027700511,0.758751626169017,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,434,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.442656596857788,0.10365895429455,-0.442711087365731,0.118424476247615,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,0.701498475568501,0.706857934269177,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,465,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.915186284606624,-0.273053512489633,-0.930697384976697,-0.246191922733608,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,1.13879705879641,0.668765875674909,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,495,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.842221022791256,0.1186577014092,-0.844807103798151,0.146160348728367,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,0.923502628347298,0.377498533901695,8,8,35,35,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,14,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-1.18113600786161,0.953772733070632,-1.09562934504614,0.959283292523035,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,0.39415309202973,0.255717838961682,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,45,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.726581212191698,0.855001942176571,-0.663730536390277,0.847247345826904,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,0.649107938012557,-0.811439560082833,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,76,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.583860723762323,0.804741076324652,-0.528859025716364,0.79362109972535,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.0652826385568508,-1.13903148443513,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,106,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.596289375651428,0.816651138994888,-0.54031632442878,0.805511308023657,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.0693528821125499,-1.19079922188843,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,137,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,1.17868947800089,-0.890592587578028,1.09569849038959,-0.898634150415415,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.547383218684955,0.901397570095034,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,168,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.581973212221632,-0.540342415146812,0.537152316553228,-0.540133353235881,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-0.667009949545931,-0.81393904884282,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,198,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,1.18257929941996,0.798515756253172,1.16396578956884,0.720160555322754,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-1.10575465994414,0.455591416367164,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,229,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.924746306043998,-0.839820410423412,-0.918421302560469,-0.769600956046781,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,0.792271631985099,0.864236835841792,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,260,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.709454521845645,0.539040681128063,-0.659387831865559,0.543756620069388,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,0.8447777674001,-0.987896147684874,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,291,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.504010735770498,0.43273359231982,-0.466539996406,0.434015701442284,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,0.244401754115997,0.551320869850625,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,321,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707145119117737,0.980312120639452,-0.640313841713609,0.966609547420958,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,0.871405493478104,0.367515222495852,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,352,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.709500457202732,-0.881200345454527,0.646358296882817,-0.87170483819222,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-1.217618667253,-1.16871122065002,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,383,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.679366698813398,-0.495917263080997,0.632197547842978,-0.501274910617534,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-0.950944828778085,-0.580553929894134,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,414,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.989253854994853,1.05329063673431,0.988405702512078,0.971738932634332,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-0.267027395960257,0.72559175531697,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,444,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.535790260439324,-0.607526190993011,0.490320767922478,-0.602761734661096,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.291866086403797,1.00261697806141,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,475,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.492011415861134,0.66720510895057,0.497066629419179,0.620690384802829,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,0.47165690802812,-0.622512526641,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,506,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.826080552842997,0.420669691034802,0.80783878297795,0.3716315364602,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,0.277059112716835,0.703837144162275,8,8,41,41,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,25,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.869673265306281,1.66287135115552,0.595273291418371,1.06237755853494,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-1.41149585738553,0.639332343972002,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,55,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,1.36179904303675,2.44471703678018,0.929143359362969,1.56032579171941,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,1.8169053016819,-0.479638347096131,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,86,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,0.927584531632143,-0.00625861405010109,0.601583478060961,-0.0214293430357347,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-3.90113750213304,2.26068167420341,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,117,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.322178978999882,2.1112302612882,0.248523337087369,1.36346880336319,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-2.17397300178517,0.865254102607383,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,147,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-1.25640625930326,1.69800633336794,-0.783202913323353,1.12498076043414,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,1.89901031281581,0.0848988281468128,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,178,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.644870274990633,0.605549240946644,0.429650318833495,0.380728953155581,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,0.961545857051952,2.44646549902325,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,209,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.373675622975837,-2.4264889115129,-0.287831304475926,-1.56700482946187,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,-1.43326310710958,-1.14597586553542,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,240,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-1.51375905805224,2.20507980001355,-0.940645944797843,1.4587255948689,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-3.24347462389086,-4.22222662923586,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,270,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,0.283763130491898,2.02558941573726,0.222000273117305,1.30863510657198,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,3.73029211303109,-0.650498465500819,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,301,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,0.0408618982033085,-1.04851013291681,0.00687214459930956,-0.680907221430122,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,2.07851575975999,0.809931883166518,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,332,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-1.49024724069762,2.97643675721196,-0.910950332762958,1.95864511260517,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.627289766837074,0.451656634918951,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,363,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.61230330747788,-2.1045716026051,0.357776423588968,-1.3766482019089,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-0.707833901378505,-0.509437316509846,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,393,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.481358523228268,-1.22009830573015,-0.335092146618687,-0.782433269515455,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,0.299761685727641,1.68473800526664,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,424,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,0.718871110945521,-0.700603968889282,0.453194345536507,-0.4679253746508,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-1.9843545138962,1.62620441348001,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,455,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-1.02886631274151,-3.06275139462713,-0.724751338495591,-1.96746343210462,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,-1.84486717510733,1.22355784925208,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,486,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,-0.138529863554038,-0.913998453657611,-0.106975957264741,-0.59029367921068,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,0.108173384547256,-4.01527140395927,8,8,45,45,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,4,1.08012344973464,0.154303349962092,1.08012344973464,0.154303349962092,-0.0532121533737227,0.148377397060901,-0.0479147041566831,0.142419482434099,-0.154303349962092,0.154303349962092,-0.154303349962092,0.154303349962092,0.451236825414237,-0.845046059753684,8,8,2,2,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,35,-0.77151674981046,-0.154303349962092,-0.77151674981046,-0.154303349962092,-0.315623496818422,-0.463976541900926,-0.309571005587742,-0.436248154279761,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.117450288184057,0.20943168069923,8,8,2,2,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,66,0.462910049886276,-0.154303349962092,0.462910049886276,-0.154303349962092,-0.326332847775017,-0.682951734213689,-0.3239109466285,-0.644746284107161,-0.462910049886276,-0.77151674981046,-0.462910049886276,-0.77151674981046,-1.03073497563207,-1.11091018950817,8,8,2,2,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,96,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.462910049886276,0.850719292619055,0.0972489274317874,0.812636722623768,0.076628620276235,0.77151674981046,0.154303349962092,0.77151674981046,0.154303349962092,-0.486182728487182,-1.11858923133646,8,8,2,2,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,127,-0.462910049886276,0.77151674981046,-0.462910049886276,0.77151674981046,-3.46191285179389,3.87619180192263,-3.22630809235254,3.75965283275173,-1.08012344973464,1.08012344973464,-1.08012344973464,1.08012344973464,1.91336645773734,1.06423027870268,8,8,2,2,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
